郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
368,西湖,3表燈小計　　　　　　　,**,98,"2,125,278",,,
368,西湖,4低壓綜合裝置非營業用　,＊,0,0,,,
368,西湖,5低壓綜合需量非營業用　,＊,164,"37,880",,,
368,西湖,6低壓綜合非營業用電小計,**,164,"37,880",,,
368,西湖,7低壓綜合裝置營業用　　,＊,0,0,,,
368,西湖,8低壓綜合需量營業用　　,＊,57,"30,269",,,
368,西湖,9低壓綜合營業用電小計　,**,57,"30,269",,,
368,西湖,10低壓綜合用電小計　　　,**,221,"68,149",,,
368,西湖,11低壓裝置電力　　　　　,18,124,"4,109",,,
368,西湖,12低壓需量電力　　　　　,17,713,"138,828",,,
368,西湖,13低壓電力小計　　　　　,**,837,"142,937",,,
368,西湖,14高壓電力　　　　　　　,10,"2,935","910,360",,,
368,西湖,15特高壓電力　　　　　　,＊,"129,650","39,907,200",,,
368,西湖,16高＆特高壓電力小計　　,**,"132,585","40,817,560",,,
368,西湖,17電力小計　　　　　　　,**,"133,422","40,960,497",,,
368,西湖,18綜合＆電力小計　　　　,**,"133,643","41,028,646",,,
368,西湖,19電燈＆綜合＆電力小計　,**,"133,741","43,153,924",,,
368,西湖,20臨時電燈　　　　　　　,＊,0,0,,,
368,西湖,21臨時電力　　　　　　　,＊,0,0,,,
368,西湖,22臨時用電小計　　　　　,**,0,0,,,
368,西湖,23總計（含臨時用電）　　,**,"133,741","43,153,924",,,
368,西湖,24表燈合計　　　　　　　,**,98,"2,125,278",,,
368,西湖,25綜合＆電力合計　　　　,**,"133,643","41,028,646",,,
369,卓蘭,1表燈非營業用　　　　,"12,421",35,"2,470,701",,,
369,卓蘭,2表燈營業用　　　　　　,443,262,"218,321",,,
369,卓蘭,3表燈小計　　　　　　　,**,297,"2,689,022",,,
369,卓蘭,4低壓綜合裝置非營業用　,＊,0,0,,,
369,卓蘭,5低壓綜合需量非營業用　,＊,0,0,,,
369,卓蘭,6低壓綜合非營業用電小計,**,0,0,,,
369,卓蘭,7低壓綜合裝置營業用　　,＊,0,0,,,
369,卓蘭,8低壓綜合需量營業用　　,11,430,"142,216",,,
369,卓蘭,9低壓綜合營業用電小計　,**,430,"142,216",,,
369,卓蘭,10低壓綜合用電小計　　　,**,430,"142,216",,,
369,卓蘭,11低壓裝置電力　　　　　,11,98,"27,193",,,
369,卓蘭,12低壓需量電力　　　　　,27,"1,069","320,369",,,
369,卓蘭,13低壓電力小計　　　　　,**,"1,167","347,562",,,
369,卓蘭,14高壓電力　　　　　　　,＊,"2,005","399,780",,,
369,卓蘭,15特高壓電力　　　　　　,＊,0,0,,,
369,卓蘭,16高＆特高壓電力小計　　,**,"2,005","399,780",,,
369,卓蘭,17電力小計　　　　　　　,**,"3,172","747,342",,,
369,卓蘭,18綜合＆電力小計　　　　,**,"3,602","889,558",,,
369,卓蘭,19電燈＆綜合＆電力小計　,**,"3,899","3,578,580",,,
369,卓蘭,20臨時電燈　　　　　　　,8,0,"12,231",,,
369,卓蘭,21臨時電力　　　　　　　,＊,0,0,,,
369,卓蘭,22臨時用電小計　　　　　,**,0,"12,231",,,
369,卓蘭,23總計（含臨時用電）　　,**,"3,899","3,590,811",,,
369,卓蘭,24表燈合計　　　　　　　,**,297,"2,701,253",,,
369,卓蘭,25綜合＆電力合計　　　　,**,"3,602","889,558",,,
400,中區,1表燈非營業用　　　　,"15,237",87,"9,640,907",,,
400,中區,2表燈營業用　　　　　　,"2,397","3,770","6,218,711",,,
400,中區,3表燈小計　　　　　　　,**,"3,857","15,859,618",,,
400,中區,4低壓綜合裝置非營業用　,＊,44,897,,,
400,中區,5低壓綜合需量非營業用　,65,"1,932","339,752",,,
400,中區,6低壓綜合非營業用電小計,**,"1,976","340,649",,,
400,中區,7低壓綜合裝置營業用　　,12,657,"61,824",,,
400,中區,8低壓綜合需量營業用　　,383,"14,762","4,005,148",,,
400,中區,9低壓綜合營業用電小計　,**,"15,419","4,066,972",,,
400,中區,10低壓綜合用電小計　　　,**,"17,395","4,407,621",,,
400,中區,11低壓裝置電力　　　　　,105,856,"109,610",,,
400,中區,12低壓需量電力　　　　　,17,786,"159,741",,,
400,中區,13低壓電力小計　　　　　,**,"1,642","269,351",,,
400,中區,14高壓電力　　　　　　　,68,"18,378","5,911,404",,,
400,中區,15特高壓電力　　　　　　,＊,0,0,,,
400,中區,16高＆特高壓電力小計　　,**,"18,378","5,911,404",,,
400,中區,17電力小計　　　　　　　,**,"20,020","6,180,755",,,
400,中區,18綜合＆電力小計　　　　,**,"37,415","10,588,376",,,
400,中區,19電燈＆綜合＆電力小計　,**,"41,272","26,447,994",,,
400,中區,20臨時電燈　　　　　　　,9,0,"26,134",,,
400,中區,21臨時電力　　　　　　　,＊,420,"27,560",,,
400,中區,22臨時用電小計　　　　　,**,420,"53,694",,,
400,中區,23總計（含臨時用電）　　,**,"41,272","26,501,688",,,
400,中區,24表燈合計　　　　　　　,**,"3,857","15,885,752",,,
400,中區,25綜合＆電力合計　　　　,**,"37,415","10,615,936",,,
401,東區,1表燈非營業用　　　　,"38,033",223,"9,664,227",,,
401,東區,2表燈營業用　　　　　　,"4,264","4,556","4,035,589",,,
401,東區,3表燈小計　　　　　　　,**,"4,779","13,699,816",,,
401,東區,4低壓綜合裝置非營業用　,＊,65,"13,840",,,
401,東區,5低壓綜合需量非營業用　,109,"4,553","947,715",,,
401,東區,6低壓綜合非營業用電小計,**,"4,618","961,555",,,
401,東區,7低壓綜合裝置營業用　　,＊,36,"13,053",,,
401,東區,8低壓綜合需量營業用　　,203,"8,782","2,830,530",,,
401,東區,9低壓綜合營業用電小計　,**,"8,818","2,843,583",,,
401,東區,10低壓綜合用電小計　　　,**,"13,436","3,805,138",,,
401,東區,11低壓裝置電力　　　　　,148,"1,709","288,258",,,
401,東區,12低壓需量電力　　　　　,556,"10,928","1,758,316",,,
401,東區,13低壓電力小計　　　　　,**,"12,637","2,046,574",,,
401,東區,14高壓電力　　　　　　　,31,"14,668","5,305,536",,,
401,東區,15特高壓電力　　　　　　,＊,"2,880","1,686,600",,,
401,東區,16高＆特高壓電力小計　　,**,"17,548","6,992,136",,,
401,東區,17電力小計　　　　　　　,**,"30,185","9,038,710",,,
401,東區,18綜合＆電力小計　　　　,**,"43,621","12,843,848",,,
401,東區,19電燈＆綜合＆電力小計　,**,"48,400","26,543,664",,,
401,東區,20臨時電燈　　　　　　　,43,0,"1,559",,,
401,東區,21臨時電力　　　　　　　,24,"2,019","446,748",,,
401,東區,22臨時用電小計　　　　　,**,"2,019","448,307",,,
401,東區,23總計（含臨時用電）　　,**,"48,400","26,991,971",,,
401,東區,24表燈合計　　　　　　　,**,"4,779","13,701,375",,,
401,東區,25綜合＆電力合計　　　　,**,"43,621","13,290,596",,,
402,南區,1表燈非營業用　　　　,"70,671",151,"61,512",,,
402,南區,2表燈營業用　　　　　　,"5,388","5,368","1,957,719",,,
402,南區,3表燈小計　　　　　　　,**,"5,519","2,019,231",,,
402,南區,4低壓綜合裝置非營業用　,＊,0,0,,,
402,南區,5低壓綜合需量非營業用　,406,"14,949","2,500,264",,,
402,南區,6低壓綜合非營業用電小計,**,"14,949","2,500,264",,,
402,南區,7低壓綜合裝置營業用　　,＊,0,0,,,
402,南區,8低壓綜合需量營業用　　,205,"9,368","2,651,183",,,
402,南區,9低壓綜合營業用電小計　,**,"9,368","2,651,183",,,
402,南區,10低壓綜合用電小計　　　,**,"24,317","5,151,447",,,
402,南區,11低壓裝置電力　　　　　,109,"1,521","166,482",,,
402,南區,12低壓需量電力　　　　　,317,"8,498","1,470,991",,,
402,南區,13低壓電力小計　　　　　,**,"10,019","1,637,473",,,
402,南區,14高壓電力　　　　　　　,54,"42,736","14,859,671",,,
402,南區,15特高壓電力　　　　　　,＊,999,"423,000",,,
402,南區,16高＆特高壓電力小計　　,**,"43,735","15,282,671",,,
402,南區,17電力小計　　　　　　　,**,"53,754","16,920,144",,,
402,南區,18綜合＆電力小計　　　　,**,"78,071","22,071,591",,,
402,南區,19電燈＆綜合＆電力小計　,**,"83,590","24,090,822",,,
402,南區,20臨時電燈　　　　　　　,54,0,0,,,
402,南區,21臨時電力　　　　　　　,19,"2,118","371,667",,,
402,南區,22臨時用電小計　　　　　,**,"2,118","371,667",,,
402,南區,23總計（含臨時用電）　　,**,"83,590","24,462,489",,,
402,南區,24表燈合計　　　　　　　,**,"5,519","2,019,231",,,
402,南區,25綜合＆電力合計　　　　,**,"78,071","22,443,258",,,
403,西區,1表燈非營業用　　　　,"68,039",723,"10,230,673",,,
403,西區,2表燈營業用　　　　　　,"8,617","10,685","6,637,702",,,
403,西區,3表燈小計　　　　　　　,**,"11,408","16,868,375",,,
403,西區,4低壓綜合裝置非營業用　,＊,24,815,,,
403,西區,5低壓綜合需量非營業用　,447,"17,451","3,383,384",,,
403,西區,6低壓綜合非營業用電小計,**,"17,475","3,384,199",,,
403,西區,7低壓綜合裝置營業用　　,＊,0,0,,,
403,西區,8低壓綜合需量營業用　　,467,"23,709","6,389,595",,,
403,西區,9低壓綜合營業用電小計　,**,"23,709","6,389,595",,,
403,西區,10低壓綜合用電小計　　　,**,"41,184","9,773,794",,,
403,西區,11低壓裝置電力　　　　　,61,615,"42,964",,,
403,西區,12低壓需量電力　　　　　,50,"1,251","246,895",,,
403,西區,13低壓電力小計　　　　　,**,"1,866","289,859",,,
403,西區,14高壓電力　　　　　　　,74,"53,590","18,084,634",,,
403,西區,15特高壓電力　　　　　　,＊,0,0,,,
403,西區,16高＆特高壓電力小計　　,**,"53,590","18,084,634",,,
403,西區,17電力小計　　　　　　　,**,"55,456","18,374,493",,,
403,西區,18綜合＆電力小計　　　　,**,"96,640","28,148,287",,,
403,西區,19電燈＆綜合＆電力小計　,**,"108,048","45,016,662",,,
403,西區,20臨時電燈　　　　　　　,52,0,741,,,
403,西區,21臨時電力　　　　　　　,12,993,"140,360",,,
403,西區,22臨時用電小計　　　　　,**,993,"141,101",,,
403,西區,23總計（含臨時用電）　　,**,"108,048","45,157,763",,,
403,西區,24表燈合計　　　　　　　,**,"11,408","16,869,116",,,
403,西區,25綜合＆電力合計　　　　,**,"96,640","28,288,647",,,
404,北區,1表燈非營業用　　　　,"88,778",416,"54,951,385",,,
404,北區,2表燈營業用　　　　　　,"9,143","11,111","19,670,917",,,
404,北區,3表燈小計　　　　　　　,**,"11,527","74,622,302",,,
404,北區,4低壓綜合裝置非營業用　,＊,36,"1,836",,,
404,北區,5低壓綜合需量非營業用　,406,"15,098","2,851,179",,,
404,北區,6低壓綜合非營業用電小計,**,"15,134","2,853,015",,,
404,北區,7低壓綜合裝置營業用　　,＊,0,0,,,
404,北區,8低壓綜合需量營業用　　,640,"31,750","9,068,317",,,
404,北區,9低壓綜合營業用電小計　,**,"31,750","9,068,317",,,
404,北區,10低壓綜合用電小計　　　,**,"46,884","11,921,332",,,
404,北區,11低壓裝置電力　　　　　,87,868,"114,240",,,
404,北區,12低壓需量電力　　　　　,99,"2,360","421,700",,,
404,北區,13低壓電力小計　　　　　,**,"3,228","535,940",,,
404,北區,14高壓電力　　　　　　　,75,"48,691","16,997,309",,,
404,北區,15特高壓電力　　　　　　,＊,0,0,,,
404,北區,16高＆特高壓電力小計　　,**,"48,691","16,997,309",,,
404,北區,17電力小計　　　　　　　,**,"51,919","17,533,249",,,
404,北區,18綜合＆電力小計　　　　,**,"98,803","29,454,581",,,
404,北區,19電燈＆綜合＆電力小計　,**,"110,330","104,076,883",,,
404,北區,20臨時電燈　　　　　　　,39,0,"36,131",,,
404,北區,21臨時電力　　　　　　　,17,"2,336","285,520",,,
404,北區,22臨時用電小計　　　　　,**,"2,336","321,651",,,
404,北區,23總計（含臨時用電）　　,**,"110,330","104,398,534",,,
404,北區,24表燈合計　　　　　　　,**,"11,527","74,658,433",,,
404,北區,25綜合＆電力合計　　　　,**,"98,803","29,740,101",,,
406,北屯區,1表燈非營業用　　　　,"131,070",520,"92,739,777",,,
406,北屯區,2表燈營業用　　　　　　,"10,290","11,649","24,225,903",,,
406,北屯區,3表燈小計　　　　　　　,**,"12,169","116,965,680",,,
406,北屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
406,北屯區,5低壓綜合需量非營業用　,573,"20,596","3,624,069",,,
406,北屯區,6低壓綜合非營業用電小計,**,"20,596","3,624,069",,,
406,北屯區,7低壓綜合裝置營業用　　,＊,52,"8,040",,,
406,北屯區,8低壓綜合需量營業用　　,511,"29,409","8,865,137",,,
406,北屯區,9低壓綜合營業用電小計　,**,"29,461","8,873,177",,,
406,北屯區,10低壓綜合用電小計　　　,**,"50,057","12,497,246",,,
406,北屯區,11低壓裝置電力　　　　　,110,"1,382","217,238",,,
406,北屯區,12低壓需量電力　　　　　,144,"4,146","870,374",,,
406,北屯區,13低壓電力小計　　　　　,**,"5,528","1,087,612",,,
406,北屯區,14高壓電力　　　　　　　,52,"25,834","6,465,370",,,
406,北屯區,15特高壓電力　　　　　　,＊,0,0,,,
406,北屯區,16高＆特高壓電力小計　　,**,"25,834","6,465,370",,,
406,北屯區,17電力小計　　　　　　　,**,"31,362","7,552,982",,,
406,北屯區,18綜合＆電力小計　　　　,**,"81,419","20,050,228",,,
406,北屯區,19電燈＆綜合＆電力小計　,**,"93,588","137,015,908",,,
406,北屯區,20臨時電燈　　　　　　　,220,0,"436,672",,,
406,北屯區,21臨時電力　　　　　　　,71,"5,011","726,194",,,
406,北屯區,22臨時用電小計　　　　　,**,"5,011","1,162,866",,,
406,北屯區,23總計（含臨時用電）　　,**,"93,588","138,178,774",,,
406,北屯區,24表燈合計　　　　　　　,**,"12,169","117,402,352",,,
406,北屯區,25綜合＆電力合計　　　　,**,"81,419","20,776,422",,,
407,西屯區,1表燈非營業用　　　　,"133,620",926,"58,033,489",,,
407,西屯區,2表燈營業用　　　　　　,"15,231","22,097","30,392,476",,,
407,西屯區,3表燈小計　　　　　　　,**,"23,023","88,425,965",,,
407,西屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
407,西屯區,5低壓綜合需量非營業用　,895,"47,154","9,665,670",,,
407,西屯區,6低壓綜合非營業用電小計,**,"47,154","9,665,670",,,
407,西屯區,7低壓綜合裝置營業用　　,＊,43,"4,339",,,
407,西屯區,8低壓綜合需量營業用　　,913,"59,305","16,872,433",,,
407,西屯區,9低壓綜合營業用電小計　,**,"59,348","16,876,772",,,
407,西屯區,10低壓綜合用電小計　　　,**,"106,502","26,542,442",,,
407,西屯區,11低壓裝置電力　　　　　,116,"1,755","282,839",,,
407,西屯區,12低壓需量電力　　　　　,513,"31,674","6,653,400",,,
407,西屯區,13低壓電力小計　　　　　,**,"33,429","6,936,239",,,
407,西屯區,14高壓電力　　　　　　　,370,"268,976","91,755,867",,,
407,西屯區,15特高壓電力　　　　　　,＊,"359,400","241,251,600",,,
407,西屯區,16高＆特高壓電力小計　　,**,"628,376","333,007,467",,,
407,西屯區,17電力小計　　　　　　　,**,"661,805","339,943,706",,,
407,西屯區,18綜合＆電力小計　　　　,**,"768,307","366,486,148",,,
407,西屯區,19電燈＆綜合＆電力小計　,**,"791,330","454,912,113",,,
407,西屯區,20臨時電燈　　　　　　　,171,0,"129,622",,,
407,西屯區,21臨時電力　　　　　　　,106,"13,710","4,082,171",,,
407,西屯區,22臨時用電小計　　　　　,**,"13,710","4,211,793",,,
407,西屯區,23總計（含臨時用電）　　,**,"791,330","459,123,906",,,
407,西屯區,24表燈合計　　　　　　　,**,"23,023","88,555,587",,,
407,西屯區,25綜合＆電力合計　　　　,**,"768,307","370,568,319",,,
408,南屯區,1表燈非營業用　　　　,"81,341",464,"33,719,281",,,
408,南屯區,2表燈營業用　　　　　　,"8,846","12,724","15,627,175",,,
408,南屯區,3表燈小計　　　　　　　,**,"13,188","49,346,456",,,
408,南屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
408,南屯區,5低壓綜合需量非營業用　,570,"24,465","4,362,628",,,
408,南屯區,6低壓綜合非營業用電小計,**,"24,465","4,362,628",,,
408,南屯區,7低壓綜合裝置營業用　　,＊,0,0,,,
408,南屯區,8低壓綜合需量營業用　　,530,"31,700","9,024,278",,,
408,南屯區,9低壓綜合營業用電小計　,**,"31,700","9,024,278",,,
408,南屯區,10低壓綜合用電小計　　　,**,"56,165","13,386,906",,,
408,南屯區,11低壓裝置電力　　　　　,60,969,"264,305",,,
408,南屯區,12低壓需量電力　　　　　,225,"15,495","3,213,704",,,
408,南屯區,13低壓電力小計　　　　　,**,"16,464","3,478,009",,,
408,南屯區,14高壓電力　　　　　　　,243,"151,294","55,354,858",,,
408,南屯區,15特高壓電力　　　　　　,＊,0,0,,,
408,南屯區,16高＆特高壓電力小計　　,**,"151,294","55,354,858",,,
408,南屯區,17電力小計　　　　　　　,**,"167,758","58,832,867",,,
408,南屯區,18綜合＆電力小計　　　　,**,"223,923","72,219,773",,,
408,南屯區,19電燈＆綜合＆電力小計　,**,"237,111","121,566,229",,,
408,南屯區,20臨時電燈　　　　　　　,155,0,"192,632",,,
408,南屯區,21臨時電力　　　　　　　,69,"8,959","1,764,960",,,
408,南屯區,22臨時用電小計　　　　　,**,"8,959","1,957,592",,,
408,南屯區,23總計（含臨時用電）　　,**,"237,111","123,523,821",,,
408,南屯區,24表燈合計　　　　　　　,**,"13,188","49,539,088",,,
408,南屯區,25綜合＆電力合計　　　　,**,"223,923","73,984,733",,,
411,太平,1表燈非營業用　　　　,"86,579",422,"39,900,143",,,
411,太平,2表燈營業用　　　　　　,"8,850","11,197","10,719,390",,,
411,太平,3表燈小計　　　　　　　,**,"11,619","50,619,533",,,
411,太平,4低壓綜合裝置非營業用　,＊,0,0,,,
411,太平,5低壓綜合需量非營業用　,154,"5,782","1,264,587",,,
411,太平,6低壓綜合非營業用電小計,**,"5,782","1,264,587",,,
411,太平,7低壓綜合裝置營業用　　,＊,0,0,,,
411,太平,8低壓綜合需量營業用　　,346,"20,049","4,831,746",,,
411,太平,9低壓綜合營業用電小計　,**,"20,049","4,831,746",,,
411,太平,10低壓綜合用電小計　　　,**,"25,831","6,096,333",,,
411,太平,11低壓裝置電力　　　　　,130,"1,544","253,986",,,
411,太平,12低壓需量電力　　　　　,"1,159","49,805","9,856,290",,,
411,太平,13低壓電力小計　　　　　,**,"51,349","10,110,276",,,
411,太平,14高壓電力　　　　　　　,245,"123,218","30,821,493",,,
411,太平,15特高壓電力　　　　　　,＊,0,0,,,
411,太平,16高＆特高壓電力小計　　,**,"123,218","30,821,493",,,
411,太平,17電力小計　　　　　　　,**,"174,567","40,931,769",,,
411,太平,18綜合＆電力小計　　　　,**,"200,398","47,028,102",,,
411,太平,19電燈＆綜合＆電力小計　,**,"212,017","97,647,635",,,
411,太平,20臨時電燈　　　　　　　,70,0,"143,547",,,
411,太平,21臨時電力　　　　　　　,20,"1,552","200,560",,,
411,太平,22臨時用電小計　　　　　,**,"1,552","344,107",,,
411,太平,23總計（含臨時用電）　　,**,"212,017","97,991,742",,,
411,太平,24表燈合計　　　　　　　,**,"11,619","50,763,080",,,
411,太平,25綜合＆電力合計　　　　,**,"200,398","47,228,662",,,
412,大里,1表燈非營業用　　　　,"95,434",314,"22,616,379",,,
412,大里,2表燈營業用　　　　　　,"10,269","15,672","12,925,114",,,
412,大里,3表燈小計　　　　　　　,**,"15,986","35,541,493",,,
412,大里,4低壓綜合裝置非營業用　,＊,0,0,,,
412,大里,5低壓綜合需量非營業用　,154,"5,943","1,185,065",,,
412,大里,6低壓綜合非營業用電小計,**,"5,943","1,185,065",,,
412,大里,7低壓綜合裝置營業用　　,＊,0,0,,,
412,大里,8低壓綜合需量營業用　　,507,"27,631","7,444,949",,,
412,大里,9低壓綜合營業用電小計　,**,"27,631","7,444,949",,,
412,大里,10低壓綜合用電小計　　　,**,"33,574","8,630,014",,,
412,大里,11低壓裝置電力　　　　　,170,"1,424","280,017",,,
412,大里,12低壓需量電力　　　　　,895,"42,178","9,267,227",,,
412,大里,13低壓電力小計　　　　　,**,"43,602","9,547,244",,,
412,大里,14高壓電力　　　　　　　,208,"90,983","24,116,806",,,
412,大里,15特高壓電力　　　　　　,＊,0,0,,,
412,大里,16高＆特高壓電力小計　　,**,"90,983","24,116,806",,,
412,大里,17電力小計　　　　　　　,**,"134,585","33,664,050",,,
412,大里,18綜合＆電力小計　　　　,**,"168,159","42,294,064",,,
412,大里,19電燈＆綜合＆電力小計　,**,"184,145","77,835,557",,,
412,大里,20臨時電燈　　　　　　　,87,0,"7,533",,,
412,大里,21臨時電力　　　　　　　,30,"3,663","1,368,320",,,
412,大里,22臨時用電小計　　　　　,**,"3,663","1,375,853",,,
412,大里,23總計（含臨時用電）　　,**,"184,145","79,211,410",,,
412,大里,24表燈合計　　　　　　　,**,"15,986","35,549,026",,,
412,大里,25綜合＆電力合計　　　　,**,"168,159","43,662,384",,,
413,霧峰,1表燈非營業用　　　　,"34,756",210,"28,287,846",,,
413,霧峰,2表燈營業用　　　　　　,"3,337","4,128","11,105,514",,,
413,霧峰,3表燈小計　　　　　　　,**,"4,338","39,393,360",,,
413,霧峰,4低壓綜合裝置非營業用　,＊,0,0,,,
413,霧峰,5低壓綜合需量非營業用　,63,"3,270","821,243",,,
413,霧峰,6低壓綜合非營業用電小計,**,"3,270","821,243",,,
413,霧峰,7低壓綜合裝置營業用　　,＊,0,0,,,
413,霧峰,8低壓綜合需量營業用　　,174,"9,992","2,545,400",,,
413,霧峰,9低壓綜合營業用電小計　,**,"9,992","2,545,400",,,
413,霧峰,10低壓綜合用電小計　　　,**,"13,262","3,366,643",,,
413,霧峰,11低壓裝置電力　　　　　,121,"1,641","304,133",,,
413,霧峰,12低壓需量電力　　　　　,284,"13,984","3,150,890",,,
413,霧峰,13低壓電力小計　　　　　,**,"15,625","3,455,023",,,
413,霧峰,14高壓電力　　　　　　　,107,"66,143","19,116,223",,,
413,霧峰,15特高壓電力　　　　　　,＊,0,0,,,
413,霧峰,16高＆特高壓電力小計　　,**,"66,143","19,116,223",,,
413,霧峰,17電力小計　　　　　　　,**,"81,768","22,571,246",,,
413,霧峰,18綜合＆電力小計　　　　,**,"95,030","25,937,889",,,
413,霧峰,19電燈＆綜合＆電力小計　,**,"99,368","65,331,249",,,
413,霧峰,20臨時電燈　　　　　　　,44,0,"21,412",,,
413,霧峰,21臨時電力　　　　　　　,＊,510,"43,840",,,
413,霧峰,22臨時用電小計　　　　　,**,510,"65,252",,,
413,霧峰,23總計（含臨時用電）　　,**,"99,368","65,396,501",,,
413,霧峰,24表燈合計　　　　　　　,**,"4,338","39,414,772",,,
413,霧峰,25綜合＆電力合計　　　　,**,"95,030","25,981,729",,,
414,烏日,1表燈非營業用　　　　,"34,944",115,"12,569,327",,,
414,烏日,2表燈營業用　　　　　　,"5,533","8,433","20,487,323",,,
414,烏日,3表燈小計　　　　　　　,**,"8,548","33,056,650",,,
414,烏日,4低壓綜合裝置非營業用　,＊,0,0,,,
414,烏日,5低壓綜合需量非營業用　,57,"2,871","587,413",,,
414,烏日,6低壓綜合非營業用電小計,**,"2,871","587,413",,,
414,烏日,7低壓綜合裝置營業用　　,＊,0,0,,,
414,烏日,8低壓綜合需量營業用　　,296,"21,130","5,267,211",,,
414,烏日,9低壓綜合營業用電小計　,**,"21,130","5,267,211",,,
414,烏日,10低壓綜合用電小計　　　,**,"24,001","5,854,624",,,
414,烏日,11低壓裝置電力　　　　　,116,"1,764","239,022",,,
414,烏日,12低壓需量電力　　　　　,345,"16,592","3,152,344",,,
414,烏日,13低壓電力小計　　　　　,**,"18,356","3,391,366",,,
414,烏日,14高壓電力　　　　　　　,102,"57,350","13,634,542",,,
414,烏日,15特高壓電力　　　　　　,＊,"20,050","10,517,200",,,
414,烏日,16高＆特高壓電力小計　　,**,"77,400","24,151,742",,,
414,烏日,17電力小計　　　　　　　,**,"95,756","27,543,108",,,
414,烏日,18綜合＆電力小計　　　　,**,"119,757","33,397,732",,,
414,烏日,19電燈＆綜合＆電力小計　,**,"128,305","66,454,382",,,
414,烏日,20臨時電燈　　　　　　　,49,0,"62,775",,,
414,烏日,21臨時電力　　　　　　　,22,"3,428","726,080",,,
414,烏日,22臨時用電小計　　　　　,**,"3,428","788,855",,,
414,烏日,23總計（含臨時用電）　　,**,"128,305","67,243,237",,,
414,烏日,24表燈合計　　　　　　　,**,"8,548","33,119,425",,,
414,烏日,25綜合＆電力合計　　　　,**,"119,757","34,123,812",,,
420,豐原,1表燈非營業用　　　　,"74,705",748,"31,342,052",,,
420,豐原,2表燈營業用　　　　　　,"9,211","9,998","16,360,060",,,
420,豐原,3表燈小計　　　　　　　,**,"10,746","47,702,112",,,
420,豐原,4低壓綜合裝置非營業用　,＊,0,0,,,
420,豐原,5低壓綜合需量非營業用　,117,"5,442","1,076,732",,,
420,豐原,6低壓綜合非營業用電小計,**,"5,442","1,076,732",,,
420,豐原,7低壓綜合裝置營業用　　,＊,67,"16,127",,,
420,豐原,8低壓綜合需量營業用　　,485,"24,139","6,088,359",,,
420,豐原,9低壓綜合營業用電小計　,**,"24,206","6,104,486",,,
420,豐原,10低壓綜合用電小計　　　,**,"29,648","7,181,218",,,
420,豐原,11低壓裝置電力　　　　　,194,"1,777","171,840",,,
420,豐原,12低壓需量電力　　　　　,778,"27,929","4,915,055",,,
420,豐原,13低壓電力小計　　　　　,**,"29,706","5,086,895",,,
420,豐原,14高壓電力　　　　　　　,124,"48,893","12,780,962",,,
420,豐原,15特高壓電力　　　　　　,＊,"10,416","3,297,600",,,
420,豐原,16高＆特高壓電力小計　　,**,"59,309","16,078,562",,,
420,豐原,17電力小計　　　　　　　,**,"89,015","21,165,457",,,
420,豐原,18綜合＆電力小計　　　　,**,"118,663","28,346,675",,,
420,豐原,19電燈＆綜合＆電力小計　,**,"129,409","76,048,787",,,
420,豐原,20臨時電燈　　　　　　　,173,0,"154,738",,,
420,豐原,21臨時電力　　　　　　　,6,410,"68,154",,,
420,豐原,22臨時用電小計　　　　　,**,410,"222,892",,,
420,豐原,23總計（含臨時用電）　　,**,"129,409","76,271,679",,,
420,豐原,24表燈合計　　　　　　　,**,"10,746","47,856,850",,,
420,豐原,25綜合＆電力合計　　　　,**,"118,663","28,414,829",,,
421,后里,1表燈非營業用　　　　,"25,213",138,"7,820,095",,,
421,后里,2表燈營業用　　　　　　,"2,503","3,147","3,871,632",,,
421,后里,3表燈小計　　　　　　　,**,"3,285","11,691,727",,,
421,后里,4低壓綜合裝置非營業用　,＊,0,0,,,
421,后里,5低壓綜合需量非營業用　,19,876,"158,534",,,
421,后里,6低壓綜合非營業用電小計,**,876,"158,534",,,
421,后里,7低壓綜合裝置營業用　　,＊,0,0,,,
421,后里,8低壓綜合需量營業用　　,85,"6,918","1,640,589",,,
421,后里,9低壓綜合營業用電小計　,**,"6,918","1,640,589",,,
421,后里,10低壓綜合用電小計　　　,**,"7,794","1,799,123",,,
421,后里,11低壓裝置電力　　　　　,70,770,"62,938",,,
421,后里,12低壓需量電力　　　　　,178,"10,972","2,656,005",,,
421,后里,13低壓電力小計　　　　　,**,"11,742","2,718,943",,,
421,后里,14高壓電力　　　　　　　,81,"50,812","18,783,097",,,
421,后里,15特高壓電力　　　　　　,7,"309,833","144,861,075",,,
421,后里,16高＆特高壓電力小計　　,**,"360,645","163,644,172",,,
421,后里,17電力小計　　　　　　　,**,"372,387","166,363,115",,,
421,后里,18綜合＆電力小計　　　　,**,"380,181","168,162,238",,,
421,后里,19電燈＆綜合＆電力小計　,**,"383,466","179,853,965",,,
421,后里,20臨時電燈　　　　　　　,51,0,"49,771",,,
421,后里,21臨時電力　　　　　　　,＊,61,"1,360",,,
421,后里,22臨時用電小計　　　　　,**,61,"51,131",,,
421,后里,23總計（含臨時用電）　　,**,"383,466","179,905,096",,,
