郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
365,泰安,18綜合＆電力小計　　　　,**,"5,473","1,973,195",,,
365,泰安,19電燈＆綜合＆電力小計　,**,"5,771","2,305,997",,,
365,泰安,20臨時電燈　　　　　　　,＊,0,4,,,
365,泰安,21臨時電力　　　　　　　,＊,0,0,,,
365,泰安,22臨時用電小計　　　　　,**,0,4,,,
365,泰安,23總計（含臨時用電）　　,**,"5,771","2,306,001",,,
365,泰安,24表燈合計　　　　　　　,**,298,"332,806",,,
365,泰安,25綜合＆電力合計　　　　,**,"5,473","1,973,195",,,
366,銅鑼,1表燈非營業用　　　　,"9,680",128,"4,189,914",,,
366,銅鑼,2表燈營業用　　　　　　,482,430,"1,255,464",,,
366,銅鑼,3表燈小計　　　　　　　,**,558,"5,445,378",,,
366,銅鑼,4低壓綜合裝置非營業用　,＊,0,0,,,
366,銅鑼,5低壓綜合需量非營業用　,＊,85,"18,763",,,
366,銅鑼,6低壓綜合非營業用電小計,**,85,"18,763",,,
366,銅鑼,7低壓綜合裝置營業用　　,＊,0,0,,,
366,銅鑼,8低壓綜合需量營業用　　,8,298,"95,704",,,
366,銅鑼,9低壓綜合營業用電小計　,**,298,"95,704",,,
366,銅鑼,10低壓綜合用電小計　　　,**,383,"114,467",,,
366,銅鑼,11低壓裝置電力　　　　　,15,150,"23,028",,,
366,銅鑼,12低壓需量電力　　　　　,80,"5,160","546,277",,,
366,銅鑼,13低壓電力小計　　　　　,**,"5,310","569,305",,,
366,銅鑼,14高壓電力　　　　　　　,99,"71,895","25,462,073",,,
366,銅鑼,15特高壓電力　　　　　　,＊,"17,000","11,179,200",,,
366,銅鑼,16高＆特高壓電力小計　　,**,"88,895","36,641,273",,,
366,銅鑼,17電力小計　　　　　　　,**,"94,205","37,210,578",,,
366,銅鑼,18綜合＆電力小計　　　　,**,"94,588","37,325,045",,,
366,銅鑼,19電燈＆綜合＆電力小計　,**,"95,146","42,770,423",,,
366,銅鑼,20臨時電燈　　　　　　　,22,0,"7,382",,,
366,銅鑼,21臨時電力　　　　　　　,＊,348,"63,640",,,
366,銅鑼,22臨時用電小計　　　　　,**,348,"71,022",,,
366,銅鑼,23總計（含臨時用電）　　,**,"95,146","42,841,445",,,
366,銅鑼,24表燈合計　　　　　　　,**,558,"5,452,760",,,
366,銅鑼,25綜合＆電力合計　　　　,**,"94,588","37,388,685",,,
367,三義,1表燈非營業用　　　　,"8,525",88,"2,002,485",,,
367,三義,2表燈營業用　　　　　　,720,681,"820,287",,,
367,三義,3表燈小計　　　　　　　,**,769,"2,822,772",,,
367,三義,4低壓綜合裝置非營業用　,＊,0,0,,,
367,三義,5低壓綜合需量非營業用　,13,752,"250,301",,,
367,三義,6低壓綜合非營業用電小計,**,752,"250,301",,,
367,三義,7低壓綜合裝置營業用　　,＊,0,0,,,
367,三義,8低壓綜合需量營業用　　,21,"1,117","303,263",,,
367,三義,9低壓綜合營業用電小計　,**,"1,117","303,263",,,
367,三義,10低壓綜合用電小計　　　,**,"1,869","553,564",,,
367,三義,11低壓裝置電力　　　　　,18,436,"71,451",,,
367,三義,12低壓需量電力　　　　　,53,"2,523","448,001",,,
367,三義,13低壓電力小計　　　　　,**,"2,959","519,452",,,
367,三義,14高壓電力　　　　　　　,38,"29,648","10,243,428",,,
367,三義,15特高壓電力　　　　　　,＊,"11,000","2,859,000",,,
367,三義,16高＆特高壓電力小計　　,**,"40,648","13,102,428",,,
367,三義,17電力小計　　　　　　　,**,"43,607","13,621,880",,,
367,三義,18綜合＆電力小計　　　　,**,"45,476","14,175,444",,,
367,三義,19電燈＆綜合＆電力小計　,**,"46,245","16,998,216",,,
367,三義,20臨時電燈　　　　　　　,14,0,"1,876",,,
367,三義,21臨時電力　　　　　　　,＊,100,840,,,
367,三義,22臨時用電小計　　　　　,**,100,"2,716",,,
367,三義,23總計（含臨時用電）　　,**,"46,245","17,000,932",,,
367,三義,24表燈合計　　　　　　　,**,769,"2,824,648",,,
367,三義,25綜合＆電力合計　　　　,**,"45,476","14,176,284",,,
368,西湖,1表燈非營業用　　　　,"3,672",8,"143,556",,,
368,西湖,2表燈營業用　　　　　　,94,98,"54,597",,,
368,西湖,3表燈小計　　　　　　　,**,106,"198,153",,,
368,西湖,4低壓綜合裝置非營業用　,＊,0,0,,,
368,西湖,5低壓綜合需量非營業用　,＊,164,"27,640",,,
368,西湖,6低壓綜合非營業用電小計,**,164,"27,640",,,
368,西湖,7低壓綜合裝置營業用　　,＊,0,0,,,
368,西湖,8低壓綜合需量營業用　　,＊,57,"22,259",,,
368,西湖,9低壓綜合營業用電小計　,**,57,"22,259",,,
368,西湖,10低壓綜合用電小計　　　,**,221,"49,899",,,
368,西湖,11低壓裝置電力　　　　　,17,119,"2,777",,,
368,西湖,12低壓需量電力　　　　　,17,713,"124,613",,,
368,西湖,13低壓電力小計　　　　　,**,832,"127,390",,,
368,西湖,14高壓電力　　　　　　　,10,"2,935","922,840",,,
368,西湖,15特高壓電力　　　　　　,＊,"46,650","38,888,000",,,
368,西湖,16高＆特高壓電力小計　　,**,"49,585","39,810,840",,,
368,西湖,17電力小計　　　　　　　,**,"50,417","39,938,230",,,
368,西湖,18綜合＆電力小計　　　　,**,"50,638","39,988,129",,,
368,西湖,19電燈＆綜合＆電力小計　,**,"50,744","40,186,282",,,
368,西湖,20臨時電燈　　　　　　　,＊,0,0,,,
368,西湖,21臨時電力　　　　　　　,＊,0,0,,,
368,西湖,22臨時用電小計　　　　　,**,0,0,,,
368,西湖,23總計（含臨時用電）　　,**,"50,744","40,186,282",,,
368,西湖,24表燈合計　　　　　　　,**,106,"198,153",,,
368,西湖,25綜合＆電力合計　　　　,**,"50,638","39,988,129",,,
369,卓蘭,1表燈非營業用　　　　,"12,450",35,"2,332,766",,,
369,卓蘭,2表燈營業用　　　　　　,444,262,"649,324",,,
369,卓蘭,3表燈小計　　　　　　　,**,297,"2,982,090",,,
369,卓蘭,4低壓綜合裝置非營業用　,＊,0,0,,,
369,卓蘭,5低壓綜合需量非營業用　,＊,0,0,,,
369,卓蘭,6低壓綜合非營業用電小計,**,0,0,,,
369,卓蘭,7低壓綜合裝置營業用　　,＊,0,0,,,
369,卓蘭,8低壓綜合需量營業用　　,11,430,"106,148",,,
369,卓蘭,9低壓綜合營業用電小計　,**,430,"106,148",,,
369,卓蘭,10低壓綜合用電小計　　　,**,430,"106,148",,,
369,卓蘭,11低壓裝置電力　　　　　,11,98,"25,339",,,
369,卓蘭,12低壓需量電力　　　　　,27,"1,069","306,410",,,
369,卓蘭,13低壓電力小計　　　　　,**,"1,167","331,749",,,
369,卓蘭,14高壓電力　　　　　　　,＊,"1,905","344,280",,,
369,卓蘭,15特高壓電力　　　　　　,＊,0,0,,,
369,卓蘭,16高＆特高壓電力小計　　,**,"1,905","344,280",,,
369,卓蘭,17電力小計　　　　　　　,**,"3,072","676,029",,,
369,卓蘭,18綜合＆電力小計　　　　,**,"3,502","782,177",,,
369,卓蘭,19電燈＆綜合＆電力小計　,**,"3,799","3,764,267",,,
369,卓蘭,20臨時電燈　　　　　　　,9,0,"1,934",,,
369,卓蘭,21臨時電力　　　　　　　,＊,0,0,,,
369,卓蘭,22臨時用電小計　　　　　,**,0,"1,934",,,
369,卓蘭,23總計（含臨時用電）　　,**,"3,799","3,766,201",,,
369,卓蘭,24表燈合計　　　　　　　,**,297,"2,984,024",,,
369,卓蘭,25綜合＆電力合計　　　　,**,"3,502","782,177",,,
400,中區,1表燈非營業用　　　　,"15,245",87,"1,101,855",,,
400,中區,2表燈營業用　　　　　　,"2,402","3,735","1,574,162",,,
400,中區,3表燈小計　　　　　　　,**,"3,822","2,676,017",,,
400,中區,4低壓綜合裝置非營業用　,＊,44,784,,,
400,中區,5低壓綜合需量非營業用　,66,"1,952","329,738",,,
400,中區,6低壓綜合非營業用電小計,**,"1,996","330,522",,,
400,中區,7低壓綜合裝置營業用　　,12,657,"53,017",,,
400,中區,8低壓綜合需量營業用　　,385,"14,736","3,685,350",,,
400,中區,9低壓綜合營業用電小計　,**,"15,393","3,738,367",,,
400,中區,10低壓綜合用電小計　　　,**,"17,389","4,068,889",,,
400,中區,11低壓裝置電力　　　　　,105,856,"88,079",,,
400,中區,12低壓需量電力　　　　　,15,671,"130,781",,,
400,中區,13低壓電力小計　　　　　,**,"1,527","218,860",,,
400,中區,14高壓電力　　　　　　　,67,"18,278","5,138,169",,,
400,中區,15特高壓電力　　　　　　,＊,0,0,,,
400,中區,16高＆特高壓電力小計　　,**,"18,278","5,138,169",,,
400,中區,17電力小計　　　　　　　,**,"19,805","5,357,029",,,
400,中區,18綜合＆電力小計　　　　,**,"37,194","9,425,918",,,
400,中區,19電燈＆綜合＆電力小計　,**,"41,016","12,101,935",,,
400,中區,20臨時電燈　　　　　　　,9,0,0,,,
400,中區,21臨時電力　　　　　　　,＊,430,"39,800",,,
400,中區,22臨時用電小計　　　　　,**,430,"39,800",,,
400,中區,23總計（含臨時用電）　　,**,"41,016","12,141,735",,,
400,中區,24表燈合計　　　　　　　,**,"3,822","2,676,017",,,
400,中區,25綜合＆電力合計　　　　,**,"37,194","9,465,718",,,
401,東區,1表燈非營業用　　　　,"38,292",223,"17,069,013",,,
401,東區,2表燈營業用　　　　　　,"4,257","4,644","7,035,197",,,
401,東區,3表燈小計　　　　　　　,**,"4,867","24,104,210",,,
401,東區,4低壓綜合裝置非營業用　,＊,65,"12,560",,,
401,東區,5低壓綜合需量非營業用　,110,"4,652","869,652",,,
401,東區,6低壓綜合非營業用電小計,**,"4,717","882,212",,,
401,東區,7低壓綜合裝置營業用　　,＊,36,"8,380",,,
401,東區,8低壓綜合需量營業用　　,201,"8,888","2,346,498",,,
401,東區,9低壓綜合營業用電小計　,**,"8,924","2,354,878",,,
401,東區,10低壓綜合用電小計　　　,**,"13,641","3,237,090",,,
401,東區,11低壓裝置電力　　　　　,146,"1,645","221,667",,,
401,東區,12低壓需量電力　　　　　,555,"10,859","1,438,495",,,
401,東區,13低壓電力小計　　　　　,**,"12,504","1,660,162",,,
401,東區,14高壓電力　　　　　　　,31,"14,658","4,525,801",,,
401,東區,15特高壓電力　　　　　　,＊,"2,880","1,285,800",,,
401,東區,16高＆特高壓電力小計　　,**,"17,538","5,811,601",,,
401,東區,17電力小計　　　　　　　,**,"30,042","7,471,763",,,
401,東區,18綜合＆電力小計　　　　,**,"43,683","10,708,853",,,
401,東區,19電燈＆綜合＆電力小計　,**,"48,550","34,813,063",,,
401,東區,20臨時電燈　　　　　　　,41,0,"10,384",,,
401,東區,21臨時電力　　　　　　　,23,"1,909","379,062",,,
401,東區,22臨時用電小計　　　　　,**,"1,909","389,446",,,
401,東區,23總計（含臨時用電）　　,**,"48,550","35,202,509",,,
401,東區,24表燈合計　　　　　　　,**,"4,867","24,114,594",,,
401,東區,25綜合＆電力合計　　　　,**,"43,683","11,087,915",,,
402,南區,1表燈非營業用　　　　,"70,886",151,"42,336,987",,,
402,南區,2表燈營業用　　　　　　,"5,369","5,407","10,899,187",,,
402,南區,3表燈小計　　　　　　　,**,"5,558","53,236,174",,,
402,南區,4低壓綜合裝置非營業用　,＊,0,0,,,
402,南區,5低壓綜合需量非營業用　,408,"14,981","2,271,144",,,
402,南區,6低壓綜合非營業用電小計,**,"14,981","2,271,144",,,
402,南區,7低壓綜合裝置營業用　　,＊,0,0,,,
402,南區,8低壓綜合需量營業用　　,209,"9,444","2,230,124",,,
402,南區,9低壓綜合營業用電小計　,**,"9,444","2,230,124",,,
402,南區,10低壓綜合用電小計　　　,**,"24,425","4,501,268",,,
402,南區,11低壓裝置電力　　　　　,108,"1,507","142,659",,,
402,南區,12低壓需量電力　　　　　,314,"8,373","1,227,153",,,
402,南區,13低壓電力小計　　　　　,**,"9,880","1,369,812",,,
402,南區,14高壓電力　　　　　　　,54,"42,736","13,467,334",,,
402,南區,15特高壓電力　　　　　　,＊,999,"379,200",,,
402,南區,16高＆特高壓電力小計　　,**,"43,735","13,846,534",,,
402,南區,17電力小計　　　　　　　,**,"53,615","15,216,346",,,
402,南區,18綜合＆電力小計　　　　,**,"78,040","19,717,614",,,
402,南區,19電燈＆綜合＆電力小計　,**,"83,598","72,953,788",,,
402,南區,20臨時電燈　　　　　　　,50,0,"73,288",,,
402,南區,21臨時電力　　　　　　　,18,"1,969","311,800",,,
402,南區,22臨時用電小計　　　　　,**,"1,969","385,088",,,
402,南區,23總計（含臨時用電）　　,**,"83,598","73,338,876",,,
402,南區,24表燈合計　　　　　　　,**,"5,558","53,309,462",,,
402,南區,25綜合＆電力合計　　　　,**,"78,040","20,029,414",,,
403,西區,1表燈非營業用　　　　,"68,170",725,"38,431,955",,,
403,西區,2表燈營業用　　　　　　,"8,657","10,578","20,366,031",,,
403,西區,3表燈小計　　　　　　　,**,"11,303","58,797,986",,,
403,西區,4低壓綜合裝置非營業用　,＊,24,813,,,
403,西區,5低壓綜合需量非營業用　,448,"17,479","3,048,361",,,
403,西區,6低壓綜合非營業用電小計,**,"17,503","3,049,174",,,
403,西區,7低壓綜合裝置營業用　　,＊,0,0,,,
403,西區,8低壓綜合需量營業用　　,468,"23,967","5,426,989",,,
403,西區,9低壓綜合營業用電小計　,**,"23,967","5,426,989",,,
403,西區,10低壓綜合用電小計　　　,**,"41,470","8,476,163",,,
403,西區,11低壓裝置電力　　　　　,59,525,"34,808",,,
403,西區,12低壓需量電力　　　　　,53,"1,292","186,191",,,
403,西區,13低壓電力小計　　　　　,**,"1,817","220,999",,,
403,西區,14高壓電力　　　　　　　,73,"53,470","15,733,279",,,
403,西區,15特高壓電力　　　　　　,＊,0,0,,,
403,西區,16高＆特高壓電力小計　　,**,"53,470","15,733,279",,,
403,西區,17電力小計　　　　　　　,**,"55,287","15,954,278",,,
403,西區,18綜合＆電力小計　　　　,**,"96,757","24,430,441",,,
403,西區,19電燈＆綜合＆電力小計　,**,"108,060","83,228,427",,,
403,西區,20臨時電燈　　　　　　　,56,0,"47,191",,,
403,西區,21臨時電力　　　　　　　,14,"1,278","351,817",,,
403,西區,22臨時用電小計　　　　　,**,"1,278","399,008",,,
403,西區,23總計（含臨時用電）　　,**,"108,060","83,627,435",,,
403,西區,24表燈合計　　　　　　　,**,"11,303","58,845,177",,,
403,西區,25綜合＆電力合計　　　　,**,"96,757","24,782,258",,,
404,北區,1表燈非營業用　　　　,"88,800",431,"15,818,706",,,
404,北區,2表燈營業用　　　　　　,"9,199","11,485","8,002,166",,,
404,北區,3表燈小計　　　　　　　,**,"11,916","23,820,872",,,
404,北區,4低壓綜合裝置非營業用　,＊,36,"1,635",,,
404,北區,5低壓綜合需量非營業用　,406,"15,119","2,615,695",,,
404,北區,6低壓綜合非營業用電小計,**,"15,155","2,617,330",,,
404,北區,7低壓綜合裝置營業用　　,＊,0,0,,,
404,北區,8低壓綜合需量營業用　　,643,"31,902","7,590,250",,,
404,北區,9低壓綜合營業用電小計　,**,"31,902","7,590,250",,,
404,北區,10低壓綜合用電小計　　　,**,"47,057","10,207,580",,,
404,北區,11低壓裝置電力　　　　　,82,643,"98,939",,,
404,北區,12低壓需量電力　　　　　,103,"2,356","365,937",,,
404,北區,13低壓電力小計　　　　　,**,"2,999","464,876",,,
404,北區,14高壓電力　　　　　　　,75,"48,691","15,576,310",,,
404,北區,15特高壓電力　　　　　　,＊,0,0,,,
404,北區,16高＆特高壓電力小計　　,**,"48,691","15,576,310",,,
404,北區,17電力小計　　　　　　　,**,"51,690","16,041,186",,,
404,北區,18綜合＆電力小計　　　　,**,"98,747","26,248,766",,,
404,北區,19電燈＆綜合＆電力小計　,**,"110,663","50,069,638",,,
404,北區,20臨時電燈　　　　　　　,43,0,"3,513",,,
404,北區,21臨時電力　　　　　　　,18,"2,003","378,360",,,
404,北區,22臨時用電小計　　　　　,**,"2,003","381,873",,,
404,北區,23總計（含臨時用電）　　,**,"110,663","50,451,511",,,
404,北區,24表燈合計　　　　　　　,**,"11,916","23,824,385",,,
404,北區,25綜合＆電力合計　　　　,**,"98,747","26,627,126",,,
406,北屯區,1表燈非營業用　　　　,"132,531",520,"13,227,181",,,
406,北屯區,2表燈營業用　　　　　　,"10,319","12,022","9,207,204",,,
406,北屯區,3表燈小計　　　　　　　,**,"12,542","22,434,385",,,
406,北屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
406,北屯區,5低壓綜合需量非營業用　,581,"20,946","3,414,995",,,
406,北屯區,6低壓綜合非營業用電小計,**,"20,946","3,414,995",,,
406,北屯區,7低壓綜合裝置營業用　　,＊,52,"6,300",,,
406,北屯區,8低壓綜合需量營業用　　,517,"29,795","7,668,784",,,
406,北屯區,9低壓綜合營業用電小計　,**,"29,847","7,675,084",,,
406,北屯區,10低壓綜合用電小計　　　,**,"50,793","11,090,079",,,
406,北屯區,11低壓裝置電力　　　　　,103,"1,144","179,970",,,
406,北屯區,12低壓需量電力　　　　　,150,"4,263","786,118",,,
406,北屯區,13低壓電力小計　　　　　,**,"5,407","966,088",,,
406,北屯區,14高壓電力　　　　　　　,53,"26,529","6,429,045",,,
406,北屯區,15特高壓電力　　　　　　,＊,0,0,,,
406,北屯區,16高＆特高壓電力小計　　,**,"26,529","6,429,045",,,
406,北屯區,17電力小計　　　　　　　,**,"31,936","7,395,133",,,
406,北屯區,18綜合＆電力小計　　　　,**,"82,729","18,485,212",,,
406,北屯區,19電燈＆綜合＆電力小計　,**,"95,271","40,919,597",,,
406,北屯區,20臨時電燈　　　　　　　,197,0,"158,901",,,
406,北屯區,21臨時電力　　　　　　　,70,"5,048","625,195",,,
406,北屯區,22臨時用電小計　　　　　,**,"5,048","784,096",,,
406,北屯區,23總計（含臨時用電）　　,**,"95,271","41,703,693",,,
406,北屯區,24表燈合計　　　　　　　,**,"12,542","22,593,286",,,
406,北屯區,25綜合＆電力合計　　　　,**,"82,729","19,110,407",,,
407,西屯區,1表燈非營業用　　　　,"134,358","1,053","45,372,917",,,
407,西屯區,2表燈營業用　　　　　　,"15,457","22,482","27,791,697",,,
407,西屯區,3表燈小計　　　　　　　,**,"23,535","73,164,614",,,
407,西屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
407,西屯區,5低壓綜合需量非營業用　,895,"47,577","8,987,279",,,
407,西屯區,6低壓綜合非營業用電小計,**,"47,577","8,987,279",,,
407,西屯區,7低壓綜合裝置營業用　　,＊,43,"3,999",,,
407,西屯區,8低壓綜合需量營業用　　,935,"62,810","14,839,721",,,
407,西屯區,9低壓綜合營業用電小計　,**,"62,853","14,843,720",,,
407,西屯區,10低壓綜合用電小計　　　,**,"110,430","23,830,999",,,
407,西屯區,11低壓裝置電力　　　　　,115,"1,710","236,353",,,
407,西屯區,12低壓需量電力　　　　　,514,"31,206","5,698,527",,,
407,西屯區,13低壓電力小計　　　　　,**,"32,916","5,934,880",,,
407,西屯區,14高壓電力　　　　　　　,368,"269,157","82,056,525",,,
407,西屯區,15特高壓電力　　　　　　,＊,"359,400","221,895,739",,,
407,西屯區,16高＆特高壓電力小計　　,**,"628,557","303,952,264",,,
407,西屯區,17電力小計　　　　　　　,**,"661,473","309,887,144",,,
407,西屯區,18綜合＆電力小計　　　　,**,"771,903","333,718,143",,,
407,西屯區,19電燈＆綜合＆電力小計　,**,"795,438","406,882,757",,,
407,西屯區,20臨時電燈　　　　　　　,163,0,"303,071",,,
407,西屯區,21臨時電力　　　　　　　,101,"12,721","3,429,927",,,
407,西屯區,22臨時用電小計　　　　　,**,"12,721","3,732,998",,,
407,西屯區,23總計（含臨時用電）　　,**,"795,438","410,615,755",,,
407,西屯區,24表燈合計　　　　　　　,**,"23,535","73,467,685",,,
407,西屯區,25綜合＆電力合計　　　　,**,"771,903","337,148,070",,,
408,南屯區,1表燈非營業用　　　　,"81,771",469,"32,728,445",,,
408,南屯區,2表燈營業用　　　　　　,"8,913","13,277","16,720,063",,,
408,南屯區,3表燈小計　　　　　　　,**,"13,746","49,448,508",,,
408,南屯區,4低壓綜合裝置非營業用　,＊,0,0,,,
408,南屯區,5低壓綜合需量非營業用　,578,"25,384","3,999,332",,,
408,南屯區,6低壓綜合非營業用電小計,**,"25,384","3,999,332",,,
408,南屯區,7低壓綜合裝置營業用　　,＊,0,0,,,
408,南屯區,8低壓綜合需量營業用　　,538,"33,200","7,749,901",,,
408,南屯區,9低壓綜合營業用電小計　,**,"33,200","7,749,901",,,
408,南屯區,10低壓綜合用電小計　　　,**,"58,584","11,749,233",,,
408,南屯區,11低壓裝置電力　　　　　,58,879,"178,075",,,
408,南屯區,12低壓需量電力　　　　　,227,"15,455","2,783,856",,,
408,南屯區,13低壓電力小計　　　　　,**,"16,334","2,961,931",,,
408,南屯區,14高壓電力　　　　　　　,242,"150,874","52,669,966",,,
408,南屯區,15特高壓電力　　　　　　,＊,0,0,,,
408,南屯區,16高＆特高壓電力小計　　,**,"150,874","52,669,966",,,
408,南屯區,17電力小計　　　　　　　,**,"167,208","55,631,897",,,
408,南屯區,18綜合＆電力小計　　　　,**,"225,792","67,381,130",,,
408,南屯區,19電燈＆綜合＆電力小計　,**,"239,538","116,829,638",,,
408,南屯區,20臨時電燈　　　　　　　,163,0,"220,381",,,
408,南屯區,21臨時電力　　　　　　　,66,"8,867","1,540,040",,,
408,南屯區,22臨時用電小計　　　　　,**,"8,867","1,760,421",,,
408,南屯區,23總計（含臨時用電）　　,**,"239,538","118,590,059",,,
408,南屯區,24表燈合計　　　　　　　,**,"13,746","49,668,889",,,
408,南屯區,25綜合＆電力合計　　　　,**,"225,792","68,921,170",,,
411,太平,1表燈非營業用　　　　,"87,171",436,"23,382,021",,,
411,太平,2表燈營業用　　　　　　,"8,877","11,484","21,789,460",,,
411,太平,3表燈小計　　　　　　　,**,"11,920","45,171,481",,,
411,太平,4低壓綜合裝置非營業用　,＊,0,0,,,
411,太平,5低壓綜合需量非營業用　,157,"5,931","1,100,930",,,
411,太平,6低壓綜合非營業用電小計,**,"5,931","1,100,930",,,
411,太平,7低壓綜合裝置營業用　　,＊,0,0,,,
411,太平,8低壓綜合需量營業用　　,352,"20,555","4,334,634",,,
411,太平,9低壓綜合營業用電小計　,**,"20,555","4,334,634",,,
411,太平,10低壓綜合用電小計　　　,**,"26,486","5,435,564",,,
411,太平,11低壓裝置電力　　　　　,128,"1,485","248,244",,,
411,太平,12低壓需量電力　　　　　,"1,158","49,536","8,557,397",,,
411,太平,13低壓電力小計　　　　　,**,"51,021","8,805,641",,,
411,太平,14高壓電力　　　　　　　,244,"122,378","29,716,925",,,
411,太平,15特高壓電力　　　　　　,＊,0,0,,,
411,太平,16高＆特高壓電力小計　　,**,"122,378","29,716,925",,,
411,太平,17電力小計　　　　　　　,**,"173,399","38,522,566",,,
411,太平,18綜合＆電力小計　　　　,**,"199,885","43,958,130",,,
411,太平,19電燈＆綜合＆電力小計　,**,"211,805","89,129,611",,,
411,太平,20臨時電燈　　　　　　　,72,0,"11,710",,,
411,太平,21臨時電力　　　　　　　,16,"1,184","180,440",,,
411,太平,22臨時用電小計　　　　　,**,"1,184","192,150",,,
411,太平,23總計（含臨時用電）　　,**,"211,805","89,321,761",,,
411,太平,24表燈合計　　　　　　　,**,"11,920","45,183,191",,,
411,太平,25綜合＆電力合計　　　　,**,"199,885","44,138,570",,,
412,大里,1表燈非營業用　　　　,"95,756",456,"46,312,723",,,
412,大里,2表燈營業用　　　　　　,"10,307","16,461","23,711,271",,,
412,大里,3表燈小計　　　　　　　,**,"16,917","70,023,994",,,
412,大里,4低壓綜合裝置非營業用　,＊,0,0,,,
412,大里,5低壓綜合需量非營業用　,156,"5,912","1,061,228",,,
412,大里,6低壓綜合非營業用電小計,**,"5,912","1,061,228",,,
412,大里,7低壓綜合裝置營業用　　,＊,0,0,,,
412,大里,8低壓綜合需量營業用　　,509,"27,432","6,350,104",,,
412,大里,9低壓綜合營業用電小計　,**,"27,432","6,350,104",,,
412,大里,10低壓綜合用電小計　　　,**,"33,344","7,411,332",,,
412,大里,11低壓裝置電力　　　　　,169,"1,422","249,301",,,
412,大里,12低壓需量電力　　　　　,896,"42,675","8,271,462",,,
412,大里,13低壓電力小計　　　　　,**,"44,097","8,520,763",,,
412,大里,14高壓電力　　　　　　　,206,"90,311","23,037,864",,,
412,大里,15特高壓電力　　　　　　,＊,0,0,,,
412,大里,16高＆特高壓電力小計　　,**,"90,311","23,037,864",,,
412,大里,17電力小計　　　　　　　,**,"134,408","31,558,627",,,
412,大里,18綜合＆電力小計　　　　,**,"167,752","38,969,959",,,
412,大里,19電燈＆綜合＆電力小計　,**,"184,669","108,993,953",,,
412,大里,20臨時電燈　　　　　　　,80,0,"39,382",,,
412,大里,21臨時電力　　　　　　　,28,"3,899","1,292,040",,,
412,大里,22臨時用電小計　　　　　,**,"3,899","1,331,422",,,
412,大里,23總計（含臨時用電）　　,**,"184,669","110,325,375",,,
412,大里,24表燈合計　　　　　　　,**,"16,917","70,063,376",,,
412,大里,25綜合＆電力合計　　　　,**,"167,752","40,261,999",,,
413,霧峰,1表燈非營業用　　　　,"34,949",220,"77,049",,,
413,霧峰,2表燈營業用　　　　　　,"3,340","4,396","1,342,092",,,
413,霧峰,3表燈小計　　　　　　　,**,"4,616","1,419,141",,,
413,霧峰,4低壓綜合裝置非營業用　,＊,0,0,,,
413,霧峰,5低壓綜合需量非營業用　,63,"3,270","765,510",,,
413,霧峰,6低壓綜合非營業用電小計,**,"3,270","765,510",,,
413,霧峰,7低壓綜合裝置營業用　　,＊,0,0,,,
413,霧峰,8低壓綜合需量營業用　　,176,"10,291","2,429,052",,,
413,霧峰,9低壓綜合營業用電小計　,**,"10,291","2,429,052",,,
413,霧峰,10低壓綜合用電小計　　　,**,"13,561","3,194,562",,,
413,霧峰,11低壓裝置電力　　　　　,121,"1,641","309,738",,,
413,霧峰,12低壓需量電力　　　　　,283,"14,293","2,904,209",,,
413,霧峰,13低壓電力小計　　　　　,**,"15,934","3,213,947",,,
413,霧峰,14高壓電力　　　　　　　,108,"66,864","18,553,339",,,
413,霧峰,15特高壓電力　　　　　　,＊,0,0,,,
413,霧峰,16高＆特高壓電力小計　　,**,"66,864","18,553,339",,,
413,霧峰,17電力小計　　　　　　　,**,"82,798","21,767,286",,,
413,霧峰,18綜合＆電力小計　　　　,**,"96,359","24,961,848",,,
413,霧峰,19電燈＆綜合＆電力小計　,**,"100,975","26,380,989",,,
413,霧峰,20臨時電燈　　　　　　　,44,0,0,,,
413,霧峰,21臨時電力　　　　　　　,＊,500,"66,640",,,
413,霧峰,22臨時用電小計　　　　　,**,500,"66,640",,,
413,霧峰,23總計（含臨時用電）　　,**,"100,975","26,447,629",,,
413,霧峰,24表燈合計　　　　　　　,**,"4,616","1,419,141",,,
413,霧峰,25綜合＆電力合計　　　　,**,"96,359","25,028,488",,,
414,烏日,1表燈非營業用　　　　,"35,158",115,"11,925,135",,,
414,烏日,2表燈營業用　　　　　　,"5,556","8,769","5,782,108",,,
414,烏日,3表燈小計　　　　　　　,**,"8,884","17,707,243",,,
414,烏日,4低壓綜合裝置非營業用　,＊,0,0,,,
414,烏日,5低壓綜合需量非營業用　,62,"3,299","617,729",,,
414,烏日,6低壓綜合非營業用電小計,**,"3,299","617,729",,,
414,烏日,7低壓綜合裝置營業用　　,＊,0,0,,,
414,烏日,8低壓綜合需量營業用　　,303,"21,802","4,737,736",,,
414,烏日,9低壓綜合營業用電小計　,**,"21,802","4,737,736",,,
414,烏日,10低壓綜合用電小計　　　,**,"25,101","5,355,465",,,
414,烏日,11低壓裝置電力　　　　　,116,"1,764","226,147",,,
414,烏日,12低壓需量電力　　　　　,343,"16,561","2,764,798",,,
414,烏日,13低壓電力小計　　　　　,**,"18,325","2,990,945",,,
414,烏日,14高壓電力　　　　　　　,105,"58,585","11,948,644",,,
