郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
308,寶山,22臨時用電小計,**,455,"41,536",,,
308,寶山,23總計（含臨時用電）,**,"451,081","294,092,896",,,
308,寶山,24表燈合計,**,408,"3,030,331",,,
308,寶山,25綜合＆電力合計,**,"450,673","291,062,565",,,
310,竹東,1表燈非營業用,"46,582",417,"13,277,683",,,
310,竹東,2表燈營業用,"2,750","2,964","2,448,895",,,
310,竹東,3表燈小計,**,"3,381","15,726,578",,,
310,竹東,4低壓綜合裝置非營業用,＊,0,0,,,
310,竹東,5低壓綜合需量非營業用,110,"3,483","615,312",,,
310,竹東,6低壓綜合非營業用電小計,**,"3,483","615,312",,,
310,竹東,7低壓綜合裝置營業用,＊,0,0,,,
310,竹東,8低壓綜合需量營業用,107,"4,453","801,408",,,
310,竹東,9低壓綜合營業用電小計,**,"4,453","801,408",,,
310,竹東,10低壓綜合用電小計,**,"7,936","1,416,720",,,
310,竹東,11低壓裝置電力,34,407,"40,459",,,
310,竹東,12低壓需量電力,116,"6,122","976,329",,,
310,竹東,13低壓電力小計,**,"6,529","1,016,788",,,
310,竹東,14高壓電力,46,"31,105","11,937,480",,,
310,竹東,15特高壓電力,＊,"16,650","6,810,600",,,
310,竹東,16高＆特高壓電力小計,**,"47,755","18,748,080",,,
310,竹東,17電力小計,**,"54,284","19,764,868",,,
310,竹東,18綜合＆電力小計,**,"62,220","21,181,588",,,
310,竹東,19電燈＆綜合＆電力小計,**,"65,601","36,908,166",,,
310,竹東,20臨時電燈,50,0,"10,702",,,
310,竹東,21臨時電力,9,494,"23,840",,,
310,竹東,22臨時用電小計,**,494,"34,542",,,
310,竹東,23總計（含臨時用電）,**,"65,601","36,942,708",,,
310,竹東,24表燈合計,**,"3,381","15,737,280",,,
310,竹東,25綜合＆電力合計,**,"62,220","21,205,428",,,
311,五峰,1表燈非營業用,"1,788",99,"399,415",,,
311,五峰,2表燈營業用,67,85,"82,332",,,
311,五峰,3表燈小計,**,184,"481,747",,,
311,五峰,4低壓綜合裝置非營業用,＊,0,0,,,
311,五峰,5低壓綜合需量非營業用,＊,98,"30,960",,,
311,五峰,6低壓綜合非營業用電小計,**,98,"30,960",,,
311,五峰,7低壓綜合裝置營業用,＊,0,0,,,
311,五峰,8低壓綜合需量營業用,＊,10,"4,949",,,
311,五峰,9低壓綜合營業用電小計,**,10,"4,949",,,
311,五峰,10低壓綜合用電小計,**,108,"35,909",,,
311,五峰,11低壓裝置電力,＊,20,530,,,
311,五峰,12低壓需量電力,＊,132,"9,436",,,
311,五峰,13低壓電力小計,**,152,"9,966",,,
311,五峰,14高壓電力,＊,120,"82,440",,,
311,五峰,15特高壓電力,＊,0,0,,,
311,五峰,16高＆特高壓電力小計,**,120,"82,440",,,
311,五峰,17電力小計,**,272,"92,406",,,
311,五峰,18綜合＆電力小計,**,380,"128,315",,,
311,五峰,19電燈＆綜合＆電力小計,**,564,"610,062",,,
311,五峰,20臨時電燈,＊,0,0,,,
311,五峰,21臨時電力,＊,0,0,,,
311,五峰,22臨時用電小計,**,0,0,,,
311,五峰,23總計（含臨時用電）,**,564,"610,062",,,
311,五峰,24表燈合計,**,184,"481,747",,,
311,五峰,25綜合＆電力合計,**,380,"128,315",,,
312,橫山,1表燈非營業用,"7,070",22,"1,841,666",,,
312,橫山,2表燈營業用,341,416,"475,539",,,
312,橫山,3表燈小計,**,438,"2,317,205",,,
312,橫山,4低壓綜合裝置非營業用,＊,0,0,,,
312,橫山,5低壓綜合需量非營業用,＊,97,"12,917",,,
312,橫山,6低壓綜合非營業用電小計,**,97,"12,917",,,
312,橫山,7低壓綜合裝置營業用,＊,0,0,,,
312,橫山,8低壓綜合需量營業用,15,560,"146,368",,,
312,橫山,9低壓綜合營業用電小計,**,560,"146,368",,,
312,橫山,10低壓綜合用電小計,**,657,"159,285",,,
312,橫山,11低壓裝置電力,21,363,"44,381",,,
312,橫山,12低壓需量電力,31,839,"107,751",,,
312,橫山,13低壓電力小計,**,"1,202","152,132",,,
312,橫山,14高壓電力,8,"3,389","632,020",,,
312,橫山,15特高壓電力,＊,"10,000","1,377,600",,,
312,橫山,16高＆特高壓電力小計,**,"13,389","2,009,620",,,
312,橫山,17電力小計,**,"14,591","2,161,752",,,
312,橫山,18綜合＆電力小計,**,"15,248","2,321,037",,,
312,橫山,19電燈＆綜合＆電力小計,**,"15,686","4,638,242",,,
312,橫山,20臨時電燈,14,0,"2,789",,,
312,橫山,21臨時電力,＊,20,"1,200",,,
312,橫山,22臨時用電小計,**,20,"3,989",,,
312,橫山,23總計（含臨時用電）,**,"15,686","4,642,231",,,
312,橫山,24表燈合計,**,438,"2,319,994",,,
312,橫山,25綜合＆電力合計,**,"15,248","2,322,237",,,
313,尖石,1表燈非營業用,"3,050",204,"613,434",,,
313,尖石,2表燈營業用,106,269,"196,416",,,
313,尖石,3表燈小計,**,473,"809,850",,,
313,尖石,4低壓綜合裝置非營業用,＊,0,0,,,
313,尖石,5低壓綜合需量非營業用,＊,205,"60,520",,,
313,尖石,6低壓綜合非營業用電小計,**,205,"60,520",,,
313,尖石,7低壓綜合裝置營業用,＊,0,0,,,
313,尖石,8低壓綜合需量營業用,9,556,"145,440",,,
313,尖石,9低壓綜合營業用電小計,**,556,"145,440",,,
313,尖石,10低壓綜合用電小計,**,761,"205,960",,,
313,尖石,11低壓裝置電力,＊,0,0,,,
313,尖石,12低壓需量電力,15,726,"145,468",,,
313,尖石,13低壓電力小計,**,726,"145,468",,,
313,尖石,14高壓電力,＊,0,0,,,
313,尖石,15特高壓電力,＊,0,0,,,
313,尖石,16高＆特高壓電力小計,**,0,0,,,
313,尖石,17電力小計,**,726,"145,468",,,
313,尖石,18綜合＆電力小計,**,"1,487","351,428",,,
313,尖石,19電燈＆綜合＆電力小計,**,"1,960","1,161,278",,,
313,尖石,20臨時電燈,＊,0,0,,,
313,尖石,21臨時電力,＊,0,0,,,
313,尖石,22臨時用電小計,**,0,0,,,
313,尖石,23總計（含臨時用電）,**,"1,960","1,161,278",,,
313,尖石,24表燈合計,**,473,"809,850",,,
313,尖石,25綜合＆電力合計,**,"1,487","351,428",,,
314,北埔,1表燈非營業用,"4,801",10,"1,742,806",,,
314,北埔,2表燈營業用,253,227,"303,303",,,
314,北埔,3表燈小計,**,237,"2,046,109",,,
314,北埔,4低壓綜合裝置非營業用,＊,0,0,,,
314,北埔,5低壓綜合需量非營業用,＊,135,"21,246",,,
314,北埔,6低壓綜合非營業用電小計,**,135,"21,246",,,
314,北埔,7低壓綜合裝置營業用,＊,0,0,,,
314,北埔,8低壓綜合需量營業用,9,461,"92,191",,,
314,北埔,9低壓綜合營業用電小計,**,461,"92,191",,,
314,北埔,10低壓綜合用電小計,**,596,"113,437",,,
314,北埔,11低壓裝置電力,＊,16,"2,679",,,
314,北埔,12低壓需量電力,14,431,"38,091",,,
314,北埔,13低壓電力小計,**,447,"40,770",,,
314,北埔,14高壓電力,＊,430,"132,000",,,
314,北埔,15特高壓電力,＊,0,0,,,
314,北埔,16高＆特高壓電力小計,**,430,"132,000",,,
314,北埔,17電力小計,**,877,"172,770",,,
314,北埔,18綜合＆電力小計,**,"1,473","286,207",,,
314,北埔,19電燈＆綜合＆電力小計,**,"1,710","2,332,316",,,
314,北埔,20臨時電燈,＊,0,"1,063",,,
314,北埔,21臨時電力,＊,80,"7,640",,,
314,北埔,22臨時用電小計,**,80,"8,703",,,
314,北埔,23總計（含臨時用電）,**,"1,710","2,341,019",,,
314,北埔,24表燈合計,**,237,"2,047,172",,,
314,北埔,25綜合＆電力合計,**,"1,473","293,847",,,
315,峨眉,1表燈非營業用,"3,394",0,"517,537",,,
315,峨眉,2表燈營業用,108,107,"110,953",,,
315,峨眉,3表燈小計,**,107,"628,490",,,
315,峨眉,4低壓綜合裝置非營業用,＊,0,0,,,
315,峨眉,5低壓綜合需量非營業用,＊,130,"10,120",,,
315,峨眉,6低壓綜合非營業用電小計,**,130,"10,120",,,
315,峨眉,7低壓綜合裝置營業用,＊,0,0,,,
315,峨眉,8低壓綜合需量營業用,＊,15,"1,858",,,
315,峨眉,9低壓綜合營業用電小計,**,15,"1,858",,,
315,峨眉,10低壓綜合用電小計,**,145,"11,978",,,
315,峨眉,11低壓裝置電力,15,77,"2,879",,,
315,峨眉,12低壓需量電力,8,311,"28,039",,,
315,峨眉,13低壓電力小計,**,388,"30,918",,,
315,峨眉,14高壓電力,＊,830,"206,140",,,
315,峨眉,15特高壓電力,＊,0,0,,,
315,峨眉,16高＆特高壓電力小計,**,830,"206,140",,,
315,峨眉,17電力小計,**,"1,218","237,058",,,
315,峨眉,18綜合＆電力小計,**,"1,363","249,036",,,
315,峨眉,19電燈＆綜合＆電力小計,**,"1,470","877,526",,,
315,峨眉,20臨時電燈,＊,0,0,,,
315,峨眉,21臨時電力,＊,60,"3,120",,,
315,峨眉,22臨時用電小計,**,60,"3,120",,,
315,峨眉,23總計（含臨時用電）,**,"1,470","880,646",,,
315,峨眉,24表燈合計,**,107,"628,490",,,
315,峨眉,25綜合＆電力合計,**,"1,363","252,156",,,
320,中壢,1表燈非營業用,"208,778","1,810","51,921,736",,,
320,中壢,2表燈營業用,"15,989","28,070","19,299,125",,,
320,中壢,3表燈小計,**,"29,880","71,220,861",,,
320,中壢,4低壓綜合裝置非營業用,＊,0,0,,,
320,中壢,5低壓綜合需量非營業用,705,"30,852","4,665,332",,,
320,中壢,6低壓綜合非營業用電小計,**,"30,852","4,665,332",,,
320,中壢,7低壓綜合裝置營業用,＊,177,"14,035",,,
320,中壢,8低壓綜合需量營業用,809,"38,203","7,150,858",,,
320,中壢,9低壓綜合營業用電小計,**,"38,380","7,164,893",,,
320,中壢,10低壓綜合用電小計,**,"69,232","11,830,225",,,
320,中壢,11低壓裝置電力,97,"1,000","79,876",,,
320,中壢,12低壓需量電力,530,"34,902","6,596,021",,,
320,中壢,13低壓電力小計,**,"35,902","6,675,897",,,
320,中壢,14高壓電力,451,"338,388","123,544,155",,,
320,中壢,15特高壓電力,19,"192,687","90,895,467",,,
320,中壢,16高＆特高壓電力小計,**,"531,075","214,439,622",,,
320,中壢,17電力小計,**,"566,977","221,115,519",,,
320,中壢,18綜合＆電力小計,**,"636,209","232,945,744",,,
320,中壢,19電燈＆綜合＆電力小計,**,"666,089","304,166,605",,,
320,中壢,20臨時電燈,241,0,"103,119",,,
320,中壢,21臨時電力,88,"5,506","926,946",,,
320,中壢,22臨時用電小計,**,"5,506","1,030,065",,,
320,中壢,23總計（含臨時用電）,**,"666,089","305,196,670",,,
320,中壢,24表燈合計,**,"29,880","71,323,980",,,
320,中壢,25綜合＆電力合計,**,"636,209","233,872,690",,,
324,平鎮,1表燈非營業用,"103,630",751,"46,692,604",,,
324,平鎮,2表燈營業用,"6,180","8,144","10,218,319",,,
324,平鎮,3表燈小計,**,"8,895","56,910,923",,,
324,平鎮,4低壓綜合裝置非營業用,＊,0,0,,,
324,平鎮,5低壓綜合需量非營業用,172,"7,556","1,290,443",,,
324,平鎮,6低壓綜合非營業用電小計,**,"7,556","1,290,443",,,
324,平鎮,7低壓綜合裝置營業用,＊,0,0,,,
324,平鎮,8低壓綜合需量營業用,183,"10,606","2,346,235",,,
324,平鎮,9低壓綜合營業用電小計,**,"10,606","2,346,235",,,
324,平鎮,10低壓綜合用電小計,**,"18,162","3,636,678",,,
324,平鎮,11低壓裝置電力,48,522,"45,018",,,
324,平鎮,12低壓需量電力,320,"18,475","2,661,863",,,
324,平鎮,13低壓電力小計,**,"18,997","2,706,881",,,
324,平鎮,14高壓電力,234,"165,291","63,702,469",,,
324,平鎮,15特高壓電力,＊,"57,100","34,390,800",,,
324,平鎮,16高＆特高壓電力小計,**,"222,391","98,093,269",,,
324,平鎮,17電力小計,**,"241,388","100,800,150",,,
324,平鎮,18綜合＆電力小計,**,"259,550","104,436,828",,,
324,平鎮,19電燈＆綜合＆電力小計,**,"268,445","161,347,751",,,
324,平鎮,20臨時電燈,95,0,"82,100",,,
324,平鎮,21臨時電力,25,"1,374","163,146",,,
324,平鎮,22臨時用電小計,**,"1,374","245,246",,,
324,平鎮,23總計（含臨時用電）,**,"268,445","161,592,997",,,
324,平鎮,24表燈合計,**,"8,895","56,993,023",,,
324,平鎮,25綜合＆電力合計,**,"259,550","104,599,974",,,
325,龍潭,1表燈非營業用,"58,616",402,"20,326,142",,,
325,龍潭,2表燈營業用,"3,850","5,886","4,533,382",,,
325,龍潭,3表燈小計,**,"6,288","24,859,524",,,
325,龍潭,4低壓綜合裝置非營業用,＊,0,0,,,
325,龍潭,5低壓綜合需量非營業用,137,"5,423","892,769",,,
325,龍潭,6低壓綜合非營業用電小計,**,"5,423","892,769",,,
325,龍潭,7低壓綜合裝置營業用,＊,0,0,,,
325,龍潭,8低壓綜合需量營業用,172,"9,068","1,640,813",,,
325,龍潭,9低壓綜合營業用電小計,**,"9,068","1,640,813",,,
325,龍潭,10低壓綜合用電小計,**,"14,491","2,533,582",,,
325,龍潭,11低壓裝置電力,84,"1,083","132,624",,,
325,龍潭,12低壓需量電力,245,"15,306","2,610,778",,,
325,龍潭,13低壓電力小計,**,"16,389","2,743,402",,,
325,龍潭,14高壓電力,177,"154,425","61,486,262",,,
325,龍潭,15特高壓電力,11,"287,740","165,095,600",,,
325,龍潭,16高＆特高壓電力小計,**,"442,165","226,581,862",,,
325,龍潭,17電力小計,**,"458,554","229,325,264",,,
325,龍潭,18綜合＆電力小計,**,"473,045","231,858,846",,,
325,龍潭,19電燈＆綜合＆電力小計,**,"479,333","256,718,370",,,
325,龍潭,20臨時電燈,98,0,"44,614",,,
325,龍潭,21臨時電力,20,"1,256","105,081",,,
325,龍潭,22臨時用電小計,**,"1,256","149,695",,,
325,龍潭,23總計（含臨時用電）,**,"479,333","256,868,065",,,
325,龍潭,24表燈合計,**,"6,288","24,904,138",,,
325,龍潭,25綜合＆電力合計,**,"473,045","231,963,927",,,
326,楊梅,1表燈非營業用,"81,367",353,"25,421,830",,,
326,楊梅,2表燈營業用,"4,137","5,889","6,308,771",,,
326,楊梅,3表燈小計,**,"6,242","31,730,601",,,
326,楊梅,4低壓綜合裝置非營業用,＊,0,0,,,
326,楊梅,5低壓綜合需量非營業用,154,"5,500","786,556",,,
326,楊梅,6低壓綜合非營業用電小計,**,"5,500","786,556",,,
326,楊梅,7低壓綜合裝置營業用,＊,0,0,,,
326,楊梅,8低壓綜合需量營業用,178,"9,743","2,043,131",,,
326,楊梅,9低壓綜合營業用電小計,**,"9,743","2,043,131",,,
326,楊梅,10低壓綜合用電小計,**,"15,243","2,829,687",,,
326,楊梅,11低壓裝置電力,52,934,"134,086",,,
326,楊梅,12低壓需量電力,423,"34,603","5,572,510",,,
326,楊梅,13低壓電力小計,**,"35,537","5,706,596",,,
326,楊梅,14高壓電力,345,"214,891","75,842,874",,,
326,楊梅,15特高壓電力,17,"126,410","59,681,200",,,
326,楊梅,16高＆特高壓電力小計,**,"341,301","135,524,074",,,
326,楊梅,17電力小計,**,"376,838","141,230,670",,,
326,楊梅,18綜合＆電力小計,**,"392,081","144,060,357",,,
326,楊梅,19電燈＆綜合＆電力小計,**,"398,323","175,790,958",,,
326,楊梅,20臨時電燈,115,0,"53,396",,,
326,楊梅,21臨時電力,26,"1,820","201,963",,,
326,楊梅,22臨時用電小計,**,"1,820","255,359",,,
326,楊梅,23總計（含臨時用電）,**,"398,323","176,046,317",,,
326,楊梅,24表燈合計,**,"6,242","31,783,997",,,
326,楊梅,25綜合＆電力合計,**,"392,081","144,262,320",,,
327,新屋,1表燈非營業用,"22,569",717,"8,599,579",,,
327,新屋,2表燈營業用,"1,616","2,166","3,456,468",,,
327,新屋,3表燈小計,**,"2,883","12,056,047",,,
327,新屋,4低壓綜合裝置非營業用,＊,0,0,,,
327,新屋,5低壓綜合需量非營業用,10,650,"74,916",,,
327,新屋,6低壓綜合非營業用電小計,**,650,"74,916",,,
327,新屋,7低壓綜合裝置營業用,＊,0,0,,,
327,新屋,8低壓綜合需量營業用,61,"2,929","480,744",,,
327,新屋,9低壓綜合營業用電小計,**,"2,929","480,744",,,
327,新屋,10低壓綜合用電小計,**,"3,579","555,660",,,
327,新屋,11低壓裝置電力,36,428,"93,557",,,
327,新屋,12低壓需量電力,193,"15,031","2,897,308",,,
327,新屋,13低壓電力小計,**,"15,459","2,990,865",,,
327,新屋,14高壓電力,100,"76,726","27,501,292",,,
327,新屋,15特高壓電力,6,"48,590","33,075,600",,,
327,新屋,16高＆特高壓電力小計,**,"125,316","60,576,892",,,
327,新屋,17電力小計,**,"140,775","63,567,757",,,
327,新屋,18綜合＆電力小計,**,"144,354","64,123,417",,,
327,新屋,19電燈＆綜合＆電力小計,**,"147,237","76,179,464",,,
327,新屋,20臨時電燈,69,0,"21,233",,,
327,新屋,21臨時電力,＊,190,"15,052",,,
327,新屋,22臨時用電小計,**,190,"36,285",,,
327,新屋,23總計（含臨時用電）,**,"147,237","76,215,749",,,
327,新屋,24表燈合計,**,"2,883","12,077,280",,,
327,新屋,25綜合＆電力合計,**,"144,354","64,138,469",,,
328,觀音,1表燈非營業用,"31,561",542,"7,134,972",,,
328,觀音,2表燈營業用,"1,641","2,202","2,492,960",,,
328,觀音,3表燈小計,**,"2,744","9,627,932",,,
328,觀音,4低壓綜合裝置非營業用,＊,0,0,,,
328,觀音,5低壓綜合需量非營業用,36,"3,483","312,823",,,
328,觀音,6低壓綜合非營業用電小計,**,"3,483","312,823",,,
328,觀音,7低壓綜合裝置營業用,＊,0,0,,,
328,觀音,8低壓綜合需量營業用,92,"4,697","926,169",,,
328,觀音,9低壓綜合營業用電小計,**,"4,697","926,169",,,
328,觀音,10低壓綜合用電小計,**,"8,180","1,238,992",,,
328,觀音,11低壓裝置電力,27,160,"14,932",,,
328,觀音,12低壓需量電力,234,"18,678","2,916,442",,,
328,觀音,13低壓電力小計,**,"18,838","2,931,374",,,
328,觀音,14高壓電力,324,"329,991","136,458,593",,,
328,觀音,15特高壓電力,12,"263,237","128,142,140",,,
328,觀音,16高＆特高壓電力小計,**,"593,228","264,600,733",,,
328,觀音,17電力小計,**,"612,066","267,532,107",,,
328,觀音,18綜合＆電力小計,**,"620,246","268,771,099",,,
328,觀音,19電燈＆綜合＆電力小計,**,"622,990","278,399,031",,,
328,觀音,20臨時電燈,111,0,"11,142",,,
328,觀音,21臨時電力,10,475,"66,957",,,
328,觀音,22臨時用電小計,**,475,"78,099",,,
328,觀音,23總計（含臨時用電）,**,"622,990","278,477,130",,,
328,觀音,24表燈合計,**,"2,744","9,639,074",,,
328,觀音,25綜合＆電力合計,**,"620,246","268,838,056",,,
330,桃園,1表燈非營業用,"210,514","2,521","31,853,308",,,
330,桃園,2表燈營業用,"15,584","31,469","15,467,405",,,
330,桃園,3表燈小計,**,"33,990","47,320,713",,,
330,桃園,4低壓綜合裝置非營業用,＊,0,0,,,
330,桃園,5低壓綜合需量非營業用,"1,115","45,683","6,874,836",,,
330,桃園,6低壓綜合非營業用電小計,**,"45,683","6,874,836",,,
330,桃園,7低壓綜合裝置營業用,6,244,"20,994",,,
330,桃園,8低壓綜合需量營業用,887,"42,898","7,245,932",,,
330,桃園,9低壓綜合營業用電小計,**,"43,142","7,266,926",,,
330,桃園,10低壓綜合用電小計,**,"88,825","14,141,762",,,
330,桃園,11低壓裝置電力,117,"1,053","67,504",,,
330,桃園,12低壓需量電力,417,"20,440","3,245,677",,,
330,桃園,13低壓電力小計,**,"21,493","3,313,181",,,
330,桃園,14高壓電力,286,"202,603","69,173,871",,,
330,桃園,15特高壓電力,＊,800,"2,788,800",,,
330,桃園,16高＆特高壓電力小計,**,"203,403","71,962,671",,,
330,桃園,17電力小計,**,"224,896","75,275,852",,,
330,桃園,18綜合＆電力小計,**,"313,721","89,417,614",,,
330,桃園,19電燈＆綜合＆電力小計,**,"347,711","136,738,327",,,
330,桃園,20臨時電燈,112,0,"28,654",,,
330,桃園,21臨時電力,68,"3,736","591,436",,,
330,桃園,22臨時用電小計,**,"3,736","620,090",,,
330,桃園,23總計（含臨時用電）,**,"347,711","137,358,417",,,
330,桃園,24表燈合計,**,"33,990","47,349,367",,,
330,桃園,25綜合＆電力合計,**,"313,721","90,009,050",,,
333,龜山,1表燈非營業用,"77,818",828,"21,138,224",,,
333,龜山,2表燈營業用,"7,063","14,232","12,579,410",,,
333,龜山,3表燈小計,**,"15,060","33,717,634",,,
333,龜山,4低壓綜合裝置非營業用,＊,0,0,,,
333,龜山,5低壓綜合需量非營業用,334,"11,019","1,709,396",,,
333,龜山,6低壓綜合非營業用電小計,**,"11,019","1,709,396",,,
333,龜山,7低壓綜合裝置營業用,＊,0,0,,,
333,龜山,8低壓綜合需量營業用,341,"18,270","3,700,644",,,
333,龜山,9低壓綜合營業用電小計,**,"18,270","3,700,644",,,
333,龜山,10低壓綜合用電小計,**,"29,289","5,410,040",,,
333,龜山,11低壓裝置電力,39,698,"38,458",,,
333,龜山,12低壓需量電力,770,"53,173","8,749,437",,,
333,龜山,13低壓電力小計,**,"53,871","8,787,895",,,
333,龜山,14高壓電力,419,"295,679","106,855,803",,,
333,龜山,15特高壓電力,11,"205,398","122,577,728",,,
333,龜山,16高＆特高壓電力小計,**,"501,077","229,433,531",,,
333,龜山,17電力小計,**,"554,948","238,221,426",,,
333,龜山,18綜合＆電力小計,**,"584,237","243,631,466",,,
333,龜山,19電燈＆綜合＆電力小計,**,"599,297","277,349,100",,,
333,龜山,20臨時電燈,44,0,"25,406",,,
333,龜山,21臨時電力,31,"2,788","478,219",,,
333,龜山,22臨時用電小計,**,"2,788","503,625",,,
333,龜山,23總計（含臨時用電）,**,"599,297","277,852,725",,,
333,龜山,24表燈合計,**,"15,060","33,743,040",,,
333,龜山,25綜合＆電力合計,**,"584,237","244,109,685",,,
334,八德,1表燈非營業用,"93,364",771,"23,503,011",,,
334,八德,2表燈營業用,"5,709","8,876","8,902,552",,,
334,八德,3表燈小計,**,"9,647","32,405,563",,,
334,八德,4低壓綜合裝置非營業用,＊,0,0,,,
334,八德,5低壓綜合需量非營業用,301,"11,600","1,632,162",,,
334,八德,6低壓綜合非營業用電小計,**,"11,600","1,632,162",,,
334,八德,7低壓綜合裝置營業用,＊,0,0,,,
334,八德,8低壓綜合需量營業用,196,"9,594","1,849,420",,,
334,八德,9低壓綜合營業用電小計,**,"9,594","1,849,420",,,
334,八德,10低壓綜合用電小計,**,"21,194","3,481,582",,,
334,八德,11低壓裝置電力,31,317,"59,664",,,
334,八德,12低壓需量電力,537,"31,086","5,238,052",,,
334,八德,13低壓電力小計,**,"31,403","5,297,716",,,
334,八德,14高壓電力,172,"95,305","31,376,571",,,
334,八德,15特高壓電力,＊,"36,800","18,618,400",,,
334,八德,16高＆特高壓電力小計,**,"132,105","49,994,971",,,
334,八德,17電力小計,**,"163,508","55,292,687",,,
334,八德,18綜合＆電力小計,**,"184,702","58,774,269",,,
334,八德,19電燈＆綜合＆電力小計,**,"194,349","91,179,832",,,
334,八德,20臨時電燈,67,0,"9,559",,,
334,八德,21臨時電力,33,"2,485","408,338",,,
334,八德,22臨時用電小計,**,"2,485","417,897",,,
334,八德,23總計（含臨時用電）,**,"194,349","91,597,729",,,
334,八德,24表燈合計,**,"9,647","32,415,122",,,
334,八德,25綜合＆電力合計,**,"184,702","59,182,607",,,
335,大溪,1表燈非營業用,"48,026",522,"15,748,565",,,
335,大溪,2表燈營業用,"3,207","3,672","4,351,609",,,
335,大溪,3表燈小計,**,"4,194","20,100,174",,,
335,大溪,4低壓綜合裝置非營業用,＊,0,0,,,
335,大溪,5低壓綜合需量非營業用,65,"3,277","371,350",,,
335,大溪,6低壓綜合非營業用電小計,**,"3,277","371,350",,,
335,大溪,7低壓綜合裝置營業用,＊,0,0,,,
335,大溪,8低壓綜合需量營業用,95,"5,853","1,338,524",,,
335,大溪,9低壓綜合營業用電小計,**,"5,853","1,338,524",,,
335,大溪,10低壓綜合用電小計,**,"9,130","1,709,874",,,
335,大溪,11低壓裝置電力,43,805,"88,581",,,
335,大溪,12低壓需量電力,153,"7,658","1,151,742",,,
335,大溪,13低壓電力小計,**,"8,463","1,240,323",,,
335,大溪,14高壓電力,82,"59,276","21,074,349",,,
335,大溪,15特高壓電力,＊,"25,555","13,678,800",,,
335,大溪,16高＆特高壓電力小計,**,"84,831","34,753,149",,,
335,大溪,17電力小計,**,"93,294","35,993,472",,,
335,大溪,18綜合＆電力小計,**,"102,424","37,703,346",,,
335,大溪,19電燈＆綜合＆電力小計,**,"106,618","57,803,520",,,
335,大溪,20臨時電燈,74,0,"42,857",,,
335,大溪,21臨時電力,12,632,"122,875",,,
335,大溪,22臨時用電小計,**,632,"165,732",,,
335,大溪,23總計（含臨時用電）,**,"106,618","57,969,252",,,
335,大溪,24表燈合計,**,"4,194","20,143,031",,,
335,大溪,25綜合＆電力合計,**,"102,424","37,826,221",,,
336,復興,1表燈非營業用,"4,337",0,"1,004,360",,,
336,復興,2表燈營業用,234,295,"256,519",,,
336,復興,3表燈小計,**,295,"1,260,879",,,
336,復興,4低壓綜合裝置非營業用,＊,0,0,,,
336,復興,5低壓綜合需量非營業用,7,496,"73,480",,,
336,復興,6低壓綜合非營業用電小計,**,496,"73,480",,,
336,復興,7低壓綜合裝置營業用,＊,0,0,,,
336,復興,8低壓綜合需量營業用,＊,37,"21,976",,,
336,復興,9低壓綜合營業用電小計,**,37,"21,976",,,
336,復興,10低壓綜合用電小計,**,533,"95,456",,,
336,復興,11低壓裝置電力,＊,15,"2,009",,,
336,復興,12低壓需量電力,＊,80,"13,249",,,
336,復興,13低壓電力小計,**,95,"15,258",,,
336,復興,14高壓電力,＊,0,0,,,
336,復興,15特高壓電力,＊,0,"16,611",,,
336,復興,16高＆特高壓電力小計,**,0,"16,611",,,
336,復興,17電力小計,**,95,"31,869",,,
336,復興,18綜合＆電力小計,**,628,"127,325",,,
336,復興,19電燈＆綜合＆電力小計,**,923,"1,388,204",,,
336,復興,20臨時電燈,＊,0,230,,,
336,復興,21臨時電力,＊,0,0,,,
336,復興,22臨時用電小計,**,0,230,,,
336,復興,23總計（含臨時用電）,**,923,"1,388,434",,,
336,復興,24表燈合計,**,295,"1,261,109",,,
336,復興,25綜合＆電力合計,**,628,"127,325",,,
337,大園,1表燈非營業用,"43,709",435,"14,630,407",,,
337,大園,2表燈營業用,"3,349","3,807","5,584,785",,,
337,大園,3表燈小計,**,"4,242","20,215,192",,,
337,大園,4低壓綜合裝置非營業用,＊,0,0,,,
337,大園,5低壓綜合需量非營業用,80,"4,471","509,083",,,
337,大園,6低壓綜合非營業用電小計,**,"4,471","509,083",,,
337,大園,7低壓綜合裝置營業用,＊,0,0,,,
337,大園,8低壓綜合需量營業用,134,"8,794","1,448,790",,,
337,大園,9低壓綜合營業用電小計,**,"8,794","1,448,790",,,
337,大園,10低壓綜合用電小計,**,"13,265","1,957,873",,,
337,大園,11低壓裝置電力,26,444,"40,813",,,
337,大園,12低壓需量電力,210,"18,526","3,138,275",,,
337,大園,13低壓電力小計,**,"18,970","3,179,088",,,
337,大園,14高壓電力,207,"139,290","47,110,100",,,
337,大園,15特高壓電力,52,"115,554","52,056,444",,,
337,大園,16高＆特高壓電力小計,**,"254,844","99,166,544",,,
337,大園,17電力小計,**,"273,814","102,345,632",,,
337,大園,18綜合＆電力小計,**,"287,079","104,303,505",,,
337,大園,19電燈＆綜合＆電力小計,**,"291,321","124,518,697",,,
337,大園,20臨時電燈,61,0,"35,194",,,
337,大園,21臨時電力,30,"2,046","222,483",,,
337,大園,22臨時用電小計,**,"2,046","257,677",,,
337,大園,23總計（含臨時用電）,**,"291,321","124,776,374",,,
337,大園,24表燈合計,**,"4,242","20,250,386",,,
