郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
350,竹南,19電燈＆綜合＆電力小計　,**,"412,194","242,381,811",,,
350,竹南,20臨時電燈　　　　　　　,174,0,"214,126",,,
350,竹南,21臨時電力　　　　　　　,24,"3,151","506,113",,,
350,竹南,22臨時用電小計　　　　　,**,"3,151","720,239",,,
350,竹南,23總計（含臨時用電）　　,**,"412,194","243,102,050",,,
350,竹南,24表燈合計　　　　　　　,**,"5,424","25,828,230",,,
350,竹南,25綜合＆電力合計　　　　,**,"406,770","217,273,820",,,
351,頭份,1表燈非營業用　　　　,"53,878",351,"5,231,779",,,
351,頭份,2表燈營業用　　　　　　,"3,139","4,924","2,234,851",,,
351,頭份,3表燈小計　　　　　　　,**,"5,275","7,466,630",,,
351,頭份,4低壓綜合裝置非營業用　,＊,0,0,,,
351,頭份,5低壓綜合需量非營業用　,46,"2,153","256,663",,,
351,頭份,6低壓綜合非營業用電小計,**,"2,153","256,663",,,
351,頭份,7低壓綜合裝置營業用　　,＊,0,0,,,
351,頭份,8低壓綜合需量營業用　　,123,"6,853","1,559,118",,,
351,頭份,9低壓綜合營業用電小計　,**,"6,853","1,559,118",,,
351,頭份,10低壓綜合用電小計　　　,**,"9,006","1,815,781",,,
351,頭份,11低壓裝置電力　　　　　,74,575,"23,134",,,
351,頭份,12低壓需量電力　　　　　,127,"6,323","1,263,486",,,
351,頭份,13低壓電力小計　　　　　,**,"6,898","1,286,620",,,
351,頭份,14高壓電力　　　　　　　,82,"55,032","18,435,560",,,
351,頭份,15特高壓電力　　　　　　,＊,"37,590","20,633,170",,,
351,頭份,16高＆特高壓電力小計　　,**,"92,622","39,068,730",,,
351,頭份,17電力小計　　　　　　　,**,"99,520","40,355,350",,,
351,頭份,18綜合＆電力小計　　　　,**,"108,526","42,171,131",,,
351,頭份,19電燈＆綜合＆電力小計　,**,"113,801","49,637,761",,,
351,頭份,20臨時電燈　　　　　　　,144,0,"22,163",,,
351,頭份,21臨時電力　　　　　　　,15,"1,034","112,801",,,
351,頭份,22臨時用電小計　　　　　,**,"1,034","134,964",,,
351,頭份,23總計（含臨時用電）　　,**,"113,801","49,772,725",,,
351,頭份,24表燈合計　　　　　　　,**,"5,275","7,488,793",,,
351,頭份,25綜合＆電力合計　　　　,**,"108,526","42,283,932",,,
352,三灣,1表燈非營業用　　　　,"4,011",8,"751,941",,,
352,三灣,2表燈營業用　　　　　　,206,192,"352,508",,,
352,三灣,3表燈小計　　　　　　　,**,200,"1,104,449",,,
352,三灣,4低壓綜合裝置非營業用　,＊,0,0,,,
352,三灣,5低壓綜合需量非營業用　,＊,85,"9,680",,,
352,三灣,6低壓綜合非營業用電小計,**,85,"9,680",,,
352,三灣,7低壓綜合裝置營業用　　,＊,0,0,,,
352,三灣,8低壓綜合需量營業用　　,＊,162,"30,577",,,
352,三灣,9低壓綜合營業用電小計　,**,162,"30,577",,,
352,三灣,10低壓綜合用電小計　　　,**,247,"40,257",,,
352,三灣,11低壓裝置電力　　　　　,12,75,"4,593",,,
352,三灣,12低壓需量電力　　　　　,14,730,"152,599",,,
352,三灣,13低壓電力小計　　　　　,**,805,"157,192",,,
352,三灣,14高壓電力　　　　　　　,6,"2,082","415,940",,,
352,三灣,15特高壓電力　　　　　　,＊,0,0,,,
352,三灣,16高＆特高壓電力小計　　,**,"2,082","415,940",,,
352,三灣,17電力小計　　　　　　　,**,"2,887","573,132",,,
352,三灣,18綜合＆電力小計　　　　,**,"3,134","613,389",,,
352,三灣,19電燈＆綜合＆電力小計　,**,"3,334","1,717,838",,,
352,三灣,20臨時電燈　　　　　　　,＊,0,75,,,
352,三灣,21臨時電力　　　　　　　,＊,0,0,,,
352,三灣,22臨時用電小計　　　　　,**,0,75,,,
352,三灣,23總計（含臨時用電）　　,**,"3,334","1,717,913",,,
352,三灣,24表燈合計　　　　　　　,**,200,"1,104,524",,,
352,三灣,25綜合＆電力合計　　　　,**,"3,134","613,389",,,
353,南庄,1表燈非營業用　　　　,"5,898",2,"1,496,077",,,
353,南庄,2表燈營業用　　　　　　,496,306,"474,817",,,
353,南庄,3表燈小計　　　　　　　,**,308,"1,970,894",,,
353,南庄,4低壓綜合裝置非營業用　,＊,0,0,,,
353,南庄,5低壓綜合需量非營業用　,＊,150,"31,885",,,
353,南庄,6低壓綜合非營業用電小計,**,150,"31,885",,,
353,南庄,7低壓綜合裝置營業用　　,＊,0,0,,,
353,南庄,8低壓綜合需量營業用　　,＊,150,"1,458",,,
353,南庄,9低壓綜合營業用電小計　,**,150,"1,458",,,
353,南庄,10低壓綜合用電小計　　　,**,300,"33,343",,,
353,南庄,11低壓裝置電力　　　　　,10,151,"30,488",,,
353,南庄,12低壓需量電力　　　　　,8,189,"44,865",,,
353,南庄,13低壓電力小計　　　　　,**,340,"75,353",,,
353,南庄,14高壓電力　　　　　　　,＊,"1,831","212,950",,,
353,南庄,15特高壓電力　　　　　　,＊,0,0,,,
353,南庄,16高＆特高壓電力小計　　,**,"1,831","212,950",,,
353,南庄,17電力小計　　　　　　　,**,"2,171","288,303",,,
353,南庄,18綜合＆電力小計　　　　,**,"2,471","321,646",,,
353,南庄,19電燈＆綜合＆電力小計　,**,"2,779","2,292,540",,,
353,南庄,20臨時電燈　　　　　　　,＊,0,48,,,
353,南庄,21臨時電力　　　　　　　,＊,0,0,,,
353,南庄,22臨時用電小計　　　　　,**,0,48,,,
353,南庄,23總計（含臨時用電）　　,**,"2,779","2,292,588",,,
353,南庄,24表燈合計　　　　　　　,**,308,"1,970,942",,,
353,南庄,25綜合＆電力合計　　　　,**,"2,471","321,646",,,
354,獅潭,1表燈非營業用　　　　,"2,945",64,"504,120",,,
354,獅潭,2表燈營業用　　　　　　,114,257,"138,126",,,
354,獅潭,3表燈小計　　　　　　　,**,321,"642,246",,,
354,獅潭,4低壓綜合裝置非營業用　,＊,0,0,,,
354,獅潭,5低壓綜合需量非營業用　,＊,25,"8,720",,,
354,獅潭,6低壓綜合非營業用電小計,**,25,"8,720",,,
354,獅潭,7低壓綜合裝置營業用　　,＊,0,0,,,
354,獅潭,8低壓綜合需量營業用　　,＊,126,"57,860",,,
354,獅潭,9低壓綜合營業用電小計　,**,126,"57,860",,,
354,獅潭,10低壓綜合用電小計　　　,**,151,"66,580",,,
354,獅潭,11低壓裝置電力　　　　　,7,47,"2,749",,,
354,獅潭,12低壓需量電力　　　　　,＊,69,"7,880",,,
354,獅潭,13低壓電力小計　　　　　,**,116,"10,629",,,
354,獅潭,14高壓電力　　　　　　　,＊,750,0,,,
354,獅潭,15特高壓電力　　　　　　,＊,0,0,,,
354,獅潭,16高＆特高壓電力小計　　,**,750,0,,,
354,獅潭,17電力小計　　　　　　　,**,866,"10,629",,,
354,獅潭,18綜合＆電力小計　　　　,**,"1,017","77,209",,,
354,獅潭,19電燈＆綜合＆電力小計　,**,"1,338","719,455",,,
354,獅潭,20臨時電燈　　　　　　　,＊,0,0,,,
354,獅潭,21臨時電力　　　　　　　,＊,0,0,,,
354,獅潭,22臨時用電小計　　　　　,**,0,0,,,
354,獅潭,23總計（含臨時用電）　　,**,"1,338","719,455",,,
354,獅潭,24表燈合計　　　　　　　,**,321,"642,246",,,
354,獅潭,25綜合＆電力合計　　　　,**,"1,017","77,209",,,
356,後龍,1表燈非營業用　　　　,"22,336",205,"5,327,550",,,
356,後龍,2表燈營業用　　　　　　,990,"1,041","1,247,993",,,
356,後龍,3表燈小計　　　　　　　,**,"1,246","6,575,543",,,
356,後龍,4低壓綜合裝置非營業用　,＊,0,0,,,
356,後龍,5低壓綜合需量非營業用　,13,800,"116,274",,,
356,後龍,6低壓綜合非營業用電小計,**,800,"116,274",,,
356,後龍,7低壓綜合裝置營業用　　,＊,0,0,,,
356,後龍,8低壓綜合需量營業用　　,27,"1,192","315,619",,,
356,後龍,9低壓綜合營業用電小計　,**,"1,192","315,619",,,
356,後龍,10低壓綜合用電小計　　　,**,"1,992","431,893",,,
356,後龍,11低壓裝置電力　　　　　,81,773,"15,712",,,
356,後龍,12低壓需量電力　　　　　,76,"2,274","300,549",,,
356,後龍,13低壓電力小計　　　　　,**,"3,047","316,261",,,
356,後龍,14高壓電力　　　　　　　,50,"23,183","5,343,396",,,
356,後龍,15特高壓電力　　　　　　,＊,"10,200","3,584,700",,,
356,後龍,16高＆特高壓電力小計　　,**,"33,383","8,928,096",,,
356,後龍,17電力小計　　　　　　　,**,"36,430","9,244,357",,,
356,後龍,18綜合＆電力小計　　　　,**,"38,422","9,676,250",,,
356,後龍,19電燈＆綜合＆電力小計　,**,"39,668","16,251,793",,,
356,後龍,20臨時電燈　　　　　　　,42,0,"3,292",,,
356,後龍,21臨時電力　　　　　　　,＊,570,"19,420",,,
356,後龍,22臨時用電小計　　　　　,**,570,"22,712",,,
356,後龍,23總計（含臨時用電）　　,**,"39,668","16,274,505",,,
356,後龍,24表燈合計　　　　　　　,**,"1,246","6,578,835",,,
356,後龍,25綜合＆電力合計　　　　,**,"38,422","9,695,670",,,
357,通霄,1表燈非營業用　　　　,"21,033",43,"3,970,496",,,
357,通霄,2表燈營業用　　　　　　,"1,128",593,"1,213,961",,,
357,通霄,3表燈小計　　　　　　　,**,636,"5,184,457",,,
357,通霄,4低壓綜合裝置非營業用　,＊,0,0,,,
357,通霄,5低壓綜合需量非營業用　,14,705,"108,252",,,
357,通霄,6低壓綜合非營業用電小計,**,705,"108,252",,,
357,通霄,7低壓綜合裝置營業用　　,＊,0,0,,,
357,通霄,8低壓綜合需量營業用　　,21,"1,049","235,238",,,
357,通霄,9低壓綜合營業用電小計　,**,"1,049","235,238",,,
357,通霄,10低壓綜合用電小計　　　,**,"1,754","343,490",,,
357,通霄,11低壓裝置電力　　　　　,344,"1,541","85,863",,,
357,通霄,12低壓需量電力　　　　　,88,"2,544","445,860",,,
357,通霄,13低壓電力小計　　　　　,**,"4,085","531,723",,,
357,通霄,14高壓電力　　　　　　　,15,"6,015","1,691,833",,,
357,通霄,15特高壓電力　　　　　　,6,"36,619","26,576,600",,,
357,通霄,16高＆特高壓電力小計　　,**,"42,634","28,268,433",,,
357,通霄,17電力小計　　　　　　　,**,"46,719","28,800,156",,,
357,通霄,18綜合＆電力小計　　　　,**,"48,473","29,143,646",,,
357,通霄,19電燈＆綜合＆電力小計　,**,"49,109","34,328,103",,,
357,通霄,20臨時電燈　　　　　　　,29,0,"56,788",,,
357,通霄,21臨時電力　　　　　　　,＊,649,"101,240",,,
357,通霄,22臨時用電小計　　　　　,**,649,"158,028",,,
357,通霄,23總計（含臨時用電）　　,**,"49,109","34,486,131",,,
357,通霄,24表燈合計　　　　　　　,**,636,"5,241,245",,,
357,通霄,25綜合＆電力合計　　　　,**,"48,473","29,244,886",,,
358,苑裡,1表燈非營業用　　　　,"26,834",204,"7,098,855",,,
358,苑裡,2表燈營業用　　　　　　,"1,872",871,"3,169,527",,,
358,苑裡,3表燈小計　　　　　　　,**,"1,075","10,268,382",,,
358,苑裡,4低壓綜合裝置非營業用　,＊,0,0,,,
358,苑裡,5低壓綜合需量非營業用　,19,987,"137,563",,,
358,苑裡,6低壓綜合非營業用電小計,**,987,"137,563",,,
358,苑裡,7低壓綜合裝置營業用　　,＊,0,0,,,
358,苑裡,8低壓綜合需量營業用　　,55,"2,616","570,715",,,
358,苑裡,9低壓綜合營業用電小計　,**,"2,616","570,715",,,
358,苑裡,10低壓綜合用電小計　　　,**,"3,603","708,278",,,
358,苑裡,11低壓裝置電力　　　　　,88,628,"18,820",,,
358,苑裡,12低壓需量電力　　　　　,112,"4,965","852,183",,,
358,苑裡,13低壓電力小計　　　　　,**,"5,593","871,003",,,
358,苑裡,14高壓電力　　　　　　　,24,"18,535","5,231,909",,,
358,苑裡,15特高壓電力　　　　　　,＊,0,234,,,
358,苑裡,16高＆特高壓電力小計　　,**,"18,535","5,232,143",,,
358,苑裡,17電力小計　　　　　　　,**,"24,128","6,103,146",,,
358,苑裡,18綜合＆電力小計　　　　,**,"27,731","6,811,424",,,
358,苑裡,19電燈＆綜合＆電力小計　,**,"28,806","17,079,806",,,
358,苑裡,20臨時電燈　　　　　　　,55,0,"10,054",,,
358,苑裡,21臨時電力　　　　　　　,＊,99,"7,360",,,
358,苑裡,22臨時用電小計　　　　　,**,99,"17,414",,,
358,苑裡,23總計（含臨時用電）　　,**,"28,806","17,097,220",,,
358,苑裡,24表燈合計　　　　　　　,**,"1,075","10,278,436",,,
358,苑裡,25綜合＆電力合計　　　　,**,"27,731","6,818,784",,,
360,苗栗,1表燈非營業用　　　　,"49,907",304,"9,782,110",,,
360,苗栗,2表燈營業用　　　　　　,"3,209","3,917","3,138,369",,,
360,苗栗,3表燈小計　　　　　　　,**,"4,221","12,920,479",,,
360,苗栗,4低壓綜合裝置非營業用　,＊,0,0,,,
360,苗栗,5低壓綜合需量非營業用　,98,"4,687","815,766",,,
360,苗栗,6低壓綜合非營業用電小計,**,"4,687","815,766",,,
360,苗栗,7低壓綜合裝置營業用　　,＊,0,0,,,
360,苗栗,8低壓綜合需量營業用　　,137,"5,848","1,124,089",,,
360,苗栗,9低壓綜合營業用電小計　,**,"5,848","1,124,089",,,
360,苗栗,10低壓綜合用電小計　　　,**,"10,535","1,939,855",,,
360,苗栗,11低壓裝置電力　　　　　,74,578,"30,338",,,
360,苗栗,12低壓需量電力　　　　　,85,"3,041","424,862",,,
360,苗栗,13低壓電力小計　　　　　,**,"3,619","455,200",,,
360,苗栗,14高壓電力　　　　　　　,65,"37,717","13,547,771",,,
360,苗栗,15特高壓電力　　　　　　,＊,"47,138","28,786,400",,,
360,苗栗,16高＆特高壓電力小計　　,**,"84,855","42,334,171",,,
360,苗栗,17電力小計　　　　　　　,**,"88,474","42,789,371",,,
360,苗栗,18綜合＆電力小計　　　　,**,"99,009","44,729,226",,,
360,苗栗,19電燈＆綜合＆電力小計　,**,"103,230","57,649,705",,,
360,苗栗,20臨時電燈　　　　　　　,152,0,"20,969",,,
360,苗栗,21臨時電力　　　　　　　,＊,0,0,,,
360,苗栗,22臨時用電小計　　　　　,**,0,"20,969",,,
360,苗栗,23總計（含臨時用電）　　,**,"103,230","57,670,674",,,
360,苗栗,24表燈合計　　　　　　　,**,"4,221","12,941,448",,,
360,苗栗,25綜合＆電力合計　　　　,**,"99,009","44,729,226",,,
361,造橋,1表燈非營業用　　　　,"9,327",55,"1,336,034",,,
361,造橋,2表燈營業用　　　　　　,332,325,"331,887",,,
361,造橋,3表燈小計　　　　　　　,**,380,"1,667,921",,,
361,造橋,4低壓綜合裝置非營業用　,＊,0,0,,,
361,造橋,5低壓綜合需量非營業用　,7,284,"32,473",,,
361,造橋,6低壓綜合非營業用電小計,**,284,"32,473",,,
361,造橋,7低壓綜合裝置營業用　　,＊,0,0,,,
361,造橋,8低壓綜合需量營業用　　,14,561,"116,034",,,
361,造橋,9低壓綜合營業用電小計　,**,561,"116,034",,,
361,造橋,10低壓綜合用電小計　　　,**,845,"148,507",,,
361,造橋,11低壓裝置電力　　　　　,40,333,"7,001",,,
361,造橋,12低壓需量電力　　　　　,49,"2,005","364,219",,,
361,造橋,13低壓電力小計　　　　　,**,"2,338","371,220",,,
361,造橋,14高壓電力　　　　　　　,26,"25,254","10,877,551",,,
361,造橋,15特高壓電力　　　　　　,＊,0,0,,,
361,造橋,16高＆特高壓電力小計　　,**,"25,254","10,877,551",,,
361,造橋,17電力小計　　　　　　　,**,"27,592","11,248,771",,,
361,造橋,18綜合＆電力小計　　　　,**,"28,437","11,397,278",,,
361,造橋,19電燈＆綜合＆電力小計　,**,"28,817","13,065,199",,,
361,造橋,20臨時電燈　　　　　　　,＊,0,16,,,
361,造橋,21臨時電力　　　　　　　,＊,0,0,,,
361,造橋,22臨時用電小計　　　　　,**,0,16,,,
361,造橋,23總計（含臨時用電）　　,**,"28,817","13,065,215",,,
361,造橋,24表燈合計　　　　　　　,**,380,"1,667,937",,,
361,造橋,25綜合＆電力合計　　　　,**,"28,437","11,397,278",,,
362,頭屋,1表燈非營業用　　　　,"5,522",69,"1,023,386",,,
362,頭屋,2表燈營業用　　　　　　,216,163,"201,031",,,
362,頭屋,3表燈小計　　　　　　　,**,232,"1,224,417",,,
362,頭屋,4低壓綜合裝置非營業用　,＊,0,0,,,
362,頭屋,5低壓綜合需量非營業用　,6,216,"18,654",,,
362,頭屋,6低壓綜合非營業用電小計,**,216,"18,654",,,
362,頭屋,7低壓綜合裝置營業用　　,＊,0,0,,,
362,頭屋,8低壓綜合需量營業用　　,8,405,"94,817",,,
362,頭屋,9低壓綜合營業用電小計　,**,405,"94,817",,,
362,頭屋,10低壓綜合用電小計　　　,**,621,"113,471",,,
362,頭屋,11低壓裝置電力　　　　　,17,56,"11,140",,,
362,頭屋,12低壓需量電力　　　　　,29,"1,072","93,118",,,
362,頭屋,13低壓電力小計　　　　　,**,"1,128","104,258",,,
362,頭屋,14高壓電力　　　　　　　,9,"3,645","1,199,472",,,
362,頭屋,15特高壓電力　　　　　　,＊,770,"439,800",,,
362,頭屋,16高＆特高壓電力小計　　,**,"4,415","1,639,272",,,
362,頭屋,17電力小計　　　　　　　,**,"5,543","1,743,530",,,
362,頭屋,18綜合＆電力小計　　　　,**,"6,164","1,857,001",,,
362,頭屋,19電燈＆綜合＆電力小計　,**,"6,396","3,081,418",,,
362,頭屋,20臨時電燈　　　　　　　,17,0,"10,036",,,
362,頭屋,21臨時電力　　　　　　　,＊,0,0,,,
362,頭屋,22臨時用電小計　　　　　,**,0,"10,036",,,
362,頭屋,23總計（含臨時用電）　　,**,"6,396","3,091,454",,,
362,頭屋,24表燈合計　　　　　　　,**,232,"1,234,453",,,
362,頭屋,25綜合＆電力合計　　　　,**,"6,164","1,857,001",,,
363,公館,1表燈非營業用　　　　,"17,904",108,"3,571,528",,,
363,公館,2表燈營業用　　　　　　,741,874,"965,929",,,
363,公館,3表燈小計　　　　　　　,**,982,"4,537,457",,,
363,公館,4低壓綜合裝置非營業用　,＊,0,0,,,
363,公館,5低壓綜合需量非營業用　,10,741,"107,489",,,
363,公館,6低壓綜合非營業用電小計,**,741,"107,489",,,
363,公館,7低壓綜合裝置營業用　　,＊,0,0,,,
363,公館,8低壓綜合需量營業用　　,22,"1,274","319,657",,,
363,公館,9低壓綜合營業用電小計　,**,"1,274","319,657",,,
363,公館,10低壓綜合用電小計　　　,**,"2,015","427,146",,,
363,公館,11低壓裝置電力　　　　　,39,222,"13,238",,,
363,公館,12低壓需量電力　　　　　,59,"2,278","365,065",,,
363,公館,13低壓電力小計　　　　　,**,"2,500","378,303",,,
363,公館,14高壓電力　　　　　　　,10,"3,161","772,860",,,
363,公館,15特高壓電力　　　　　　,＊,0,0,,,
363,公館,16高＆特高壓電力小計　　,**,"3,161","772,860",,,
363,公館,17電力小計　　　　　　　,**,"5,661","1,151,163",,,
363,公館,18綜合＆電力小計　　　　,**,"7,676","1,578,309",,,
363,公館,19電燈＆綜合＆電力小計　,**,"8,658","6,115,766",,,
363,公館,20臨時電燈　　　　　　　,74,0,"4,216",,,
363,公館,21臨時電力　　　　　　　,＊,5,0,,,
363,公館,22臨時用電小計　　　　　,**,5,"4,216",,,
363,公館,23總計（含臨時用電）　　,**,"8,658","6,119,982",,,
363,公館,24表燈合計　　　　　　　,**,982,"4,541,673",,,
363,公館,25綜合＆電力合計　　　　,**,"7,676","1,578,309",,,
364,大湖,1表燈非營業用　　　　,"8,566",82,"1,341,727",,,
364,大湖,2表燈營業用　　　　　　,436,431,"331,843",,,
364,大湖,3表燈小計　　　　　　　,**,513,"1,673,570",,,
364,大湖,4低壓綜合裝置非營業用　,＊,0,0,,,
364,大湖,5低壓綜合需量非營業用　,＊,379,"29,407",,,
364,大湖,6低壓綜合非營業用電小計,**,379,"29,407",,,
364,大湖,7低壓綜合裝置營業用　　,＊,0,0,,,
364,大湖,8低壓綜合需量營業用　　,12,802,"200,620",,,
364,大湖,9低壓綜合營業用電小計　,**,802,"200,620",,,
364,大湖,10低壓綜合用電小計　　　,**,"1,181","230,027",,,
364,大湖,11低壓裝置電力　　　　　,15,182,"15,726",,,
364,大湖,12低壓需量電力　　　　　,16,485,"108,130",,,
364,大湖,13低壓電力小計　　　　　,**,667,"123,856",,,
364,大湖,14高壓電力　　　　　　　,6,"1,252","265,540",,,
364,大湖,15特高壓電力　　　　　　,＊,0,0,,,
364,大湖,16高＆特高壓電力小計　　,**,"1,252","265,540",,,
364,大湖,17電力小計　　　　　　　,**,"1,919","389,396",,,
364,大湖,18綜合＆電力小計　　　　,**,"3,100","619,423",,,
364,大湖,19電燈＆綜合＆電力小計　,**,"3,613","2,292,993",,,
364,大湖,20臨時電燈　　　　　　　,7,0,72,,,
364,大湖,21臨時電力　　　　　　　,＊,0,0,,,
364,大湖,22臨時用電小計　　　　　,**,0,72,,,
364,大湖,23總計（含臨時用電）　　,**,"3,613","2,293,065",,,
364,大湖,24表燈合計　　　　　　　,**,513,"1,673,642",,,
364,大湖,25綜合＆電力合計　　　　,**,"3,100","619,423",,,
365,泰安,1表燈非營業用　　　　,"2,381",0,"172,435",,,
365,泰安,2表燈營業用　　　　　　,103,298,"147,669",,,
365,泰安,3表燈小計　　　　　　　,**,298,"320,104",,,
365,泰安,4低壓綜合裝置非營業用　,＊,0,0,,,
365,泰安,5低壓綜合需量非營業用　,＊,197,"41,218",,,
365,泰安,6低壓綜合非營業用電小計,**,197,"41,218",,,
365,泰安,7低壓綜合裝置營業用　　,＊,0,0,,,
365,泰安,8低壓綜合需量營業用　　,8,661,"227,471",,,
365,泰安,9低壓綜合營業用電小計　,**,661,"227,471",,,
365,泰安,10低壓綜合用電小計　　　,**,858,"268,689",,,
365,泰安,11低壓裝置電力　　　　　,＊,11,107,,,
365,泰安,12低壓需量電力　　　　　,7,173,"20,347",,,
365,泰安,13低壓電力小計　　　　　,**,184,"20,454",,,
365,泰安,14高壓電力　　　　　　　,＊,910,"433,140",,,
365,泰安,15特高壓電力　　　　　　,＊,"3,421","1,463,000",,,
365,泰安,16高＆特高壓電力小計　　,**,"4,331","1,896,140",,,
365,泰安,17電力小計　　　　　　　,**,"4,515","1,916,594",,,
365,泰安,18綜合＆電力小計　　　　,**,"5,373","2,185,283",,,
365,泰安,19電燈＆綜合＆電力小計　,**,"5,671","2,505,387",,,
365,泰安,20臨時電燈　　　　　　　,＊,0,394,,,
365,泰安,21臨時電力　　　　　　　,＊,0,0,,,
365,泰安,22臨時用電小計　　　　　,**,0,394,,,
365,泰安,23總計（含臨時用電）　　,**,"5,671","2,505,781",,,
365,泰安,24表燈合計　　　　　　　,**,298,"320,498",,,
365,泰安,25綜合＆電力合計　　　　,**,"5,373","2,185,283",,,
366,銅鑼,1表燈非營業用　　　　,"9,702",157,"3,626,239",,,
366,銅鑼,2表燈營業用　　　　　　,481,428,"1,116,494",,,
366,銅鑼,3表燈小計　　　　　　　,**,585,"4,742,733",,,
366,銅鑼,4低壓綜合裝置非營業用　,＊,0,0,,,
366,銅鑼,5低壓綜合需量非營業用　,＊,85,"17,022",,,
366,銅鑼,6低壓綜合非營業用電小計,**,85,"17,022",,,
366,銅鑼,7低壓綜合裝置營業用　　,＊,0,0,,,
366,銅鑼,8低壓綜合需量營業用　　,8,298,"88,771",,,
366,銅鑼,9低壓綜合營業用電小計　,**,298,"88,771",,,
366,銅鑼,10低壓綜合用電小計　　　,**,383,"105,793",,,
366,銅鑼,11低壓裝置電力　　　　　,15,150,"28,346",,,
366,銅鑼,12低壓需量電力　　　　　,82,"5,197","488,441",,,
366,銅鑼,13低壓電力小計　　　　　,**,"5,347","516,787",,,
366,銅鑼,14高壓電力　　　　　　　,99,"71,915","26,527,989",,,
366,銅鑼,15特高壓電力　　　　　　,＊,"17,000","10,394,269",,,
366,銅鑼,16高＆特高壓電力小計　　,**,"88,915","36,922,258",,,
366,銅鑼,17電力小計　　　　　　　,**,"94,262","37,439,045",,,
366,銅鑼,18綜合＆電力小計　　　　,**,"94,645","37,544,838",,,
366,銅鑼,19電燈＆綜合＆電力小計　,**,"95,230","42,287,571",,,
366,銅鑼,20臨時電燈　　　　　　　,22,0,"4,808",,,
366,銅鑼,21臨時電力　　　　　　　,＊,"1,249","131,466",,,
366,銅鑼,22臨時用電小計　　　　　,**,"1,249","136,274",,,
366,銅鑼,23總計（含臨時用電）　　,**,"95,230","42,423,845",,,
366,銅鑼,24表燈合計　　　　　　　,**,585,"4,747,541",,,
366,銅鑼,25綜合＆電力合計　　　　,**,"94,645","37,676,304",,,
367,三義,1表燈非營業用　　　　,"8,542",88,"1,743,710",,,
367,三義,2表燈營業用　　　　　　,718,701,"709,181",,,
367,三義,3表燈小計　　　　　　　,**,789,"2,452,891",,,
367,三義,4低壓綜合裝置非營業用　,＊,0,0,,,
367,三義,5低壓綜合需量非營業用　,13,752,"221,947",,,
367,三義,6低壓綜合非營業用電小計,**,752,"221,947",,,
367,三義,7低壓綜合裝置營業用　　,＊,0,0,,,
367,三義,8低壓綜合需量營業用　　,21,"1,117","241,016",,,
367,三義,9低壓綜合營業用電小計　,**,"1,117","241,016",,,
367,三義,10低壓綜合用電小計　　　,**,"1,869","462,963",,,
367,三義,11低壓裝置電力　　　　　,18,436,"57,439",,,
367,三義,12低壓需量電力　　　　　,53,"2,523","366,235",,,
367,三義,13低壓電力小計　　　　　,**,"2,959","423,674",,,
367,三義,14高壓電力　　　　　　　,38,"29,598","10,017,273",,,
367,三義,15特高壓電力　　　　　　,＊,"11,000","2,613,502",,,
367,三義,16高＆特高壓電力小計　　,**,"40,598","12,630,775",,,
367,三義,17電力小計　　　　　　　,**,"43,557","13,054,449",,,
367,三義,18綜合＆電力小計　　　　,**,"45,426","13,517,412",,,
367,三義,19電燈＆綜合＆電力小計　,**,"46,215","15,970,303",,,
367,三義,20臨時電燈　　　　　　　,15,0,"1,702",,,
367,三義,21臨時電力　　　　　　　,＊,100,0,,,
367,三義,22臨時用電小計　　　　　,**,100,"1,702",,,
367,三義,23總計（含臨時用電）　　,**,"46,215","15,972,005",,,
367,三義,24表燈合計　　　　　　　,**,789,"2,454,593",,,
367,三義,25綜合＆電力合計　　　　,**,"45,426","13,517,412",,,
368,西湖,1表燈非營業用　　　　,"3,679",8,"125,157",,,
368,西湖,2表燈營業用　　　　　　,94,100,"54,749",,,
368,西湖,3表燈小計　　　　　　　,**,108,"179,906",,,
368,西湖,4低壓綜合裝置非營業用　,＊,0,0,,,
368,西湖,5低壓綜合需量非營業用　,＊,164,"26,120",,,
368,西湖,6低壓綜合非營業用電小計,**,164,"26,120",,,
368,西湖,7低壓綜合裝置營業用　　,＊,0,0,,,
368,西湖,8低壓綜合需量營業用　　,＊,57,"19,317",,,
368,西湖,9低壓綜合營業用電小計　,**,57,"19,317",,,
368,西湖,10低壓綜合用電小計　　　,**,221,"45,437",,,
368,西湖,11低壓裝置電力　　　　　,17,119,"2,290",,,
368,西湖,12低壓需量電力　　　　　,17,713,"96,893",,,
368,西湖,13低壓電力小計　　　　　,**,832,"99,183",,,
368,西湖,14高壓電力　　　　　　　,10,"2,935","786,000",,,
368,西湖,15特高壓電力　　　　　　,＊,"46,650","45,326,400",,,
368,西湖,16高＆特高壓電力小計　　,**,"49,585","46,112,400",,,
368,西湖,17電力小計　　　　　　　,**,"50,417","46,211,583",,,
368,西湖,18綜合＆電力小計　　　　,**,"50,638","46,257,020",,,
368,西湖,19電燈＆綜合＆電力小計　,**,"50,746","46,436,926",,,
368,西湖,20臨時電燈　　　　　　　,＊,0,0,,,
368,西湖,21臨時電力　　　　　　　,＊,0,0,,,
368,西湖,22臨時用電小計　　　　　,**,0,0,,,
368,西湖,23總計（含臨時用電）　　,**,"50,746","46,436,926",,,
368,西湖,24表燈合計　　　　　　　,**,108,"179,906",,,
