郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
326,楊梅,23總計（含臨時用電）,**,"415,423","206,995,590",
326,楊梅,24表燈合計,**,"8,886","43,556,387",
326,楊梅,25綜合＆電力合計,**,"406,537","163,439,203",
327,新屋,1表燈非營業用,"23,359",939,"12,552,952",
327,新屋,2表燈營業用,"1,609","2,596","4,926,701",
327,新屋,3表燈小計,**,"3,535","17,479,653",
327,新屋,4低壓綜合裝置非營業用,*,0,0,
327,新屋,5低壓綜合需量非營業用,19,"1,907","190,317",
327,新屋,6低壓綜合非營業用電小計,**,"1,907","190,317",
327,新屋,7低壓綜合裝置營業用,*,0,0,
327,新屋,8低壓綜合需量營業用,63,"3,288","646,227",
327,新屋,9低壓綜合營業用電小計,**,"3,288","646,227",
327,新屋,10低壓綜合用電小計,**,"5,195","836,544",
327,新屋,11低壓裝置電力,36,428,"81,765",
327,新屋,12低壓需量電力,201,"15,312","4,024,931",
327,新屋,13低壓電力小計,**,"15,740","4,106,696",
327,新屋,14高壓電力,103,"82,255","31,419,224",
327,新屋,15特高壓電力,*,"64,799","46,494,000",
327,新屋,16高＆特高壓電力小計,**,"147,054","77,913,224",
327,新屋,17電力小計,**,"162,794","82,019,920",
327,新屋,18綜合＆電力小計,**,"167,989","82,856,464",
327,新屋,19電燈＆綜合＆電力小計,**,"171,524","100,336,117",
327,新屋,20臨時電燈,41,0,"19,816",
327,新屋,21臨時電力,*,411,"13,183",
327,新屋,22臨時用電小計,**,411,"32,999",
327,新屋,23總計（含臨時用電）,**,"171,524","100,369,116",
327,新屋,24表燈合計,**,"3,535","17,499,469",
327,新屋,25綜合＆電力合計,**,"167,989","82,869,647",
328,觀音,1表燈非營業用,"33,180",530,"10,531,206",
328,觀音,2表燈營業用,"1,704","2,651","3,659,535",
328,觀音,3表燈小計,**,"3,181","14,190,741",
328,觀音,4低壓綜合裝置非營業用,*,0,0,
328,觀音,5低壓綜合需量非營業用,38,"3,554","523,241",
328,觀音,6低壓綜合非營業用電小計,**,"3,554","523,241",
328,觀音,7低壓綜合裝置營業用,*,0,0,
328,觀音,8低壓綜合需量營業用,94,"5,139","1,391,064",
328,觀音,9低壓綜合營業用電小計,**,"5,139","1,391,064",
328,觀音,10低壓綜合用電小計,**,"8,693","1,914,305",
328,觀音,11低壓裝置電力,25,148,"18,993",
328,觀音,12低壓需量電力,248,"20,140","3,943,076",
328,觀音,13低壓電力小計,**,"20,288","3,962,069",
328,觀音,14高壓電力,333,"339,841","144,542,900",
328,觀音,15特高壓電力,12,"265,707","135,836,643",
328,觀音,16高＆特高壓電力小計,**,"605,548","280,379,543",
328,觀音,17電力小計,**,"625,836","284,341,612",
328,觀音,18綜合＆電力小計,**,"634,529","286,255,917",
328,觀音,19電燈＆綜合＆電力小計,**,"637,710","300,446,658",
328,觀音,20臨時電燈,97,0,"23,925",
328,觀音,21臨時電力,12,"29,916","10,176,911",
328,觀音,22臨時用電小計,**,"29,916","10,200,836",
328,觀音,23總計（含臨時用電）,**,"637,710","310,647,494",
328,觀音,24表燈合計,**,"3,181","14,214,666",
328,觀音,25綜合＆電力合計,**,"634,529","296,432,828",
330,桃園,1表燈非營業用,"213,484","3,511","53,123,842",
330,桃園,2表燈營業用,"16,220","36,099","26,821,009",
330,桃園,3表燈小計,**,"39,610","79,944,851",
330,桃園,4低壓綜合裝置非營業用,*,0,0,
330,桃園,5低壓綜合需量非營業用,"1,162","46,590","8,372,897",
330,桃園,6低壓綜合非營業用電小計,**,"46,590","8,372,897",
330,桃園,7低壓綜合裝置營業用,*,221,"42,339",
330,桃園,8低壓綜合需量營業用,894,"42,446","12,169,876",
330,桃園,9低壓綜合營業用電小計,**,"42,667","12,212,215",
330,桃園,10低壓綜合用電小計,**,"89,257","20,585,112",
330,桃園,11低壓裝置電力,112,"1,007","113,898",
330,桃園,12低壓需量電力,418,"20,364","4,456,221",
330,桃園,13低壓電力小計,**,"21,371","4,570,119",
330,桃園,14高壓電力,281,"203,495","82,391,458",
330,桃園,15特高壓電力,*,0,0,
330,桃園,16高＆特高壓電力小計,**,"203,495","82,391,458",
330,桃園,17電力小計,**,"224,866","86,961,577",
330,桃園,18綜合＆電力小計,**,"314,123","107,546,689",
330,桃園,19電燈＆綜合＆電力小計,**,"353,733","187,491,540",
330,桃園,20臨時電燈,125,0,"103,404",
330,桃園,21臨時電力,86,"5,269","1,154,092",
330,桃園,22臨時用電小計,**,"5,269","1,257,496",
330,桃園,23總計（含臨時用電）,**,"353,733","188,749,036",
330,桃園,24表燈合計,**,"39,610","80,048,255",
330,桃園,25綜合＆電力合計,**,"314,123","108,700,781",
333,龜山,1表燈非營業用,"83,455",963,"30,235,385",
333,龜山,2表燈營業用,"7,588","16,225","18,815,943",
333,龜山,3表燈小計,**,"17,188","49,051,328",
333,龜山,4低壓綜合裝置非營業用,*,0,0,
333,龜山,5低壓綜合需量非營業用,392,"15,448","2,630,977",
333,龜山,6低壓綜合非營業用電小計,**,"15,448","2,630,977",
333,龜山,7低壓綜合裝置營業用,*,0,0,
333,龜山,8低壓綜合需量營業用,354,"19,468","5,636,752",
333,龜山,9低壓綜合營業用電小計,**,"19,468","5,636,752",
333,龜山,10低壓綜合用電小計,**,"34,916","8,267,729",
333,龜山,11低壓裝置電力,36,617,"67,046",
333,龜山,12低壓需量電力,768,"52,445","11,480,325",
333,龜山,13低壓電力小計,**,"53,062","11,547,371",
333,龜山,14高壓電力,419,"305,872","126,828,494",
333,龜山,15特高壓電力,10,"215,298","160,087,564",
333,龜山,16高＆特高壓電力小計,**,"521,170","286,916,058",
333,龜山,17電力小計,**,"574,232","298,463,429",
333,龜山,18綜合＆電力小計,**,"609,148","306,731,158",
333,龜山,19電燈＆綜合＆電力小計,**,"626,336","355,782,486",
333,龜山,20臨時電燈,41,0,"16,900",
333,龜山,21臨時電力,26,"1,431","184,198",
333,龜山,22臨時用電小計,**,"1,431","201,098",
333,龜山,23總計（含臨時用電）,**,"626,336","355,983,584",
333,龜山,24表燈合計,**,"17,188","49,068,228",
333,龜山,25綜合＆電力合計,**,"609,148","306,915,356",
334,八德,1表燈非營業用,"96,364",881,"36,161,182",
334,八德,2表燈營業用,"6,027","10,804","13,955,507",
334,八德,3表燈小計,**,"11,685","50,116,689",
334,八德,4低壓綜合裝置非營業用,*,0,0,
334,八德,5低壓綜合需量非營業用,335,"12,938","1,925,404",
334,八德,6低壓綜合非營業用電小計,**,"12,938","1,925,404",
334,八德,7低壓綜合裝置營業用,*,0,0,
334,八德,8低壓綜合需量營業用,197,"9,382","2,522,547",
334,八德,9低壓綜合營業用電小計,**,"9,382","2,522,547",
334,八德,10低壓綜合用電小計,**,"22,320","4,447,951",
334,八德,11低壓裝置電力,30,262,"52,091",
334,八德,12低壓需量電力,550,"31,457","7,311,775",
334,八德,13低壓電力小計,**,"31,719","7,363,866",
334,八德,14高壓電力,174,"96,376","34,204,347",
334,八德,15特高壓電力,*,"36,800","21,198,400",
334,八德,16高＆特高壓電力小計,**,"133,176","55,402,747",
334,八德,17電力小計,**,"164,895","62,766,613",
334,八德,18綜合＆電力小計,**,"187,215","67,214,564",
334,八德,19電燈＆綜合＆電力小計,**,"198,900","117,331,253",
334,八德,20臨時電燈,62,0,"28,626",
334,八德,21臨時電力,24,"1,093","189,447",
334,八德,22臨時用電小計,**,"1,093","218,073",
334,八德,23總計（含臨時用電）,**,"198,900","117,549,326",
334,八德,24表燈合計,**,"11,685","50,145,315",
334,八德,25綜合＆電力合計,**,"187,215","67,404,011",
335,大溪,1表燈非營業用,"48,985",656,"20,588,878",
335,大溪,2表燈營業用,"3,241","4,094","6,138,166",
335,大溪,3表燈小計,**,"4,750","26,727,044",
335,大溪,4低壓綜合裝置非營業用,*,0,0,
335,大溪,5低壓綜合需量非營業用,70,"3,502","549,937",
335,大溪,6低壓綜合非營業用電小計,**,"3,502","549,937",
335,大溪,7低壓綜合裝置營業用,*,0,0,
335,大溪,8低壓綜合需量營業用,106,"6,599","2,071,688",
335,大溪,9低壓綜合營業用電小計,**,"6,599","2,071,688",
335,大溪,10低壓綜合用電小計,**,"10,101","2,621,625",
335,大溪,11低壓裝置電力,42,788,"123,576",
335,大溪,12低壓需量電力,153,"7,981","1,570,604",
335,大溪,13低壓電力小計,**,"8,769","1,694,180",
335,大溪,14高壓電力,86,"65,679","26,250,200",
335,大溪,15特高壓電力,*,"29,845","12,667,400",
335,大溪,16高＆特高壓電力小計,**,"95,524","38,917,600",
335,大溪,17電力小計,**,"104,293","40,611,780",
335,大溪,18綜合＆電力小計,**,"114,394","43,233,405",
335,大溪,19電燈＆綜合＆電力小計,**,"119,144","69,960,449",
335,大溪,20臨時電燈,67,0,"36,921",
335,大溪,21臨時電力,10,807,"96,760",
335,大溪,22臨時用電小計,**,807,"133,681",
335,大溪,23總計（含臨時用電）,**,"119,144","70,094,130",
335,大溪,24表燈合計,**,"4,750","26,763,965",
335,大溪,25綜合＆電力合計,**,"114,394","43,330,165",
336,復興,1表燈非營業用,"4,502",0,"1,132,907",
336,復興,2表燈營業用,249,428,"336,788",
336,復興,3表燈小計,**,428,"1,469,695",
336,復興,4低壓綜合裝置非營業用,*,0,0,
336,復興,5低壓綜合需量非營業用,7,496,"131,400",
336,復興,6低壓綜合非營業用電小計,**,496,"131,400",
336,復興,7低壓綜合裝置營業用,*,0,0,
336,復興,8低壓綜合需量營業用,*,39,"23,963",
336,復興,9低壓綜合營業用電小計,**,39,"23,963",
336,復興,10低壓綜合用電小計,**,535,"155,363",
336,復興,11低壓裝置電力,*,15,"2,602",
336,復興,12低壓需量電力,*,90,"11,550",
336,復興,13低壓電力小計,**,105,"14,152",
336,復興,14高壓電力,*,0,0,
336,復興,15特高壓電力,*,0,"15,697",
336,復興,16高＆特高壓電力小計,**,0,"15,697",
336,復興,17電力小計,**,105,"29,849",
336,復興,18綜合＆電力小計,**,640,"185,212",
336,復興,19電燈＆綜合＆電力小計,**,"1,068","1,654,907",
336,復興,20臨時電燈,*,0,596,
336,復興,21臨時電力,*,99,160,
336,復興,22臨時用電小計,**,99,756,
336,復興,23總計（含臨時用電）,**,"1,068","1,655,663",
336,復興,24表燈合計,**,428,"1,470,291",
336,復興,25綜合＆電力合計,**,640,"185,372",
337,大園,1表燈非營業用,"45,652",882,"24,014,611",
337,大園,2表燈營業用,"3,498","4,911","9,001,744",
337,大園,3表燈小計,**,"5,793","33,016,355",
337,大園,4低壓綜合裝置非營業用,*,0,0,
337,大園,5低壓綜合需量非營業用,93,"4,698","707,932",
337,大園,6低壓綜合非營業用電小計,**,"4,698","707,932",
337,大園,7低壓綜合裝置營業用,*,0,0,
337,大園,8低壓綜合需量營業用,141,"9,663","2,567,271",
337,大園,9低壓綜合營業用電小計,**,"9,663","2,567,271",
337,大園,10低壓綜合用電小計,**,"14,361","3,275,203",
337,大園,11低壓裝置電力,25,418,"59,014",
337,大園,12低壓需量電力,218,"19,339","4,533,385",
337,大園,13低壓電力小計,**,"19,757","4,592,399",
337,大園,14高壓電力,209,"140,594","53,954,282",
337,大園,15特高壓電力,54,"120,134","67,635,607",
337,大園,16高＆特高壓電力小計,**,"260,728","121,589,889",
337,大園,17電力小計,**,"280,485","126,182,288",
337,大園,18綜合＆電力小計,**,"294,846","129,457,491",
337,大園,19電燈＆綜合＆電力小計,**,"300,639","162,473,846",
337,大園,20臨時電燈,44,0,"34,830",
337,大園,21臨時電力,22,"1,612","339,374",
337,大園,22臨時用電小計,**,"1,612","374,204",
337,大園,23總計（含臨時用電）,**,"300,639","162,848,050",
337,大園,24表燈合計,**,"5,793","33,051,185",
337,大園,25綜合＆電力合計,**,"294,846","129,796,865",
338,蘆竹,1表燈非營業用,"80,488","1,380","41,149,843",
338,蘆竹,2表燈營業用,"6,552","14,051","18,772,893",
338,蘆竹,3表燈小計,**,"15,431","59,922,736",
338,蘆竹,4低壓綜合裝置非營業用,*,0,0,
338,蘆竹,5低壓綜合需量非營業用,420,"21,199","4,086,966",
338,蘆竹,6低壓綜合非營業用電小計,**,"21,199","4,086,966",
338,蘆竹,7低壓綜合裝置營業用,*,0,0,
338,蘆竹,8低壓綜合需量營業用,327,"22,787","5,657,131",
338,蘆竹,9低壓綜合營業用電小計,**,"22,787","5,657,131",
338,蘆竹,10低壓綜合用電小計,**,"43,986","9,744,097",
338,蘆竹,11低壓裝置電力,32,798,"113,780",
338,蘆竹,12低壓需量電力,840,"58,440","14,869,219",
338,蘆竹,13低壓電力小計,**,"59,238","14,982,999",
338,蘆竹,14高壓電力,494,"347,746","146,194,056",
338,蘆竹,15特高壓電力,9,"80,474","49,481,200",
338,蘆竹,16高＆特高壓電力小計,**,"428,220","195,675,256",
338,蘆竹,17電力小計,**,"487,458","210,658,255",
338,蘆竹,18綜合＆電力小計,**,"531,444","220,402,352",
338,蘆竹,19電燈＆綜合＆電力小計,**,"546,875","280,325,088",
338,蘆竹,20臨時電燈,64,0,"21,111",
338,蘆竹,21臨時電力,23,"2,638","259,813",
338,蘆竹,22臨時用電小計,**,"2,638","280,924",
338,蘆竹,23總計（含臨時用電）,**,"546,875","280,606,012",
338,蘆竹,24表燈合計,**,"15,431","59,943,847",
338,蘆竹,25綜合＆電力合計,**,"531,444","220,662,165",
350,竹南,1表燈非營業用,"52,898","1,335","36,979,257",
350,竹南,2表燈營業用,"2,866","5,508","9,244,463",
350,竹南,3表燈小計,**,"6,843","46,223,720",
350,竹南,4低壓綜合裝置非營業用,*,0,0,
350,竹南,5低壓綜合需量非營業用,77,"5,158","1,208,100",
350,竹南,6低壓綜合非營業用電小計,**,"5,158","1,208,100",
350,竹南,7低壓綜合裝置營業用,*,0,0,
350,竹南,8低壓綜合需量營業用,134,"6,334","1,810,788",
350,竹南,9低壓綜合營業用電小計,**,"6,334","1,810,788",
350,竹南,10低壓綜合用電小計,**,"11,492","3,018,888",
350,竹南,11低壓裝置電力,122,619,"72,599",
350,竹南,12低壓需量電力,268,"18,000","4,877,575",
350,竹南,13低壓電力小計,**,"18,619","4,950,174",
350,竹南,14高壓電力,182,"204,145","105,157,166",
350,竹南,15特高壓電力,7,"171,500","120,642,800",
350,竹南,16高＆特高壓電力小計,**,"375,645","225,799,966",
350,竹南,17電力小計,**,"394,264","230,750,140",
350,竹南,18綜合＆電力小計,**,"405,756","233,769,028",
350,竹南,19電燈＆綜合＆電力小計,**,"412,599","279,992,748",
350,竹南,20臨時電燈,111,0,"110,933",
350,竹南,21臨時電力,13,923,"82,479",
350,竹南,22臨時用電小計,**,923,"193,412",
350,竹南,23總計（含臨時用電）,**,"412,599","280,186,160",
350,竹南,24表燈合計,**,"6,843","46,334,653",
350,竹南,25綜合＆電力合計,**,"405,756","233,851,507",
351,頭份,1表燈非營業用,"56,680",391,"10,498,028",
351,頭份,2表燈營業用,"3,205","5,692","3,319,791",
351,頭份,3表燈小計,**,"6,083","13,817,819",
351,頭份,4低壓綜合裝置非營業用,*,0,0,
351,頭份,5低壓綜合需量非營業用,64,"2,809","427,613",
351,頭份,6低壓綜合非營業用電小計,**,"2,809","427,613",
351,頭份,7低壓綜合裝置營業用,*,0,0,
351,頭份,8低壓綜合需量營業用,122,"6,383","1,957,489",
351,頭份,9低壓綜合營業用電小計,**,"6,383","1,957,489",
351,頭份,10低壓綜合用電小計,**,"9,192","2,385,102",
351,頭份,11低壓裝置電力,72,560,"69,295",
351,頭份,12低壓需量電力,130,"6,382","1,446,257",
351,頭份,13低壓電力小計,**,"6,942","1,515,552",
351,頭份,14高壓電力,85,"53,057","21,676,929",
351,頭份,15特高壓電力,*,"37,590","22,242,000",
351,頭份,16高＆特高壓電力小計,**,"90,647","43,918,929",
351,頭份,17電力小計,**,"97,589","45,434,481",
351,頭份,18綜合＆電力小計,**,"106,781","47,819,583",
351,頭份,19電燈＆綜合＆電力小計,**,"112,864","61,637,402",
351,頭份,20臨時電燈,130,0,"19,544",
351,頭份,21臨時電力,17,"1,076","180,863",
351,頭份,22臨時用電小計,**,"1,076","200,407",
351,頭份,23總計（含臨時用電）,**,"112,864","61,837,809",
351,頭份,24表燈合計,**,"6,083","13,837,363",
351,頭份,25綜合＆電力合計,**,"106,781","48,000,446",
352,三灣,1表燈非營業用,"4,175",5,"1,257,164",
352,三灣,2表燈營業用,211,312,"390,497",
352,三灣,3表燈小計,**,317,"1,647,661",
352,三灣,4低壓綜合裝置非營業用,*,0,0,
352,三灣,5低壓綜合需量非營業用,*,85,"15,440",
352,三灣,6低壓綜合非營業用電小計,**,85,"15,440",
352,三灣,7低壓綜合裝置營業用,*,0,0,
352,三灣,8低壓綜合需量營業用,*,107,"32,693",
352,三灣,9低壓綜合營業用電小計,**,107,"32,693",
352,三灣,10低壓綜合用電小計,**,192,"48,133",
352,三灣,11低壓裝置電力,12,75,"4,573",
352,三灣,12低壓需量電力,17,864,"206,757",
352,三灣,13低壓電力小計,**,939,"211,330",
352,三灣,14高壓電力,6,"1,792","448,440",
352,三灣,15特高壓電力,*,0,0,
352,三灣,16高＆特高壓電力小計,**,"1,792","448,440",
352,三灣,17電力小計,**,"2,731","659,770",
352,三灣,18綜合＆電力小計,**,"2,923","707,903",
352,三灣,19電燈＆綜合＆電力小計,**,"3,240","2,355,564",
352,三灣,20臨時電燈,6,0,748,
352,三灣,21臨時電力,*,0,0,
352,三灣,22臨時用電小計,**,0,748,
352,三灣,23總計（含臨時用電）,**,"3,240","2,356,312",
352,三灣,24表燈合計,**,317,"1,648,409",
352,三灣,25綜合＆電力合計,**,"2,923","707,903",
353,南庄,1表燈非營業用,"6,023",2,"2,055,329",
353,南庄,2表燈營業用,523,284,"687,794",
353,南庄,3表燈小計,**,286,"2,743,123",
353,南庄,4低壓綜合裝置非營業用,*,0,0,
353,南庄,5低壓綜合需量非營業用,*,150,"41,136",
353,南庄,6低壓綜合非營業用電小計,**,150,"41,136",
353,南庄,7低壓綜合裝置營業用,*,0,0,
353,南庄,8低壓綜合需量營業用,*,220,"30,505",
353,南庄,9低壓綜合營業用電小計,**,220,"30,505",
353,南庄,10低壓綜合用電小計,**,370,"71,641",
353,南庄,11低壓裝置電力,10,151,"25,775",
353,南庄,12低壓需量電力,8,189,"46,498",
353,南庄,13低壓電力小計,**,340,"72,273",
353,南庄,14高壓電力,*,"1,831","212,720",
353,南庄,15特高壓電力,*,0,0,
353,南庄,16高＆特高壓電力小計,**,"1,831","212,720",
353,南庄,17電力小計,**,"2,171","284,993",
353,南庄,18綜合＆電力小計,**,"2,541","356,634",
353,南庄,19電燈＆綜合＆電力小計,**,"2,827","3,099,757",
353,南庄,20臨時電燈,6,0,386,
353,南庄,21臨時電力,*,0,0,
353,南庄,22臨時用電小計,**,0,386,
353,南庄,23總計（含臨時用電）,**,"2,827","3,100,143",
353,南庄,24表燈合計,**,286,"2,743,509",
353,南庄,25綜合＆電力合計,**,"2,541","356,634",
354,獅潭,1表燈非營業用,"3,002",64,"595,482",
354,獅潭,2表燈營業用,114,267,"167,747",
354,獅潭,3表燈小計,**,331,"763,229",
354,獅潭,4低壓綜合裝置非營業用,*,0,0,
354,獅潭,5低壓綜合需量非營業用,*,25,"11,480",
354,獅潭,6低壓綜合非營業用電小計,**,25,"11,480",
354,獅潭,7低壓綜合裝置營業用,*,0,0,
354,獅潭,8低壓綜合需量營業用,*,126,"65,943",
354,獅潭,9低壓綜合營業用電小計,**,126,"65,943",
354,獅潭,10低壓綜合用電小計,**,151,"77,423",
354,獅潭,11低壓裝置電力,7,47,"2,507",
354,獅潭,12低壓需量電力,*,69,"11,000",
354,獅潭,13低壓電力小計,**,116,"13,507",
354,獅潭,14高壓電力,*,750,"47,000",
354,獅潭,15特高壓電力,*,0,0,
354,獅潭,16高＆特高壓電力小計,**,750,"47,000",
354,獅潭,17電力小計,**,866,"60,507",
354,獅潭,18綜合＆電力小計,**,"1,017","137,930",
354,獅潭,19電燈＆綜合＆電力小計,**,"1,348","901,159",
354,獅潭,20臨時電燈,*,0,0,
354,獅潭,21臨時電力,*,0,0,
354,獅潭,22臨時用電小計,**,0,0,
354,獅潭,23總計（含臨時用電）,**,"1,348","901,159",
354,獅潭,24表燈合計,**,331,"763,229",
354,獅潭,25綜合＆電力合計,**,"1,017","137,930",
356,後龍,1表燈非營業用,"22,839",212,"9,233,050",
356,後龍,2表燈營業用,"1,005","1,170","1,706,092",
356,後龍,3表燈小計,**,"1,382","10,939,142",
356,後龍,4低壓綜合裝置非營業用,*,0,0,
356,後龍,5低壓綜合需量非營業用,14,"1,187","209,976",
356,後龍,6低壓綜合非營業用電小計,**,"1,187","209,976",
356,後龍,7低壓綜合裝置營業用,*,0,0,
356,後龍,8低壓綜合需量營業用,28,"1,197","390,325",
356,後龍,9低壓綜合營業用電小計,**,"1,197","390,325",
356,後龍,10低壓綜合用電小計,**,"2,384","600,301",
356,後龍,11低壓裝置電力,78,755,"53,909",
356,後龍,12低壓需量電力,84,"3,007","524,189",
356,後龍,13低壓電力小計,**,"3,762","578,098",
356,後龍,14高壓電力,49,"22,983","6,094,264",
356,後龍,15特高壓電力,*,"9,200","4,269,300",
356,後龍,16高＆特高壓電力小計,**,"32,183","10,363,564",
356,後龍,17電力小計,**,"35,945","10,941,662",
356,後龍,18綜合＆電力小計,**,"38,329","11,541,963",
356,後龍,19電燈＆綜合＆電力小計,**,"39,711","22,481,105",
356,後龍,20臨時電燈,38,0,"7,512",
356,後龍,21臨時電力,*,65,"2,120",
356,後龍,22臨時用電小計,**,65,"9,632",
356,後龍,23總計（含臨時用電）,**,"39,711","22,490,737",
356,後龍,24表燈合計,**,"1,382","10,946,654",
356,後龍,25綜合＆電力合計,**,"38,329","11,544,083",
357,通霄,1表燈非營業用,"21,368",178,"7,038,937",
357,通霄,2表燈營業用,"1,132",726,"1,602,861",
357,通霄,3表燈小計,**,904,"8,641,798",
357,通霄,4低壓綜合裝置非營業用,*,0,0,
357,通霄,5低壓綜合需量非營業用,15,710,"147,582",
357,通霄,6低壓綜合非營業用電小計,**,710,"147,582",
357,通霄,7低壓綜合裝置營業用,*,0,0,
357,通霄,8低壓綜合需量營業用,21,"1,038","333,369",
357,通霄,9低壓綜合營業用電小計,**,"1,038","333,369",
357,通霄,10低壓綜合用電小計,**,"1,748","480,951",
357,通霄,11低壓裝置電力,334,"1,493","124,302",
357,通霄,12低壓需量電力,91,"2,711","656,009",
357,通霄,13低壓電力小計,**,"4,204","780,311",
357,通霄,14高壓電力,17,"6,990","1,697,025",
357,通霄,15特高壓電力,6,"15,049","20,481,800",
357,通霄,16高＆特高壓電力小計,**,"22,039","22,178,825",
357,通霄,17電力小計,**,"26,243","22,959,136",
357,通霄,18綜合＆電力小計,**,"27,991","23,440,087",
357,通霄,19電燈＆綜合＆電力小計,**,"28,895","32,081,885",
357,通霄,20臨時電燈,26,0,"57,110",
357,通霄,21臨時電力,*,"1,644","220,600",
357,通霄,22臨時用電小計,**,"1,644","277,710",
357,通霄,23總計（含臨時用電）,**,"28,895","32,359,595",
357,通霄,24表燈合計,**,904,"8,698,908",
357,通霄,25綜合＆電力合計,**,"27,991","23,660,687",
358,苑裡,1表燈非營業用,"27,759",207,"11,687,111",
358,苑裡,2表燈營業用,"1,889","1,084","4,120,356",
358,苑裡,3表燈小計,**,"1,291","15,807,467",
358,苑裡,4低壓綜合裝置非營業用,*,0,0,
358,苑裡,5低壓綜合需量非營業用,20,"1,032","246,952",
358,苑裡,6低壓綜合非營業用電小計,**,"1,032","246,952",
358,苑裡,7低壓綜合裝置營業用,*,0,0,
358,苑裡,8低壓綜合需量營業用,61,"2,739","790,989",
358,苑裡,9低壓綜合營業用電小計,**,"2,739","790,989",
358,苑裡,10低壓綜合用電小計,**,"3,771","1,037,941",
358,苑裡,11低壓裝置電力,86,616,"32,123",
358,苑裡,12低壓需量電力,112,"5,125","957,799",
358,苑裡,13低壓電力小計,**,"5,741","989,922",
358,苑裡,14高壓電力,25,"18,605","6,406,957",
358,苑裡,15特高壓電力,*,0,"2,835",
358,苑裡,16高＆特高壓電力小計,**,"18,605","6,409,792",
358,苑裡,17電力小計,**,"24,346","7,399,714",
358,苑裡,18綜合＆電力小計,**,"28,117","8,437,655",
358,苑裡,19電燈＆綜合＆電力小計,**,"29,408","24,245,122",
358,苑裡,20臨時電燈,71,0,"10,597",
358,苑裡,21臨時電力,*,0,0,
358,苑裡,22臨時用電小計,**,0,"10,597",
358,苑裡,23總計（含臨時用電）,**,"29,408","24,255,719",
358,苑裡,24表燈合計,**,"1,291","15,818,064",
358,苑裡,25綜合＆電力合計,**,"28,117","8,437,655",
360,苗栗,1表燈非營業用,"51,295",273,"18,666,948",
360,苗栗,2表燈營業用,"3,201","4,459","4,616,682",
360,苗栗,3表燈小計,**,"4,732","23,283,630",
360,苗栗,4低壓綜合裝置非營業用,*,0,0,
360,苗栗,5低壓綜合需量非營業用,98,"4,477","1,227,257",
360,苗栗,6低壓綜合非營業用電小計,**,"4,477","1,227,257",
360,苗栗,7低壓綜合裝置營業用,*,0,0,
360,苗栗,8低壓綜合需量營業用,137,"5,839","1,682,374",
360,苗栗,9低壓綜合營業用電小計,**,"5,839","1,682,374",
360,苗栗,10低壓綜合用電小計,**,"10,316","2,909,631",
360,苗栗,11低壓裝置電力,69,521,"56,703",
360,苗栗,12低壓需量電力,87,"3,202","543,157",
360,苗栗,13低壓電力小計,**,"3,723","599,860",
360,苗栗,14高壓電力,66,"37,826","15,795,702",
360,苗栗,15特高壓電力,*,"55,400","38,808,000",
360,苗栗,16高＆特高壓電力小計,**,"93,226","54,603,702",
360,苗栗,17電力小計,**,"96,949","55,203,562",
360,苗栗,18綜合＆電力小計,**,"107,265","58,113,193",
360,苗栗,19電燈＆綜合＆電力小計,**,"111,997","81,396,823",
360,苗栗,20臨時電燈,148,0,"38,241",
360,苗栗,21臨時電力,*,40,"11,560",
360,苗栗,22臨時用電小計,**,40,"49,801",
360,苗栗,23總計（含臨時用電）,**,"111,997","81,446,624",
360,苗栗,24表燈合計,**,"4,732","23,321,871",
360,苗栗,25綜合＆電力合計,**,"107,265","58,124,753",
361,造橋,1表燈非營業用,"9,457",55,"2,451,916",
361,造橋,2表燈營業用,329,351,"386,285",
361,造橋,3表燈小計,**,406,"2,838,201",
361,造橋,4低壓綜合裝置非營業用,*,0,0,
361,造橋,5低壓綜合需量非營業用,8,298,"50,417",
361,造橋,6低壓綜合非營業用電小計,**,298,"50,417",
361,造橋,7低壓綜合裝置營業用,*,0,0,
361,造橋,8低壓綜合需量營業用,13,497,"110,012",
361,造橋,9低壓綜合營業用電小計,**,497,"110,012",
361,造橋,10低壓綜合用電小計,**,795,"160,429",
361,造橋,11低壓裝置電力,38,331,"22,043",
361,造橋,12低壓需量電力,53,"2,091","441,189",
361,造橋,13低壓電力小計,**,"2,422","463,232",
361,造橋,14高壓電力,25,"24,244","10,222,647",
361,造橋,15特高壓電力,*,0,0,
361,造橋,16高＆特高壓電力小計,**,"24,244","10,222,647",
361,造橋,17電力小計,**,"26,666","10,685,879",
361,造橋,18綜合＆電力小計,**,"27,461","10,846,308",
361,造橋,19電燈＆綜合＆電力小計,**,"27,867","13,684,509",
361,造橋,20臨時電燈,6,0,"2,660",
361,造橋,21臨時電力,*,0,0,
361,造橋,22臨時用電小計,**,0,"2,660",
361,造橋,23總計（含臨時用電）,**,"27,867","13,687,169",
361,造橋,24表燈合計,**,406,"2,840,861",
361,造橋,25綜合＆電力合計,**,"27,461","10,846,308",
362,頭屋,1表燈非營業用,"5,767",69,"1,850,573",
362,頭屋,2表燈營業用,220,204,"252,592",
362,頭屋,3表燈小計,**,273,"2,103,165",
362,頭屋,4低壓綜合裝置非營業用,*,0,0,
362,頭屋,5低壓綜合需量非營業用,*,167,"34,289",
362,頭屋,6低壓綜合非營業用電小計,**,167,"34,289",
