郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
315,峨眉,11低壓裝置電力,14,72,"1,700",
315,峨眉,12低壓需量電力,10,371,"44,963",
315,峨眉,13低壓電力小計,**,443,"46,663",
315,峨眉,14高壓電力,*,800,"207,260",
315,峨眉,15特高壓電力,*,0,0,
315,峨眉,16高＆特高壓電力小計,**,800,"207,260",
315,峨眉,17電力小計,**,"1,243","253,923",
315,峨眉,18綜合＆電力小計,**,"1,502","271,634",
315,峨眉,19電燈＆綜合＆電力小計,**,"1,624","1,779,628",
315,峨眉,20臨時電燈,*,0,2,
315,峨眉,21臨時電力,*,0,0,
315,峨眉,22臨時用電小計,**,0,2,
315,峨眉,23總計（含臨時用電）,**,"1,624","1,779,630",
315,峨眉,24表燈合計,**,122,"1,507,996",
315,峨眉,25綜合＆電力合計,**,"1,502","271,634",
320,中壢,1表燈非營業用,"217,503","2,363","105,306,070",
320,中壢,2表燈營業用,"16,436","32,671","34,258,753",
320,中壢,3表燈小計,**,"35,034","139,564,823",
320,中壢,4低壓綜合裝置非營業用,*,0,0,
320,中壢,5低壓綜合需量非營業用,795,"33,751","6,207,227",
320,中壢,6低壓綜合非營業用電小計,**,"33,751","6,207,227",
320,中壢,7低壓綜合裝置營業用,*,117,"25,082",
320,中壢,8低壓綜合需量營業用,799,"37,782","11,146,262",
320,中壢,9低壓綜合營業用電小計,**,"37,899","11,171,344",
320,中壢,10低壓綜合用電小計,**,"71,650","17,378,571",
320,中壢,11低壓裝置電力,95,981,"133,150",
320,中壢,12低壓需量電力,534,"33,196","7,149,783",
320,中壢,13低壓電力小計,**,"34,177","7,282,933",
320,中壢,14高壓電力,453,"341,861","133,422,434",
320,中壢,15特高壓電力,18,"191,958","96,351,572",
320,中壢,16高＆特高壓電力小計,**,"533,819","229,774,006",
320,中壢,17電力小計,**,"567,996","237,056,939",
320,中壢,18綜合＆電力小計,**,"639,646","254,435,510",
320,中壢,19電燈＆綜合＆電力小計,**,"674,680","394,000,333",
320,中壢,20臨時電燈,176,0,"158,603",
320,中壢,21臨時電力,61,"4,077","739,127",
320,中壢,22臨時用電小計,**,"4,077","897,730",
320,中壢,23總計（含臨時用電）,**,"674,680","394,898,063",
320,中壢,24表燈合計,**,"35,034","139,723,426",
320,中壢,25綜合＆電力合計,**,"639,646","255,174,637",
324,平鎮,1表燈非營業用,"106,855","1,101","23,075,121",
324,平鎮,2表燈營業用,"6,340","9,721","7,181,662",
324,平鎮,3表燈小計,**,"10,822","30,256,783",
324,平鎮,4低壓綜合裝置非營業用,*,0,0,
324,平鎮,5低壓綜合需量非營業用,184,"7,836","1,530,489",
324,平鎮,6低壓綜合非營業用電小計,**,"7,836","1,530,489",
324,平鎮,7低壓綜合裝置營業用,*,0,0,
324,平鎮,8低壓綜合需量營業用,186,"10,911","3,492,596",
324,平鎮,9低壓綜合營業用電小計,**,"10,911","3,492,596",
324,平鎮,10低壓綜合用電小計,**,"18,747","5,023,085",
324,平鎮,11低壓裝置電力,48,522,"90,645",
324,平鎮,12低壓需量電力,339,"19,183","3,703,427",
324,平鎮,13低壓電力小計,**,"19,705","3,794,072",
324,平鎮,14高壓電力,229,"163,828","66,659,445",
324,平鎮,15特高壓電力,*,"51,500","34,080,000",
324,平鎮,16高＆特高壓電力小計,**,"215,328","100,739,445",
324,平鎮,17電力小計,**,"235,033","104,533,517",
324,平鎮,18綜合＆電力小計,**,"253,780","109,556,602",
324,平鎮,19電燈＆綜合＆電力小計,**,"264,602","139,813,385",
324,平鎮,20臨時電燈,77,0,"5,787",
324,平鎮,21臨時電力,21,"1,226","169,800",
324,平鎮,22臨時用電小計,**,"1,226","175,587",
324,平鎮,23總計（含臨時用電）,**,"264,602","139,988,972",
324,平鎮,24表燈合計,**,"10,822","30,262,570",
324,平鎮,25綜合＆電力合計,**,"253,780","109,726,402",
325,龍潭,1表燈非營業用,"61,337",566,"20,486,477",
325,龍潭,2表燈營業用,"4,071","6,921","9,259,123",
325,龍潭,3表燈小計,**,"7,487","29,745,600",
325,龍潭,4低壓綜合裝置非營業用,*,0,0,
325,龍潭,5低壓綜合需量非營業用,152,"6,715","1,277,589",
325,龍潭,6低壓綜合非營業用電小計,**,"6,715","1,277,589",
325,龍潭,7低壓綜合裝置營業用,*,0,0,
325,龍潭,8低壓綜合需量營業用,182,"9,221","2,556,787",
325,龍潭,9低壓綜合營業用電小計,**,"9,221","2,556,787",
325,龍潭,10低壓綜合用電小計,**,"15,936","3,834,376",
325,龍潭,11低壓裝置電力,80,"1,008","151,090",
325,龍潭,12低壓需量電力,274,"18,200","3,781,822",
325,龍潭,13低壓電力小計,**,"19,208","3,932,912",
325,龍潭,14高壓電力,179,"145,892","59,221,184",
325,龍潭,15特高壓電力,11,"312,240","195,997,000",
325,龍潭,16高＆特高壓電力小計,**,"458,132","255,218,184",
325,龍潭,17電力小計,**,"477,340","259,151,096",
325,龍潭,18綜合＆電力小計,**,"493,276","262,985,472",
325,龍潭,19電燈＆綜合＆電力小計,**,"500,763","292,731,072",
325,龍潭,20臨時電燈,94,0,"39,945",
325,龍潭,21臨時電力,17,980,"132,222",
325,龍潭,22臨時用電小計,**,980,"172,167",
325,龍潭,23總計（含臨時用電）,**,"500,763","292,903,239",
325,龍潭,24表燈合計,**,"7,487","29,785,545",
325,龍潭,25綜合＆電力合計,**,"493,276","263,117,694",
326,楊梅,1表燈非營業用,"85,748",760,"29,857,147",
326,楊梅,2表燈營業用,"4,044","8,258","8,671,685",
326,楊梅,3表燈小計,**,"9,018","38,528,832",
326,楊梅,4低壓綜合裝置非營業用,*,0,0,
326,楊梅,5低壓綜合需量非營業用,177,"6,712","1,158,483",
326,楊梅,6低壓綜合非營業用電小計,**,"6,712","1,158,483",
326,楊梅,7低壓綜合裝置營業用,*,0,0,
326,楊梅,8低壓綜合需量營業用,182,"9,699","2,910,061",
326,楊梅,9低壓綜合營業用電小計,**,"9,699","2,910,061",
326,楊梅,10低壓綜合用電小計,**,"16,411","4,068,544",
326,楊梅,11低壓裝置電力,48,863,"159,581",
326,楊梅,12低壓需量電力,437,"37,528","8,406,234",
326,楊梅,13低壓電力小計,**,"38,391","8,565,815",
326,楊梅,14高壓電力,345,"214,130","77,660,176",
326,楊梅,15特高壓電力,18,"138,810","69,041,400",
326,楊梅,16高＆特高壓電力小計,**,"352,940","146,701,576",
326,楊梅,17電力小計,**,"391,331","155,267,391",
326,楊梅,18綜合＆電力小計,**,"407,742","159,335,935",
326,楊梅,19電燈＆綜合＆電力小計,**,"416,760","197,864,767",
326,楊梅,20臨時電燈,110,0,"96,198",
326,楊梅,21臨時電力,23,"1,726","203,672",
326,楊梅,22臨時用電小計,**,"1,726","299,870",
326,楊梅,23總計（含臨時用電）,**,"416,760","198,164,637",
326,楊梅,24表燈合計,**,"9,018","38,625,030",
326,楊梅,25綜合＆電力合計,**,"407,742","159,539,607",
327,新屋,1表燈非營業用,"23,382",939,"8,055,258",
327,新屋,2表燈營業用,"1,609","2,580","2,880,260",
327,新屋,3表燈小計,**,"3,519","10,935,518",
327,新屋,4低壓綜合裝置非營業用,*,0,0,
327,新屋,5低壓綜合需量非營業用,19,"1,907","204,839",
327,新屋,6低壓綜合非營業用電小計,**,"1,907","204,839",
327,新屋,7低壓綜合裝置營業用,*,0,0,
327,新屋,8低壓綜合需量營業用,63,"3,288","674,494",
327,新屋,9低壓綜合營業用電小計,**,"3,288","674,494",
327,新屋,10低壓綜合用電小計,**,"5,195","879,333",
327,新屋,11低壓裝置電力,36,428,"86,821",
327,新屋,12低壓需量電力,202,"15,643","4,120,230",
327,新屋,13低壓電力小計,**,"16,071","4,207,051",
327,新屋,14高壓電力,102,"82,100","29,575,516",
327,新屋,15特高壓電力,*,"64,799","48,927,600",
327,新屋,16高＆特高壓電力小計,**,"146,899","78,503,116",
327,新屋,17電力小計,**,"162,970","82,710,167",
327,新屋,18綜合＆電力小計,**,"168,165","83,589,500",
327,新屋,19電燈＆綜合＆電力小計,**,"171,684","94,525,018",
327,新屋,20臨時電燈,40,0,"6,285",
327,新屋,21臨時電力,*,130,"14,855",
327,新屋,22臨時用電小計,**,130,"21,140",
327,新屋,23總計（含臨時用電）,**,"171,684","94,546,158",
327,新屋,24表燈合計,**,"3,519","10,941,803",
327,新屋,25綜合＆電力合計,**,"168,165","83,604,355",
328,觀音,1表燈非營業用,"33,258",542,"19,481,129",
328,觀音,2表燈營業用,"1,701","2,678","4,994,109",
328,觀音,3表燈小計,**,"3,220","24,475,238",
328,觀音,4低壓綜合裝置非營業用,*,0,0,
328,觀音,5低壓綜合需量非營業用,38,"3,554","597,813",
328,觀音,6低壓綜合非營業用電小計,**,"3,554","597,813",
328,觀音,7低壓綜合裝置營業用,*,0,0,
328,觀音,8低壓綜合需量營業用,94,"5,139","1,471,798",
328,觀音,9低壓綜合營業用電小計,**,"5,139","1,471,798",
328,觀音,10低壓綜合用電小計,**,"8,693","2,069,611",
328,觀音,11低壓裝置電力,25,148,"17,508",
328,觀音,12低壓需量電力,251,"20,479","4,273,494",
328,觀音,13低壓電力小計,**,"20,627","4,291,002",
328,觀音,14高壓電力,334,"341,075","139,343,844",
328,觀音,15特高壓電力,12,"265,707","146,523,349",
328,觀音,16高＆特高壓電力小計,**,"606,782","285,867,193",
328,觀音,17電力小計,**,"627,409","290,158,195",
328,觀音,18綜合＆電力小計,**,"636,102","292,227,806",
328,觀音,19電燈＆綜合＆電力小計,**,"639,322","316,703,044",
328,觀音,20臨時電燈,99,0,"110,033",
328,觀音,21臨時電力,13,"29,965","10,369,097",
328,觀音,22臨時用電小計,**,"29,965","10,479,130",
328,觀音,23總計（含臨時用電）,**,"639,322","327,182,174",
328,觀音,24表燈合計,**,"3,220","24,585,271",
328,觀音,25綜合＆電力合計,**,"636,102","302,596,903",
330,桃園,1表燈非營業用,"213,881","3,598","143,256,828",
330,桃園,2表燈營業用,"16,269","36,598","39,875,123",
330,桃園,3表燈小計,**,"40,196","183,131,951",
330,桃園,4低壓綜合裝置非營業用,*,0,0,
330,桃園,5低壓綜合需量非營業用,"1,168","46,861","8,785,879",
330,桃園,6低壓綜合非營業用電小計,**,"46,861","8,785,879",
330,桃園,7低壓綜合裝置營業用,*,221,"41,938",
330,桃園,8低壓綜合需量營業用,896,"42,305","12,406,329",
330,桃園,9低壓綜合營業用電小計,**,"42,526","12,448,267",
330,桃園,10低壓綜合用電小計,**,"89,387","21,234,146",
330,桃園,11低壓裝置電力,111,"1,006","109,691",
330,桃園,12低壓需量電力,419,"20,411","4,674,984",
330,桃園,13低壓電力小計,**,"21,417","4,784,675",
330,桃園,14高壓電力,281,"203,315","76,664,164",
330,桃園,15特高壓電力,*,0,0,
330,桃園,16高＆特高壓電力小計,**,"203,315","76,664,164",
330,桃園,17電力小計,**,"224,732","81,448,839",
330,桃園,18綜合＆電力小計,**,"314,119","102,682,985",
330,桃園,19電燈＆綜合＆電力小計,**,"354,315","285,814,936",
330,桃園,20臨時電燈,124,0,"162,726",
330,桃園,21臨時電力,81,"5,090","1,172,373",
330,桃園,22臨時用電小計,**,"5,090","1,335,099",
330,桃園,23總計（含臨時用電）,**,"354,315","287,150,035",
330,桃園,24表燈合計,**,"40,196","183,294,677",
330,桃園,25綜合＆電力合計,**,"314,119","103,855,358",
333,龜山,1表燈非營業用,"83,722",947,"41,422,887",
333,龜山,2表燈營業用,"7,612","16,162","19,736,853",
333,龜山,3表燈小計,**,"17,109","61,159,740",
333,龜山,4低壓綜合裝置非營業用,*,0,0,
333,龜山,5低壓綜合需量非營業用,395,"15,474","2,815,552",
333,龜山,6低壓綜合非營業用電小計,**,"15,474","2,815,552",
333,龜山,7低壓綜合裝置營業用,*,0,0,
333,龜山,8低壓綜合需量營業用,354,"19,490","5,913,514",
333,龜山,9低壓綜合營業用電小計,**,"19,490","5,913,514",
333,龜山,10低壓綜合用電小計,**,"34,964","8,729,066",
333,龜山,11低壓裝置電力,36,617,"67,797",
333,龜山,12低壓需量電力,768,"52,392","11,806,145",
333,龜山,13低壓電力小計,**,"53,009","11,873,942",
333,龜山,14高壓電力,419,"305,701","119,945,883",
333,龜山,15特高壓電力,10,"214,298","128,929,864",
333,龜山,16高＆特高壓電力小計,**,"519,999","248,875,747",
333,龜山,17電力小計,**,"573,008","260,749,689",
333,龜山,18綜合＆電力小計,**,"607,972","269,478,755",
333,龜山,19電燈＆綜合＆電力小計,**,"625,081","330,638,495",
333,龜山,20臨時電燈,39,0,"45,556",
333,龜山,21臨時電力,25,"1,662","191,483",
333,龜山,22臨時用電小計,**,"1,662","237,039",
333,龜山,23總計（含臨時用電）,**,"625,081","330,875,534",
333,龜山,24表燈合計,**,"17,109","61,205,296",
333,龜山,25綜合＆電力合計,**,"607,972","269,670,238",
334,八德,1表燈非營業用,"96,400",899,"42,238,346",
334,八德,2表燈營業用,"6,070","10,915","12,531,875",
334,八德,3表燈小計,**,"11,814","54,770,221",
334,八德,4低壓綜合裝置非營業用,*,0,0,
334,八德,5低壓綜合需量非營業用,335,"12,822","2,050,519",
334,八德,6低壓綜合非營業用電小計,**,"12,822","2,050,519",
334,八德,7低壓綜合裝置營業用,*,0,0,
334,八德,8低壓綜合需量營業用,196,"9,377","2,665,681",
334,八德,9低壓綜合營業用電小計,**,"9,377","2,665,681",
334,八德,10低壓綜合用電小計,**,"22,199","4,716,200",
334,八德,11低壓裝置電力,30,262,"54,481",
334,八德,12低壓需量電力,551,"31,555","7,832,190",
334,八德,13低壓電力小計,**,"31,817","7,886,671",
334,八德,14高壓電力,174,"96,876","31,402,412",
334,八德,15特高壓電力,*,"36,800","21,082,000",
334,八德,16高＆特高壓電力小計,**,"133,676","52,484,412",
334,八德,17電力小計,**,"165,493","60,371,083",
334,八德,18綜合＆電力小計,**,"187,692","65,087,283",
334,八德,19電燈＆綜合＆電力小計,**,"199,506","119,857,504",
334,八德,20臨時電燈,64,0,"54,273",
334,八德,21臨時電力,23,"1,063","196,669",
334,八德,22臨時用電小計,**,"1,063","250,942",
334,八德,23總計（含臨時用電）,**,"199,506","120,108,446",
334,八德,24表燈合計,**,"11,814","54,824,494",
334,八德,25綜合＆電力合計,**,"187,692","65,283,952",
335,大溪,1表燈非營業用,"49,023",656,"16,584,685",
335,大溪,2表燈營業用,"3,253","4,135","5,195,269",
335,大溪,3表燈小計,**,"4,791","21,779,954",
335,大溪,4低壓綜合裝置非營業用,*,0,0,
335,大溪,5低壓綜合需量非營業用,70,"3,488","581,454",
335,大溪,6低壓綜合非營業用電小計,**,"3,488","581,454",
335,大溪,7低壓綜合裝置營業用,*,0,0,
335,大溪,8低壓綜合需量營業用,106,"6,599","2,065,946",
335,大溪,9低壓綜合營業用電小計,**,"6,599","2,065,946",
335,大溪,10低壓綜合用電小計,**,"10,087","2,647,400",
335,大溪,11低壓裝置電力,42,788,"132,394",
335,大溪,12低壓需量電力,154,"8,089","1,689,163",
335,大溪,13低壓電力小計,**,"8,877","1,821,557",
335,大溪,14高壓電力,85,"65,579","25,254,727",
335,大溪,15特高壓電力,*,"29,845","12,706,600",
335,大溪,16高＆特高壓電力小計,**,"95,424","37,961,327",
335,大溪,17電力小計,**,"104,301","39,782,884",
335,大溪,18綜合＆電力小計,**,"114,388","42,430,284",
335,大溪,19電燈＆綜合＆電力小計,**,"119,179","64,210,238",
335,大溪,20臨時電燈,60,0,"43,765",
335,大溪,21臨時電力,10,807,"103,280",
335,大溪,22臨時用電小計,**,807,"147,045",
335,大溪,23總計（含臨時用電）,**,"119,179","64,357,283",
335,大溪,24表燈合計,**,"4,791","21,823,719",
335,大溪,25綜合＆電力合計,**,"114,388","42,533,564",
336,復興,1表燈非營業用,"4,506",0,"1,524,969",
336,復興,2表燈營業用,255,428,"397,708",
336,復興,3表燈小計,**,428,"1,922,677",
336,復興,4低壓綜合裝置非營業用,*,0,0,
336,復興,5低壓綜合需量非營業用,7,496,"110,720",
336,復興,6低壓綜合非營業用電小計,**,496,"110,720",
336,復興,7低壓綜合裝置營業用,*,0,0,
336,復興,8低壓綜合需量營業用,*,39,"26,884",
336,復興,9低壓綜合營業用電小計,**,39,"26,884",
336,復興,10低壓綜合用電小計,**,535,"137,604",
336,復興,11低壓裝置電力,*,15,"2,497",
336,復興,12低壓需量電力,*,90,"10,505",
336,復興,13低壓電力小計,**,105,"13,002",
336,復興,14高壓電力,*,0,0,
336,復興,15特高壓電力,*,0,"16,219",
336,復興,16高＆特高壓電力小計,**,0,"16,219",
336,復興,17電力小計,**,105,"29,221",
336,復興,18綜合＆電力小計,**,640,"166,825",
336,復興,19電燈＆綜合＆電力小計,**,"1,068","2,089,502",
336,復興,20臨時電燈,*,0,"4,673",
336,復興,21臨時電力,*,49,960,
336,復興,22臨時用電小計,**,49,"5,633",
336,復興,23總計（含臨時用電）,**,"1,068","2,095,135",
336,復興,24表燈合計,**,428,"1,927,350",
336,復興,25綜合＆電力合計,**,640,"167,785",
337,大園,1表燈非營業用,"45,983",882,"18,366,046",
337,大園,2表燈營業用,"3,534","4,993","8,104,586",
337,大園,3表燈小計,**,"5,875","26,470,632",
337,大園,4低壓綜合裝置非營業用,*,0,0,
337,大園,5低壓綜合需量非營業用,97,"4,917","843,319",
337,大園,6低壓綜合非營業用電小計,**,"4,917","843,319",
337,大園,7低壓綜合裝置營業用,*,0,0,
337,大園,8低壓綜合需量營業用,142,"9,883","2,656,872",
337,大園,9低壓綜合營業用電小計,**,"9,883","2,656,872",
337,大園,10低壓綜合用電小計,**,"14,800","3,500,191",
337,大園,11低壓裝置電力,25,418,"61,580",
337,大園,12低壓需量電力,216,"19,290","4,793,027",
337,大園,13低壓電力小計,**,"19,708","4,854,607",
337,大園,14高壓電力,209,"140,594","49,400,774",
337,大園,15特高壓電力,54,"120,920","63,892,723",
337,大園,16高＆特高壓電力小計,**,"261,514","113,293,497",
337,大園,17電力小計,**,"281,222","118,148,104",
337,大園,18綜合＆電力小計,**,"296,022","121,648,295",
337,大園,19電燈＆綜合＆電力小計,**,"301,897","148,118,927",
337,大園,20臨時電燈,46,0,"7,424",
337,大園,21臨時電力,21,"1,513","371,951",
337,大園,22臨時用電小計,**,"1,513","379,375",
337,大園,23總計（含臨時用電）,**,"301,897","148,498,302",
337,大園,24表燈合計,**,"5,875","26,478,056",
337,大園,25綜合＆電力合計,**,"296,022","122,020,246",
338,蘆竹,1表燈非營業用,"80,554","1,405","41,197,258",
338,蘆竹,2表燈營業用,"6,561","14,240","18,559,172",
338,蘆竹,3表燈小計,**,"15,645","59,756,430",
338,蘆竹,4低壓綜合裝置非營業用,*,0,0,
338,蘆竹,5低壓綜合需量非營業用,419,"20,964","4,421,242",
338,蘆竹,6低壓綜合非營業用電小計,**,"20,964","4,421,242",
338,蘆竹,7低壓綜合裝置營業用,*,0,0,
338,蘆竹,8低壓綜合需量營業用,326,"22,811","6,035,519",
338,蘆竹,9低壓綜合營業用電小計,**,"22,811","6,035,519",
338,蘆竹,10低壓綜合用電小計,**,"43,775","10,456,761",
338,蘆竹,11低壓裝置電力,32,798,"116,501",
338,蘆竹,12低壓需量電力,841,"58,455","15,820,000",
338,蘆竹,13低壓電力小計,**,"59,253","15,936,501",
338,蘆竹,14高壓電力,494,"347,709","138,224,721",
338,蘆竹,15特高壓電力,9,"79,274","49,951,856",
338,蘆竹,16高＆特高壓電力小計,**,"426,983","188,176,577",
338,蘆竹,17電力小計,**,"486,236","204,113,078",
338,蘆竹,18綜合＆電力小計,**,"530,011","214,569,839",
338,蘆竹,19電燈＆綜合＆電力小計,**,"545,656","274,326,269",
338,蘆竹,20臨時電燈,65,0,"71,877",
338,蘆竹,21臨時電力,22,"1,388","231,225",
338,蘆竹,22臨時用電小計,**,"1,388","303,102",
338,蘆竹,23總計（含臨時用電）,**,"545,656","274,629,371",
338,蘆竹,24表燈合計,**,"15,645","59,828,307",
338,蘆竹,25綜合＆電力合計,**,"530,011","214,801,064",
350,竹南,1表燈非營業用,"53,108","1,335","4,873,730",
350,竹南,2表燈營業用,"2,869","5,684","3,178,966",
350,竹南,3表燈小計,**,"7,019","8,052,696",
350,竹南,4低壓綜合裝置非營業用,*,0,0,
350,竹南,5低壓綜合需量非營業用,85,"5,659","1,329,825",
350,竹南,6低壓綜合非營業用電小計,**,"5,659","1,329,825",
350,竹南,7低壓綜合裝置營業用,*,0,0,
350,竹南,8低壓綜合需量營業用,134,"6,334","1,897,317",
350,竹南,9低壓綜合營業用電小計,**,"6,334","1,897,317",
350,竹南,10低壓綜合用電小計,**,"11,993","3,227,142",
350,竹南,11低壓裝置電力,121,606,"75,774",
350,竹南,12低壓需量電力,268,"18,010","5,376,168",
350,竹南,13低壓電力小計,**,"18,616","5,451,942",
350,竹南,14高壓電力,184,"204,505","103,466,588",
350,竹南,15特高壓電力,7,"171,500","121,370,400",
350,竹南,16高＆特高壓電力小計,**,"376,005","224,836,988",
350,竹南,17電力小計,**,"394,621","230,288,930",
350,竹南,18綜合＆電力小計,**,"406,614","233,516,072",
350,竹南,19電燈＆綜合＆電力小計,**,"413,633","241,568,768",
350,竹南,20臨時電燈,111,0,"10,137",
350,竹南,21臨時電力,11,833,"96,526",
350,竹南,22臨時用電小計,**,833,"106,663",
350,竹南,23總計（含臨時用電）,**,"413,633","241,675,431",
350,竹南,24表燈合計,**,"7,019","8,062,833",
350,竹南,25綜合＆電力合計,**,"406,614","233,612,598",
351,頭份,1表燈非營業用,"56,745",391,"33,931,654",
351,頭份,2表燈營業用,"3,210","5,685","8,849,591",
351,頭份,3表燈小計,**,"6,076","42,781,245",
351,頭份,4低壓綜合裝置非營業用,*,0,0,
351,頭份,5低壓綜合需量非營業用,65,"2,727","468,457",
351,頭份,6低壓綜合非營業用電小計,**,"2,727","468,457",
351,頭份,7低壓綜合裝置營業用,*,0,0,
351,頭份,8低壓綜合需量營業用,122,"6,383","2,039,744",
351,頭份,9低壓綜合營業用電小計,**,"6,383","2,039,744",
351,頭份,10低壓綜合用電小計,**,"9,110","2,508,201",
351,頭份,11低壓裝置電力,72,560,"71,544",
351,頭份,12低壓需量電力,130,"6,374","1,625,769",
351,頭份,13低壓電力小計,**,"6,934","1,697,313",
351,頭份,14高壓電力,85,"53,057","20,456,289",
351,頭份,15特高壓電力,*,"37,590","23,060,400",
351,頭份,16高＆特高壓電力小計,**,"90,647","43,516,689",
351,頭份,17電力小計,**,"97,581","45,214,002",
351,頭份,18綜合＆電力小計,**,"106,691","47,722,203",
351,頭份,19電燈＆綜合＆電力小計,**,"112,767","90,503,448",
351,頭份,20臨時電燈,131,0,"89,006",
351,頭份,21臨時電力,17,"1,095","191,873",
351,頭份,22臨時用電小計,**,"1,095","280,879",
351,頭份,23總計（含臨時用電）,**,"112,767","90,784,327",
351,頭份,24表燈合計,**,"6,076","42,870,251",
351,頭份,25綜合＆電力合計,**,"106,691","47,914,076",
352,三灣,1表燈非營業用,"4,182",5,"986,076",
352,三灣,2表燈營業用,212,312,"312,046",
352,三灣,3表燈小計,**,317,"1,298,122",
352,三灣,4低壓綜合裝置非營業用,*,0,0,
352,三灣,5低壓綜合需量非營業用,*,85,"7,080",
352,三灣,6低壓綜合非營業用電小計,**,85,"7,080",
352,三灣,7低壓綜合裝置營業用,*,0,0,
352,三灣,8低壓綜合需量營業用,*,107,"37,979",
352,三灣,9低壓綜合營業用電小計,**,107,"37,979",
352,三灣,10低壓綜合用電小計,**,192,"45,059",
352,三灣,11低壓裝置電力,12,75,"5,169",
352,三灣,12低壓需量電力,17,864,"185,079",
352,三灣,13低壓電力小計,**,939,"190,248",
352,三灣,14高壓電力,6,"1,792","412,320",
352,三灣,15特高壓電力,*,0,0,
352,三灣,16高＆特高壓電力小計,**,"1,792","412,320",
352,三灣,17電力小計,**,"2,731","602,568",
352,三灣,18綜合＆電力小計,**,"2,923","647,627",
352,三灣,19電燈＆綜合＆電力小計,**,"3,240","1,945,749",
352,三灣,20臨時電燈,*,0,2,
352,三灣,21臨時電力,*,0,0,
352,三灣,22臨時用電小計,**,0,2,
352,三灣,23總計（含臨時用電）,**,"3,240","1,945,751",
352,三灣,24表燈合計,**,317,"1,298,124",
352,三灣,25綜合＆電力合計,**,"2,923","647,627",
353,南庄,1表燈非營業用,"6,028",2,"923,195",
353,南庄,2表燈營業用,523,277,"597,251",
353,南庄,3表燈小計,**,279,"1,520,446",
353,南庄,4低壓綜合裝置非營業用,*,0,0,
353,南庄,5低壓綜合需量非營業用,*,150,"37,289",
353,南庄,6低壓綜合非營業用電小計,**,150,"37,289",
353,南庄,7低壓綜合裝置營業用,*,0,0,
353,南庄,8低壓綜合需量營業用,*,220,"30,841",
353,南庄,9低壓綜合營業用電小計,**,220,"30,841",
353,南庄,10低壓綜合用電小計,**,370,"68,130",
353,南庄,11低壓裝置電力,10,151,"28,428",
353,南庄,12低壓需量電力,8,189,"49,715",
353,南庄,13低壓電力小計,**,340,"78,143",
353,南庄,14高壓電力,*,"1,831","204,118",
353,南庄,15特高壓電力,*,0,0,
353,南庄,16高＆特高壓電力小計,**,"1,831","204,118",
353,南庄,17電力小計,**,"2,171","282,261",
353,南庄,18綜合＆電力小計,**,"2,541","350,391",
353,南庄,19電燈＆綜合＆電力小計,**,"2,820","1,870,837",
353,南庄,20臨時電燈,6,0,0,
353,南庄,21臨時電力,*,0,0,
353,南庄,22臨時用電小計,**,0,0,
353,南庄,23總計（含臨時用電）,**,"2,820","1,870,837",
353,南庄,24表燈合計,**,279,"1,520,446",
353,南庄,25綜合＆電力合計,**,"2,541","350,391",
354,獅潭,1表燈非營業用,"3,005",64,"833,145",
354,獅潭,2表燈營業用,114,254,"211,463",
354,獅潭,3表燈小計,**,318,"1,044,608",
354,獅潭,4低壓綜合裝置非營業用,*,0,0,
354,獅潭,5低壓綜合需量非營業用,*,25,"12,440",
354,獅潭,6低壓綜合非營業用電小計,**,25,"12,440",
354,獅潭,7低壓綜合裝置營業用,*,0,0,
354,獅潭,8低壓綜合需量營業用,*,126,"70,313",
354,獅潭,9低壓綜合營業用電小計,**,126,"70,313",
354,獅潭,10低壓綜合用電小計,**,151,"82,753",
354,獅潭,11低壓裝置電力,7,47,"2,284",
354,獅潭,12低壓需量電力,*,69,"11,720",
354,獅潭,13低壓電力小計,**,116,"14,004",
354,獅潭,14高壓電力,*,750,"38,000",
354,獅潭,15特高壓電力,*,0,0,
354,獅潭,16高＆特高壓電力小計,**,750,"38,000",
354,獅潭,17電力小計,**,866,"52,004",
354,獅潭,18綜合＆電力小計,**,"1,017","134,757",
354,獅潭,19電燈＆綜合＆電力小計,**,"1,335","1,179,365",
354,獅潭,20臨時電燈,*,0,11,
354,獅潭,21臨時電力,*,0,0,
354,獅潭,22臨時用電小計,**,0,11,
354,獅潭,23總計（含臨時用電）,**,"1,335","1,179,376",
354,獅潭,24表燈合計,**,318,"1,044,619",
354,獅潭,25綜合＆電力合計,**,"1,017","134,757",
356,後龍,1表燈非營業用,"22,884",212,"5,636,567",
356,後龍,2表燈營業用,"1,001","1,251","1,275,598",
356,後龍,3表燈小計,**,"1,463","6,912,165",
356,後龍,4低壓綜合裝置非營業用,*,0,0,
356,後龍,5低壓綜合需量非營業用,15,"1,286","229,783",
356,後龍,6低壓綜合非營業用電小計,**,"1,286","229,783",
356,後龍,7低壓綜合裝置營業用,*,0,0,
356,後龍,8低壓綜合需量營業用,29,"1,240","432,993",
356,後龍,9低壓綜合營業用電小計,**,"1,240","432,993",
356,後龍,10低壓綜合用電小計,**,"2,526","662,776",
356,後龍,11低壓裝置電力,78,755,"85,532",
356,後龍,12低壓需量電力,84,"3,007","559,891",
356,後龍,13低壓電力小計,**,"3,762","645,423",
356,後龍,14高壓電力,49,"22,983","5,576,136",
356,後龍,15特高壓電力,*,"9,200","3,913,100",
