郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
226,平溪,3表燈小計　　　　　　　,**,162,"848,287",,,
226,平溪,4低壓綜合裝置非營業用　,＊,0,0,,,
226,平溪,5低壓綜合需量非營業用　,＊,385,"42,227",,,
226,平溪,6低壓綜合非營業用電小計,**,385,"42,227",,,
226,平溪,7低壓綜合裝置營業用　　,＊,0,0,,,
226,平溪,8低壓綜合需量營業用　　,＊,20,"11,533",,,
226,平溪,9低壓綜合營業用電小計　,**,20,"11,533",,,
226,平溪,10低壓綜合用電小計　　　,**,405,"53,760",,,
226,平溪,11低壓裝置電力　　　　　,7,21,"1,079",,,
226,平溪,12低壓需量電力　　　　　,＊,171,"27,695",,,
226,平溪,13低壓電力小計　　　　　,**,192,"28,774",,,
226,平溪,14高壓電力　　　　　　　,＊,700,"107,100",,,
226,平溪,15特高壓電力　　　　　　,＊,0,0,,,
226,平溪,16高＆特高壓電力小計　　,**,700,"107,100",,,
226,平溪,17電力小計　　　　　　　,**,892,"135,874",,,
226,平溪,18綜合＆電力小計　　　　,**,"1,297","189,634",,,
226,平溪,19電燈＆綜合＆電力小計　,**,"1,459","1,037,921",,,
226,平溪,20臨時電燈　　　　　　　,＊,0,0,,,
226,平溪,21臨時電力　　　　　　　,＊,0,0,,,
226,平溪,22臨時用電小計　　　　　,**,0,0,,,
226,平溪,23總計（含臨時用電）　　,**,"1,459","1,037,921",,,
226,平溪,24表燈合計　　　　　　　,**,162,"848,287",,,
226,平溪,25綜合＆電力合計　　　　,**,"1,297","189,634",,,
227,雙溪,1表燈非營業用　　　　,"5,134",8,"644,300",,,
227,雙溪,2表燈營業用　　　　　　,225,237,"174,274",,,
227,雙溪,3表燈小計　　　　　　　,**,245,"818,574",,,
227,雙溪,4低壓綜合裝置非營業用　,＊,0,0,,,
227,雙溪,5低壓綜合需量非營業用　,＊,325,"42,647",,,
227,雙溪,6低壓綜合非營業用電小計,**,325,"42,647",,,
227,雙溪,7低壓綜合裝置營業用　　,＊,0,0,,,
227,雙溪,8低壓綜合需量營業用　　,＊,57,"27,150",,,
227,雙溪,9低壓綜合營業用電小計　,**,57,"27,150",,,
227,雙溪,10低壓綜合用電小計　　　,**,382,"69,797",,,
227,雙溪,11低壓裝置電力　　　　　,16,106,"13,268",,,
227,雙溪,12低壓需量電力　　　　　,＊,25,"1,273",,,
227,雙溪,13低壓電力小計　　　　　,**,131,"14,541",,,
227,雙溪,14高壓電力　　　　　　　,＊,150,"29,560",,,
227,雙溪,15特高壓電力　　　　　　,＊,"6,600","1,837,200",,,
227,雙溪,16高＆特高壓電力小計　　,**,"6,750","1,866,760",,,
227,雙溪,17電力小計　　　　　　　,**,"6,881","1,881,301",,,
227,雙溪,18綜合＆電力小計　　　　,**,"7,263","1,951,098",,,
227,雙溪,19電燈＆綜合＆電力小計　,**,"7,508","2,769,672",,,
227,雙溪,20臨時電燈　　　　　　　,＊,0,0,,,
227,雙溪,21臨時電力　　　　　　　,＊,0,0,,,
227,雙溪,22臨時用電小計　　　　　,**,0,0,,,
227,雙溪,23總計（含臨時用電）　　,**,"7,508","2,769,672",,,
227,雙溪,24表燈合計　　　　　　　,**,245,"818,574",,,
227,雙溪,25綜合＆電力合計　　　　,**,"7,263","1,951,098",,,
228,貢寮,1表燈非營業用　　　　,"6,389",141,"1,551,663",,,
228,貢寮,2表燈營業用　　　　　　,344,639,"403,589",,,
228,貢寮,3表燈小計　　　　　　　,**,780,"1,955,252",,,
228,貢寮,4低壓綜合裝置非營業用　,＊,0,0,,,
228,貢寮,5低壓綜合需量非營業用　,18,"1,224","166,461",,,
228,貢寮,6低壓綜合非營業用電小計,**,"1,224","166,461",,,
228,貢寮,7低壓綜合裝置營業用　　,＊,0,0,,,
228,貢寮,8低壓綜合需量營業用　　,16,"1,099","250,382",,,
228,貢寮,9低壓綜合營業用電小計　,**,"1,099","250,382",,,
228,貢寮,10低壓綜合用電小計　　　,**,"2,323","416,843",,,
228,貢寮,11低壓裝置電力　　　　　,61,924,"78,634",,,
228,貢寮,12低壓需量電力　　　　　,24,777,"183,036",,,
228,貢寮,13低壓電力小計　　　　　,**,"1,701","261,670",,,
228,貢寮,14高壓電力　　　　　　　,9,"4,877","1,625,257",,,
228,貢寮,15特高壓電力　　　　　　,＊,0,0,,,
228,貢寮,16高＆特高壓電力小計　　,**,"4,877","1,625,257",,,
228,貢寮,17電力小計　　　　　　　,**,"6,578","1,886,927",,,
228,貢寮,18綜合＆電力小計　　　　,**,"8,901","2,303,770",,,
228,貢寮,19電燈＆綜合＆電力小計　,**,"9,681","4,259,022",,,
228,貢寮,20臨時電燈　　　　　　　,＊,0,470,,,
228,貢寮,21臨時電力　　　　　　　,＊,30,360,,,
228,貢寮,22臨時用電小計　　　　　,**,30,830,,,
228,貢寮,23總計（含臨時用電）　　,**,"9,681","4,259,852",,,
228,貢寮,24表燈合計　　　　　　　,**,780,"1,955,722",,,
228,貢寮,25綜合＆電力合計　　　　,**,"8,901","2,304,130",,,
231,新店,1表燈非營業用　　　　,"140,922",661,"68,509,173",,,
231,新店,2表燈營業用　　　　　　,"9,434","15,873","29,770,735",,,
231,新店,3表燈小計　　　　　　　,**,"16,534","98,279,908",,,
231,新店,4低壓綜合裝置非營業用　,＊,0,0,,,
231,新店,5低壓綜合需量非營業用　,895,"32,417","6,073,056",,,
231,新店,6低壓綜合非營業用電小計,**,"32,417","6,073,056",,,
231,新店,7低壓綜合裝置營業用　　,＊,0,0,,,
231,新店,8低壓綜合需量營業用　　,825,"40,968","10,608,413",,,
231,新店,9低壓綜合營業用電小計　,**,"40,968","10,608,413",,,
231,新店,10低壓綜合用電小計　　　,**,"73,385","16,681,469",,,
231,新店,11低壓裝置電力　　　　　,79,704,"83,245",,,
231,新店,12低壓需量電力　　　　　,554,"26,832","5,529,118",,,
231,新店,13低壓電力小計　　　　　,**,"27,536","5,612,363",,,
231,新店,14高壓電力　　　　　　　,170,"84,440","25,511,518",,,
231,新店,15特高壓電力　　　　　　,6,"16,799","9,585,720",,,
231,新店,16高＆特高壓電力小計　　,**,"101,239","35,097,238",,,
231,新店,17電力小計　　　　　　　,**,"128,775","40,709,601",,,
231,新店,18綜合＆電力小計　　　　,**,"202,160","57,391,070",,,
231,新店,19電燈＆綜合＆電力小計　,**,"218,694","155,670,978",,,
231,新店,20臨時電燈　　　　　　　,59,0,"79,616",,,
231,新店,21臨時電力　　　　　　　,62,"4,444","719,231",,,
231,新店,22臨時用電小計　　　　　,**,"4,444","798,847",,,
231,新店,23總計（含臨時用電）　　,**,"218,694","156,469,825",,,
231,新店,24表燈合計　　　　　　　,**,"16,534","98,359,524",,,
231,新店,25綜合＆電力合計　　　　,**,"202,160","58,110,301",,,
232,坪林,1表燈非營業用　　　　,"3,303",25,"946,868",,,
232,坪林,2表燈營業用　　　　　　,238,274,"378,514",,,
232,坪林,3表燈小計　　　　　　　,**,299,"1,325,382",,,
232,坪林,4低壓綜合裝置非營業用　,＊,0,0,,,
232,坪林,5低壓綜合需量非營業用　,7,255,"48,073",,,
232,坪林,6低壓綜合非營業用電小計,**,255,"48,073",,,
232,坪林,7低壓綜合裝置營業用　　,＊,0,0,,,
232,坪林,8低壓綜合需量營業用　　,＊,47,"13,510",,,
232,坪林,9低壓綜合營業用電小計　,**,47,"13,510",,,
232,坪林,10低壓綜合用電小計　　　,**,302,"61,583",,,
232,坪林,11低壓裝置電力　　　　　,9,54,"9,041",,,
232,坪林,12低壓需量電力　　　　　,＊,256,"133,610",,,
232,坪林,13低壓電力小計　　　　　,**,310,"142,651",,,
232,坪林,14高壓電力　　　　　　　,＊,450,"75,640",,,
232,坪林,15特高壓電力　　　　　　,＊,"12,000","1,929,600",,,
232,坪林,16高＆特高壓電力小計　　,**,"12,450","2,005,240",,,
232,坪林,17電力小計　　　　　　　,**,"12,760","2,147,891",,,
232,坪林,18綜合＆電力小計　　　　,**,"13,062","2,209,474",,,
232,坪林,19電燈＆綜合＆電力小計　,**,"13,361","3,534,856",,,
232,坪林,20臨時電燈　　　　　　　,＊,0,0,,,
232,坪林,21臨時電力　　　　　　　,＊,0,0,,,
232,坪林,22臨時用電小計　　　　　,**,0,0,,,
232,坪林,23總計（含臨時用電）　　,**,"13,361","3,534,856",,,
232,坪林,24表燈合計　　　　　　　,**,299,"1,325,382",,,
232,坪林,25綜合＆電力合計　　　　,**,"13,062","2,209,474",,,
233,烏來,1表燈非營業用　　　　,"1,670",148,"1,124,910",,,
233,烏來,2表燈營業用　　　　　　,214,"1,943","537,348",,,
233,烏來,3表燈小計　　　　　　　,**,"2,091","1,662,258",,,
233,烏來,4低壓綜合裝置非營業用　,＊,0,0,,,
233,烏來,5低壓綜合需量非營業用　,＊,434,"30,153",,,
233,烏來,6低壓綜合非營業用電小計,**,434,"30,153",,,
233,烏來,7低壓綜合裝置營業用　　,＊,0,0,,,
233,烏來,8低壓綜合需量營業用　　,28,"1,786","193,614",,,
233,烏來,9低壓綜合營業用電小計　,**,"1,786","193,614",,,
233,烏來,10低壓綜合用電小計　　　,**,"2,220","223,767",,,
233,烏來,11低壓裝置電力　　　　　,12,71,"6,259",,,
233,烏來,12低壓需量電力　　　　　,7,158,"7,261",,,
233,烏來,13低壓電力小計　　　　　,**,229,"13,520",,,
233,烏來,14高壓電力　　　　　　　,＊,600,"66,480",,,
233,烏來,15特高壓電力　　　　　　,＊,0,0,,,
233,烏來,16高＆特高壓電力小計　　,**,600,"66,480",,,
233,烏來,17電力小計　　　　　　　,**,829,"80,000",,,
233,烏來,18綜合＆電力小計　　　　,**,"3,049","303,767",,,
233,烏來,19電燈＆綜合＆電力小計　,**,"5,140","1,966,025",,,
233,烏來,20臨時電燈　　　　　　　,＊,0,0,,,
233,烏來,21臨時電力　　　　　　　,＊,0,0,,,
233,烏來,22臨時用電小計　　　　　,**,0,0,,,
233,烏來,23總計（含臨時用電）　　,**,"5,140","1,966,025",,,
233,烏來,24表燈合計　　　　　　　,**,"2,091","1,662,258",,,
233,烏來,25綜合＆電力合計　　　　,**,"3,049","303,767",,,
234,永和,1表燈非營業用　　　　,"99,411",712,"59,531,635",,,
234,永和,2表燈營業用　　　　　　,"6,789","10,180","13,851,136",,,
234,永和,3表燈小計　　　　　　　,**,"10,892","73,382,771",,,
234,永和,4低壓綜合裝置非營業用　,＊,0,0,,,
234,永和,5低壓綜合需量非營業用　,521,"16,205","2,662,880",,,
234,永和,6低壓綜合非營業用電小計,**,"16,205","2,662,880",,,
234,永和,7低壓綜合裝置營業用　　,＊,20,"3,943",,,
234,永和,8低壓綜合需量營業用　　,422,"16,396","4,781,086",,,
234,永和,9低壓綜合營業用電小計　,**,"16,416","4,785,029",,,
234,永和,10低壓綜合用電小計　　　,**,"32,621","7,447,909",,,
234,永和,11低壓裝置電力　　　　　,34,350,"54,341",,,
234,永和,12低壓需量電力　　　　　,15,184,"35,842",,,
234,永和,13低壓電力小計　　　　　,**,534,"90,183",,,
234,永和,14高壓電力　　　　　　　,36,"17,823","5,138,606",,,
234,永和,15特高壓電力　　　　　　,＊,0,0,,,
234,永和,16高＆特高壓電力小計　　,**,"17,823","5,138,606",,,
234,永和,17電力小計　　　　　　　,**,"18,357","5,228,789",,,
234,永和,18綜合＆電力小計　　　　,**,"50,978","12,676,698",,,
234,永和,19電燈＆綜合＆電力小計　,**,"61,870","86,059,469",,,
234,永和,20臨時電燈　　　　　　　,14,0,"16,762",,,
234,永和,21臨時電力　　　　　　　,15,"1,157","237,446",,,
234,永和,22臨時用電小計　　　　　,**,"1,157","254,208",,,
234,永和,23總計（含臨時用電）　　,**,"61,870","86,313,677",,,
234,永和,24表燈合計　　　　　　　,**,"10,892","73,399,533",,,
234,永和,25綜合＆電力合計　　　　,**,"50,978","12,914,144",,,
235,中和,1表燈非營業用　　　　,"183,128",721,"56,630,699",,,
235,中和,2表燈營業用　　　　　　,"17,438","25,995","32,057,000",,,
235,中和,3表燈小計　　　　　　　,**,"26,716","88,687,699",,,
235,中和,4低壓綜合裝置非營業用　,＊,0,0,,,
235,中和,5低壓綜合需量非營業用　,906,"32,059","5,740,918",,,
235,中和,6低壓綜合非營業用電小計,**,"32,059","5,740,918",,,
235,中和,7低壓綜合裝置營業用　　,＊,114,"13,967",,,
235,中和,8低壓綜合需量營業用　　,"1,035","51,545","15,114,753",,,
235,中和,9低壓綜合營業用電小計　,**,"51,659","15,128,720",,,
235,中和,10低壓綜合用電小計　　　,**,"83,718","20,869,638",,,
235,中和,11低壓裝置電力　　　　　,40,497,"57,910",,,
235,中和,12低壓需量電力　　　　　,"1,239","75,361","17,450,217",,,
235,中和,13低壓電力小計　　　　　,**,"75,858","17,508,127",,,
235,中和,14高壓電力　　　　　　　,146,"99,294","34,613,156",,,
235,中和,15特高壓電力　　　　　　,＊,"40,250","17,413,284",,,
235,中和,16高＆特高壓電力小計　　,**,"139,544","52,026,440",,,
235,中和,17電力小計　　　　　　　,**,"215,402","69,534,567",,,
235,中和,18綜合＆電力小計　　　　,**,"299,120","90,404,205",,,
235,中和,19電燈＆綜合＆電力小計　,**,"325,836","179,091,904",,,
235,中和,20臨時電燈　　　　　　　,22,0,"23,493",,,
235,中和,21臨時電力　　　　　　　,53,"4,223","651,009",,,
235,中和,22臨時用電小計　　　　　,**,"4,223","674,502",,,
235,中和,23總計（含臨時用電）　　,**,"325,836","179,766,406",,,
235,中和,24表燈合計　　　　　　　,**,"26,716","88,711,192",,,
235,中和,25綜合＆電力合計　　　　,**,"299,120","91,055,214",,,
236,土城,1表燈非營業用　　　　,"91,308",596,"39,354,963",,,
236,土城,2表燈營業用　　　　　　,"7,842","11,462","19,035,118",,,
236,土城,3表燈小計　　　　　　　,**,"12,058","58,390,081",,,
236,土城,4低壓綜合裝置非營業用　,＊,0,0,,,
236,土城,5低壓綜合需量非營業用　,513,"16,838","2,989,660",,,
236,土城,6低壓綜合非營業用電小計,**,"16,838","2,989,660",,,
236,土城,7低壓綜合裝置營業用　　,＊,0,0,,,
236,土城,8低壓綜合需量營業用　　,459,"20,707","5,625,217",,,
236,土城,9低壓綜合營業用電小計　,**,"20,707","5,625,217",,,
236,土城,10低壓綜合用電小計　　　,**,"37,545","8,614,877",,,
236,土城,11低壓裝置電力　　　　　,39,829,"81,413",,,
236,土城,12低壓需量電力　　　　　,962,"48,657","10,602,346",,,
236,土城,13低壓電力小計　　　　　,**,"49,486","10,683,759",,,
236,土城,14高壓電力　　　　　　　,242,"111,347","34,141,612",,,
236,土城,15特高壓電力　　　　　　,＊,"12,000","6,538,000",,,
236,土城,16高＆特高壓電力小計　　,**,"123,347","40,679,612",,,
236,土城,17電力小計　　　　　　　,**,"172,833","51,363,371",,,
236,土城,18綜合＆電力小計　　　　,**,"210,378","59,978,248",,,
236,土城,19電燈＆綜合＆電力小計　,**,"222,436","118,368,329",,,
236,土城,20臨時電燈　　　　　　　,30,0,"68,068",,,
236,土城,21臨時電力　　　　　　　,22,"1,950","349,907",,,
236,土城,22臨時用電小計　　　　　,**,"1,950","417,975",,,
236,土城,23總計（含臨時用電）　　,**,"222,436","118,786,304",,,
236,土城,24表燈合計　　　　　　　,**,"12,058","58,458,149",,,
236,土城,25綜合＆電力合計　　　　,**,"210,378","60,328,155",,,
237,三峽,1表燈非營業用　　　　,"53,769",556,"18,641,777",,,
237,三峽,2表燈營業用　　　　　　,"4,596","6,036","9,860,550",,,
237,三峽,3表燈小計　　　　　　　,**,"6,592","28,502,327",,,
237,三峽,4低壓綜合裝置非營業用　,＊,0,0,,,
237,三峽,5低壓綜合需量非營業用　,323,"12,595","2,016,886",,,
237,三峽,6低壓綜合非營業用電小計,**,"12,595","2,016,886",,,
237,三峽,7低壓綜合裝置營業用　　,＊,0,0,,,
237,三峽,8低壓綜合需量營業用　　,150,"8,809","2,547,046",,,
237,三峽,9低壓綜合營業用電小計　,**,"8,809","2,547,046",,,
237,三峽,10低壓綜合用電小計　　　,**,"21,404","4,563,932",,,
237,三峽,11低壓裝置電力　　　　　,54,249,"29,126",,,
237,三峽,12低壓需量電力　　　　　,144,"8,381","1,722,225",,,
237,三峽,13低壓電力小計　　　　　,**,"8,630","1,751,351",,,
237,三峽,14高壓電力　　　　　　　,93,"44,777","12,021,709",,,
237,三峽,15特高壓電力　　　　　　,＊,"21,940","9,014,708",,,
237,三峽,16高＆特高壓電力小計　　,**,"66,717","21,036,417",,,
237,三峽,17電力小計　　　　　　　,**,"75,347","22,787,768",,,
237,三峽,18綜合＆電力小計　　　　,**,"96,751","27,351,700",,,
237,三峽,19電燈＆綜合＆電力小計　,**,"103,343","55,854,027",,,
237,三峽,20臨時電燈　　　　　　　,19,0,"32,642",,,
237,三峽,21臨時電力　　　　　　　,19,"1,212","182,367",,,
237,三峽,22臨時用電小計　　　　　,**,"1,212","215,009",,,
237,三峽,23總計（含臨時用電）　　,**,"103,343","56,069,036",,,
237,三峽,24表燈合計　　　　　　　,**,"6,592","28,534,969",,,
237,三峽,25綜合＆電力合計　　　　,**,"96,751","27,534,067",,,
238,樹林,1表燈非營業用　　　　,"72,427",487,"33,453,571",,,
238,樹林,2表燈營業用　　　　　　,"10,326","12,157","25,563,516",,,
238,樹林,3表燈小計　　　　　　　,**,"12,644","59,017,087",,,
238,樹林,4低壓綜合裝置非營業用　,＊,0,0,,,
238,樹林,5低壓綜合需量非營業用　,387,"15,178","2,360,035",,,
238,樹林,6低壓綜合非營業用電小計,**,"15,178","2,360,035",,,
238,樹林,7低壓綜合裝置營業用　　,＊,0,0,,,
238,樹林,8低壓綜合需量營業用　　,527,"22,020","5,363,812",,,
238,樹林,9低壓綜合營業用電小計　,**,"22,020","5,363,812",,,
238,樹林,10低壓綜合用電小計　　　,**,"37,198","7,723,847",,,
238,樹林,11低壓裝置電力　　　　　,59,719,"82,386",,,
238,樹林,12低壓需量電力　　　　　,"1,982","99,734","21,893,334",,,
238,樹林,13低壓電力小計　　　　　,**,"100,453","21,975,720",,,
238,樹林,14高壓電力　　　　　　　,271,"127,012","45,396,784",,,
238,樹林,15特高壓電力　　　　　　,＊,"10,200","3,564,000",,,
238,樹林,16高＆特高壓電力小計　　,**,"137,212","48,960,784",,,
238,樹林,17電力小計　　　　　　　,**,"237,665","70,936,504",,,
238,樹林,18綜合＆電力小計　　　　,**,"274,863","78,660,351",,,
238,樹林,19電燈＆綜合＆電力小計　,**,"287,507","137,677,438",,,
238,樹林,20臨時電燈　　　　　　　,30,0,"32,727",,,
238,樹林,21臨時電力　　　　　　　,20,"1,537","186,429",,,
238,樹林,22臨時用電小計　　　　　,**,"1,537","219,156",,,
238,樹林,23總計（含臨時用電）　　,**,"287,507","137,896,594",,,
238,樹林,24表燈合計　　　　　　　,**,"12,644","59,049,814",,,
238,樹林,25綜合＆電力合計　　　　,**,"274,863","78,846,780",,,
239,鶯歌,1表燈非營業用　　　　,"38,590",291,"18,211,074",,,
239,鶯歌,2表燈營業用　　　　　　,"3,845","4,028","7,869,453",,,
239,鶯歌,3表燈小計　　　　　　　,**,"4,319","26,080,527",,,
239,鶯歌,4低壓綜合裝置非營業用　,＊,0,0,,,
239,鶯歌,5低壓綜合需量非營業用　,127,"4,602","786,502",,,
239,鶯歌,6低壓綜合非營業用電小計,**,"4,602","786,502",,,
239,鶯歌,7低壓綜合裝置營業用　　,＊,0,0,,,
239,鶯歌,8低壓綜合需量營業用　　,96,"4,142","1,219,111",,,
239,鶯歌,9低壓綜合營業用電小計　,**,"4,142","1,219,111",,,
239,鶯歌,10低壓綜合用電小計　　　,**,"8,744","2,005,613",,,
239,鶯歌,11低壓裝置電力　　　　　,51,630,"46,864",,,
239,鶯歌,12低壓需量電力　　　　　,313,"15,895","2,960,892",,,
239,鶯歌,13低壓電力小計　　　　　,**,"16,525","3,007,756",,,
239,鶯歌,14高壓電力　　　　　　　,146,"85,361","28,941,188",,,
239,鶯歌,15特高壓電力　　　　　　,＊,"10,850","5,362,800",,,
239,鶯歌,16高＆特高壓電力小計　　,**,"96,211","34,303,988",,,
239,鶯歌,17電力小計　　　　　　　,**,"112,736","37,311,744",,,
239,鶯歌,18綜合＆電力小計　　　　,**,"121,480","39,317,357",,,
239,鶯歌,19電燈＆綜合＆電力小計　,**,"125,799","65,397,884",,,
239,鶯歌,20臨時電燈　　　　　　　,33,0,"42,619",,,
239,鶯歌,21臨時電力　　　　　　　,16,839,"96,933",,,
239,鶯歌,22臨時用電小計　　　　　,**,839,"139,552",,,
239,鶯歌,23總計（含臨時用電）　　,**,"125,799","65,537,436",,,
239,鶯歌,24表燈合計　　　　　　　,**,"4,319","26,123,146",,,
239,鶯歌,25綜合＆電力合計　　　　,**,"121,480","39,414,290",,,
241,三重,1表燈非營業用　　　　,"177,835","1,315","60,331,600",,,
241,三重,2表燈營業用　　　　　　,"18,415","20,861","34,213,623",,,
241,三重,3表燈小計　　　　　　　,**,"22,176","94,545,223",,,
241,三重,4低壓綜合裝置非營業用　,＊,0,0,,,
241,三重,5低壓綜合需量非營業用　,854,"31,568","5,155,850",,,
241,三重,6低壓綜合非營業用電小計,**,"31,568","5,155,850",,,
241,三重,7低壓綜合裝置營業用　　,＊,0,0,,,
241,三重,8低壓綜合需量營業用　　,799,"30,472","8,869,691",,,
241,三重,9低壓綜合營業用電小計　,**,"30,472","8,869,691",,,
241,三重,10低壓綜合用電小計　　　,**,"62,040","14,025,541",,,
241,三重,11低壓裝置電力　　　　　,228,"2,762","440,794",,,
241,三重,12低壓需量電力　　　　　,"1,331","51,030","9,969,849",,,
241,三重,13低壓電力小計　　　　　,**,"53,792","10,410,643",,,
241,三重,14高壓電力　　　　　　　,187,"73,746","21,391,617",,,
241,三重,15特高壓電力　　　　　　,＊,0,0,,,
241,三重,16高＆特高壓電力小計　　,**,"73,746","21,391,617",,,
241,三重,17電力小計　　　　　　　,**,"127,538","31,802,260",,,
241,三重,18綜合＆電力小計　　　　,**,"189,578","45,827,801",,,
241,三重,19電燈＆綜合＆電力小計　,**,"211,754","140,373,024",,,
241,三重,20臨時電燈　　　　　　　,59,0,"60,864",,,
241,三重,21臨時電力　　　　　　　,41,"2,201","342,585",,,
241,三重,22臨時用電小計　　　　　,**,"2,201","403,449",,,
241,三重,23總計（含臨時用電）　　,**,"211,754","140,776,473",,,
241,三重,24表燈合計　　　　　　　,**,"22,176","94,606,087",,,
241,三重,25綜合＆電力合計　　　　,**,"189,578","46,170,386",,,
242,新莊,1表燈非營業用　　　　,"165,384","1,991","82,686,387",,,
242,新莊,2表燈營業用　　　　　　,"16,981","22,082","34,639,166",,,
242,新莊,3表燈小計　　　　　　　,**,"24,073","117,325,553",,,
242,新莊,4低壓綜合裝置非營業用　,＊,0,0,,,
242,新莊,5低壓綜合需量非營業用　,999,"40,604","7,245,493",,,
242,新莊,6低壓綜合非營業用電小計,**,"40,604","7,245,493",,,
242,新莊,7低壓綜合裝置營業用　　,＊,0,0,,,
242,新莊,8低壓綜合需量營業用　　,867,"36,418","10,230,619",,,
242,新莊,9低壓綜合營業用電小計　,**,"36,418","10,230,619",,,
242,新莊,10低壓綜合用電小計　　　,**,"77,022","17,476,112",,,
242,新莊,11低壓裝置電力　　　　　,133,"2,622","513,100",,,
242,新莊,12低壓需量電力　　　　　,"2,563","107,394","22,578,155",,,
242,新莊,13低壓電力小計　　　　　,**,"110,016","23,091,255",,,
242,新莊,14高壓電力　　　　　　　,280,"127,931","38,549,832",,,
242,新莊,15特高壓電力　　　　　　,＊,"32,711","10,732,000",,,
242,新莊,16高＆特高壓電力小計　　,**,"160,642","49,281,832",,,
242,新莊,17電力小計　　　　　　　,**,"270,658","72,373,087",,,
242,新莊,18綜合＆電力小計　　　　,**,"347,680","89,849,199",,,
242,新莊,19電燈＆綜合＆電力小計　,**,"371,753","207,174,752",,,
242,新莊,20臨時電燈　　　　　　　,42,0,"122,574",,,
242,新莊,21臨時電力　　　　　　　,79,"7,319","1,211,247",,,
242,新莊,22臨時用電小計　　　　　,**,"7,319","1,333,821",,,
242,新莊,23總計（含臨時用電）　　,**,"371,753","208,508,573",,,
242,新莊,24表燈合計　　　　　　　,**,"24,073","117,448,127",,,
242,新莊,25綜合＆電力合計　　　　,**,"347,680","91,060,446",,,
243,泰山,1表燈非營業用　　　　,"33,307",258,"30,077,764",,,
243,泰山,2表燈營業用　　　　　　,"4,117","5,041","19,220,578",,,
243,泰山,3表燈小計　　　　　　　,**,"5,299","49,298,342",,,
243,泰山,4低壓綜合裝置非營業用　,＊,0,0,,,
243,泰山,5低壓綜合需量非營業用　,174,"6,650","1,098,671",,,
243,泰山,6低壓綜合非營業用電小計,**,"6,650","1,098,671",,,
243,泰山,7低壓綜合裝置營業用　　,＊,0,0,,,
243,泰山,8低壓綜合需量營業用　　,157,"6,922","2,103,156",,,
243,泰山,9低壓綜合營業用電小計　,**,"6,922","2,103,156",,,
243,泰山,10低壓綜合用電小計　　　,**,"13,572","3,201,827",,,
243,泰山,11低壓裝置電力　　　　　,23,292,"45,006",,,
243,泰山,12低壓需量電力　　　　　,295,"12,640","2,509,381",,,
243,泰山,13低壓電力小計　　　　　,**,"12,932","2,554,387",,,
243,泰山,14高壓電力　　　　　　　,44,"22,561","6,291,663",,,
243,泰山,15特高壓電力　　　　　　,＊,"69,930","38,318,200",,,
243,泰山,16高＆特高壓電力小計　　,**,"92,491","44,609,863",,,
243,泰山,17電力小計　　　　　　　,**,"105,423","47,164,250",,,
243,泰山,18綜合＆電力小計　　　　,**,"118,995","50,366,077",,,
243,泰山,19電燈＆綜合＆電力小計　,**,"124,294","99,664,419",,,
243,泰山,20臨時電燈　　　　　　　,16,0,"50,092",,,
243,泰山,21臨時電力　　　　　　　,6,"1,055","70,560",,,
243,泰山,22臨時用電小計　　　　　,**,"1,055","120,652",,,
243,泰山,23總計（含臨時用電）　　,**,"124,294","99,785,071",,,
243,泰山,24表燈合計　　　　　　　,**,"5,299","49,348,434",,,
243,泰山,25綜合＆電力合計　　　　,**,"118,995","50,436,637",,,
244,林口,1表燈非營業用　　　　,"50,251",190,"22,494,975",,,
244,林口,2表燈營業用　　　　　　,"3,940","5,627","14,484,776",,,
244,林口,3表燈小計　　　　　　　,**,"5,817","36,979,751",,,
244,林口,4低壓綜合裝置非營業用　,＊,0,0,,,
244,林口,5低壓綜合需量非營業用　,495,"20,304","3,263,349",,,
244,林口,6低壓綜合非營業用電小計,**,"20,304","3,263,349",,,
244,林口,7低壓綜合裝置營業用　　,＊,0,0,,,
244,林口,8低壓綜合需量營業用　　,170,"11,504","2,985,800",,,
244,林口,9低壓綜合營業用電小計　,**,"11,504","2,985,800",,,
244,林口,10低壓綜合用電小計　　　,**,"31,808","6,249,149",,,
244,林口,11低壓裝置電力　　　　　,35,247,"23,973",,,
244,林口,12低壓需量電力　　　　　,178,"13,259","2,620,050",,,
244,林口,13低壓電力小計　　　　　,**,"13,506","2,644,023",,,
244,林口,14高壓電力　　　　　　　,99,"45,542","13,966,124",,,
244,林口,15特高壓電力　　　　　　,＊,0,0,,,
244,林口,16高＆特高壓電力小計　　,**,"45,542","13,966,124",,,
244,林口,17電力小計　　　　　　　,**,"59,048","16,610,147",,,
244,林口,18綜合＆電力小計　　　　,**,"90,856","22,859,296",,,
244,林口,19電燈＆綜合＆電力小計　,**,"96,673","59,839,047",,,
244,林口,20臨時電燈　　　　　　　,74,0,"73,327",,,
244,林口,21臨時電力　　　　　　　,88,"7,572","1,296,200",,,
244,林口,22臨時用電小計　　　　　,**,"7,572","1,369,527",,,
244,林口,23總計（含臨時用電）　　,**,"96,673","61,208,574",,,
244,林口,24表燈合計　　　　　　　,**,"5,817","37,053,078",,,
244,林口,25綜合＆電力合計　　　　,**,"90,856","24,155,496",,,
247,蘆洲,1表燈非營業用　　　　,"76,415",732,"59,955,145",,,
