郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
268,五結,14高壓電力,63,"38,644","15,991,345",,,
268,五結,15特高壓電力,＊,"5,600","3,056,400",,,
268,五結,16高＆特高壓電力小計,**,"44,244","19,047,745",,,
268,五結,17電力小計,**,"54,672","21,083,909",,,
268,五結,18綜合＆電力小計,**,"58,641","22,024,663",,,
268,五結,19電燈＆綜合＆電力小計,**,"60,448","28,972,300",,,
268,五結,20臨時電燈,103,0,"12,423",,,
268,五結,21臨時電力,14,415,"64,752",,,
268,五結,22臨時用電小計,**,415,"77,175",,,
268,五結,23總計（含臨時用電）,**,"60,448","29,049,475",,,
268,五結,24表燈合計,**,"1,807","6,960,060",,,
268,五結,25綜合＆電力合計,**,"58,641","22,089,415",,,
269,冬山,1表燈非營業用,"30,349",51,"5,116,785",,,
269,冬山,2表燈營業用,"1,883","1,494","1,769,116",,,
269,冬山,3表燈小計,**,"1,545","6,885,901",,,
269,冬山,4低壓綜合裝置非營業用,＊,0,0,,,
269,冬山,5低壓綜合需量非營業用,19,984,"200,220",,,
269,冬山,6低壓綜合非營業用電小計,**,984,"200,220",,,
269,冬山,7低壓綜合裝置營業用,＊,0,0,,,
269,冬山,8低壓綜合需量營業用,32,"1,804","638,011",,,
269,冬山,9低壓綜合營業用電小計,**,"1,804","638,011",,,
269,冬山,10低壓綜合用電小計,**,"2,788","838,231",,,
269,冬山,11低壓裝置電力,131,"1,393","605,675",,,
269,冬山,12低壓需量電力,250,"11,139","1,798,789",,,
269,冬山,13低壓電力小計,**,"12,532","2,404,464",,,
269,冬山,14高壓電力,92,"61,837","20,522,104",,,
269,冬山,15特高壓電力,＊,"20,750","10,952,400",,,
269,冬山,16高＆特高壓電力小計,**,"82,587","31,474,504",,,
269,冬山,17電力小計,**,"95,119","33,878,968",,,
269,冬山,18綜合＆電力小計,**,"97,907","34,717,199",,,
269,冬山,19電燈＆綜合＆電力小計,**,"99,452","41,603,100",,,
269,冬山,20臨時電燈,114,0,"11,413",,,
269,冬山,21臨時電力,＊,158,"41,047",,,
269,冬山,22臨時用電小計,**,158,"52,460",,,
269,冬山,23總計（含臨時用電）,**,"99,452","41,655,560",,,
269,冬山,24表燈合計,**,"1,545","6,897,314",,,
269,冬山,25綜合＆電力合計,**,"97,907","34,758,246",,,
270,蘇澳,1表燈非營業用,"22,074",108,"7,554,164",,,
270,蘇澳,2表燈營業用,"1,445","1,575","1,949,065",,,
270,蘇澳,3表燈小計,**,"1,683","9,503,229",,,
270,蘇澳,4低壓綜合裝置非營業用,＊,0,0,,,
270,蘇澳,5低壓綜合需量非營業用,33,"1,489","446,728",,,
270,蘇澳,6低壓綜合非營業用電小計,**,"1,489","446,728",,,
270,蘇澳,7低壓綜合裝置營業用,＊,0,0,,,
270,蘇澳,8低壓綜合需量營業用,68,"3,091","835,355",,,
270,蘇澳,9低壓綜合營業用電小計,**,"3,091","835,355",,,
270,蘇澳,10低壓綜合用電小計,**,"4,580","1,282,083",,,
270,蘇澳,11低壓裝置電力,133,"1,290","418,453",,,
270,蘇澳,12低壓需量電力,176,"9,301","1,524,721",,,
270,蘇澳,13低壓電力小計,**,"10,591","1,943,174",,,
270,蘇澳,14高壓電力,109,"68,227","23,100,570",,,
270,蘇澳,15特高壓電力,＊,"70,190","44,641,000",,,
270,蘇澳,16高＆特高壓電力小計,**,"138,417","67,741,570",,,
270,蘇澳,17電力小計,**,"149,008","69,684,744",,,
270,蘇澳,18綜合＆電力小計,**,"153,588","70,966,827",,,
270,蘇澳,19電燈＆綜合＆電力小計,**,"155,271","80,470,056",,,
270,蘇澳,20臨時電燈,39,0,"15,760",,,
270,蘇澳,21臨時電力,10,"1,352","249,040",,,
270,蘇澳,22臨時用電小計,**,"1,352","264,800",,,
270,蘇澳,23總計（含臨時用電）,**,"155,271","80,734,856",,,
270,蘇澳,24表燈合計,**,"1,683","9,518,989",,,
270,蘇澳,25綜合＆電力合計,**,"153,588","71,215,867",,,
272,南澳,1表燈非營業用,"1,814",0,"710,664",,,
272,南澳,2表燈營業用,109,203,"185,423",,,
272,南澳,3表燈小計,**,203,"896,087",,,
272,南澳,4低壓綜合裝置非營業用,＊,0,0,,,
272,南澳,5低壓綜合需量非營業用,8,365,"96,218",,,
272,南澳,6低壓綜合非營業用電小計,**,365,"96,218",,,
272,南澳,7低壓綜合裝置營業用,＊,0,0,,,
272,南澳,8低壓綜合需量營業用,＊,48,"30,746",,,
272,南澳,9低壓綜合營業用電小計,**,48,"30,746",,,
272,南澳,10低壓綜合用電小計,**,413,"126,964",,,
272,南澳,11低壓裝置電力,10,101,"15,692",,,
272,南澳,12低壓需量電力,27,960,"142,689",,,
272,南澳,13低壓電力小計,**,"1,061","158,381",,,
272,南澳,14高壓電力,＊,"1,050","159,384",,,
272,南澳,15特高壓電力,＊,"15,600","8,342,400",,,
272,南澳,16高＆特高壓電力小計,**,"16,650","8,501,784",,,
272,南澳,17電力小計,**,"17,711","8,660,165",,,
272,南澳,18綜合＆電力小計,**,"18,124","8,787,129",,,
272,南澳,19電燈＆綜合＆電力小計,**,"18,327","9,683,216",,,
272,南澳,20臨時電燈,6,0,"11,296",,,
272,南澳,21臨時電力,19,"4,650","1,179,107",,,
272,南澳,22臨時用電小計,**,"4,650","1,190,403",,,
272,南澳,23總計（含臨時用電）,**,"18,327","10,873,619",,,
272,南澳,24表燈合計,**,203,"907,383",,,
272,南澳,25綜合＆電力合計,**,"18,124","9,966,236",,,
290,中山區,1表燈非營業用,＊,0,0,,,
290,中山區,2表燈營業用,＊,0,0,,,
290,中山區,3表燈小計,**,0,0,,,
290,中山區,4低壓綜合裝置非營業用,＊,0,0,,,
290,中山區,5低壓綜合需量非營業用,＊,0,0,,,
290,中山區,6低壓綜合非營業用電小計,**,0,0,,,
290,中山區,7低壓綜合裝置營業用,＊,0,0,,,
290,中山區,8低壓綜合需量營業用,＊,0,0,,,
290,中山區,9低壓綜合營業用電小計,**,0,0,,,
290,中山區,10低壓綜合用電小計,**,0,0,,,
290,中山區,11低壓裝置電力,＊,0,0,,,
290,中山區,12低壓需量電力,＊,0,0,,,
290,中山區,13低壓電力小計,**,0,0,,,
290,中山區,14高壓電力,＊,0,0,,,
290,中山區,15特高壓電力,＊,0,0,,,
290,中山區,16高＆特高壓電力小計,**,0,0,,,
290,中山區,17電力小計,**,0,0,,,
290,中山區,18綜合＆電力小計,**,0,0,,,
290,中山區,19電燈＆綜合＆電力小計,**,0,0,,,
290,中山區,20臨時電燈,＊,0,0,,,
290,中山區,21臨時電力,＊,0,0,,,
290,中山區,22臨時用電小計,**,0,0,,,
290,中山區,23總計（含臨時用電）,**,0,0,,,
290,中山區,24表燈合計,**,0,0,,,
290,中山區,25綜合＆電力合計,**,0,0,,,
300,新竹市,1表燈非營業用,"228,929","1,822","98,434,036",,,
300,新竹市,2表燈營業用,"16,629","22,880","31,595,931",,,
300,新竹市,3表燈小計,**,"24,702","130,029,967",,,
300,新竹市,4低壓綜合裝置非營業用,＊,0,0,,,
300,新竹市,5低壓綜合需量非營業用,"1,071","42,705","8,685,529",,,
300,新竹市,6低壓綜合非營業用電小計,**,"42,705","8,685,529",,,
300,新竹市,7低壓綜合裝置營業用,＊,108,"13,886",,,
300,新竹市,8低壓綜合需量營業用,"1,390","55,408","16,168,447",,,
300,新竹市,9低壓綜合營業用電小計,**,"55,516","16,182,333",,,
300,新竹市,10低壓綜合用電小計,**,"98,221","24,867,862",,,
300,新竹市,11低壓裝置電力,390,"3,216","430,542",,,
300,新竹市,12低壓需量電力,"1,250","52,970","12,678,132",,,
300,新竹市,13低壓電力小計,**,"56,186","13,108,674",,,
300,新竹市,14高壓電力,465,"505,040","254,031,030",,,
300,新竹市,15特高壓電力,20,"568,384","395,128,195",,,
300,新竹市,16高＆特高壓電力小計,**,"1,073,424","649,159,225",,,
300,新竹市,17電力小計,**,"1,129,610","662,267,899",,,
300,新竹市,18綜合＆電力小計,**,"1,227,831","687,135,761",,,
300,新竹市,19電燈＆綜合＆電力小計,**,"1,252,533","817,165,728",,,
300,新竹市,20臨時電燈,271,0,"139,125",,,
300,新竹市,21臨時電力,72,"4,898","722,289",,,
300,新竹市,22臨時用電小計,**,"4,898","861,414",,,
300,新竹市,23總計（含臨時用電）,**,"1,252,533","818,027,142",,,
300,新竹市,24表燈合計,**,"24,702","130,169,092",,,
300,新竹市,25綜合＆電力合計,**,"1,227,831","687,858,050",,,
302,竹北,1表燈非營業用,"99,118",634,"34,828,001",,,
302,竹北,2表燈營業用,"7,180","12,938","12,355,587",,,
302,竹北,3表燈小計,**,"13,572","47,183,588",,,
302,竹北,4低壓綜合裝置非營業用,＊,0,0,,,
302,竹北,5低壓綜合需量非營業用,549,"29,803","5,772,921",,,
302,竹北,6低壓綜合非營業用電小計,**,"29,803","5,772,921",,,
302,竹北,7低壓綜合裝置營業用,＊,0,0,,,
302,竹北,8低壓綜合需量營業用,981,"48,160","13,290,857",,,
302,竹北,9低壓綜合營業用電小計,**,"48,160","13,290,857",,,
302,竹北,10低壓綜合用電小計,**,"77,963","19,063,778",,,
302,竹北,11低壓裝置電力,32,323,"42,485",,,
302,竹北,12低壓需量電力,375,"22,056","5,325,263",,,
302,竹北,13低壓電力小計,**,"22,379","5,367,748",,,
302,竹北,14高壓電力,127,"96,684","46,718,158",,,
302,竹北,15特高壓電力,＊,"22,400","12,381,600",,,
302,竹北,16高＆特高壓電力小計,**,"119,084","59,099,758",,,
302,竹北,17電力小計,**,"141,463","64,467,506",,,
302,竹北,18綜合＆電力小計,**,"219,426","83,531,284",,,
302,竹北,19電燈＆綜合＆電力小計,**,"232,998","130,714,872",,,
302,竹北,20臨時電燈,205,0,"48,387",,,
302,竹北,21臨時電力,90,"6,602","1,411,305",,,
302,竹北,22臨時用電小計,**,"6,602","1,459,692",,,
302,竹北,23總計（含臨時用電）,**,"232,998","132,174,564",,,
302,竹北,24表燈合計,**,"13,572","47,231,975",,,
302,竹北,25綜合＆電力合計,**,"219,426","84,942,589",,,
303,湖口,1表燈非營業用,"42,185",308,"17,126,305",,,
303,湖口,2表燈營業用,"3,099","2,906","5,152,800",,,
303,湖口,3表燈小計,**,"3,214","22,279,105",,,
303,湖口,4低壓綜合裝置非營業用,＊,0,0,,,
303,湖口,5低壓綜合需量非營業用,53,"3,046","574,573",,,
303,湖口,6低壓綜合非營業用電小計,**,"3,046","574,573",,,
303,湖口,7低壓綜合裝置營業用,＊,0,0,,,
303,湖口,8低壓綜合需量營業用,109,"4,733","1,378,403",,,
303,湖口,9低壓綜合營業用電小計,**,"4,733","1,378,403",,,
303,湖口,10低壓綜合用電小計,**,"7,779","1,952,976",,,
303,湖口,11低壓裝置電力,24,260,"27,889",,,
303,湖口,12低壓需量電力,247,"15,653","3,749,887",,,
303,湖口,13低壓電力小計,**,"15,913","3,777,776",,,
303,湖口,14高壓電力,325,"379,163","200,648,485",,,
303,湖口,15特高壓電力,15,"101,535","58,399,606",,,
303,湖口,16高＆特高壓電力小計,**,"480,698","259,048,091",,,
303,湖口,17電力小計,**,"496,611","262,825,867",,,
303,湖口,18綜合＆電力小計,**,"504,390","264,778,843",,,
303,湖口,19電燈＆綜合＆電力小計,**,"507,604","287,057,948",,,
303,湖口,20臨時電燈,117,0,"33,427",,,
303,湖口,21臨時電力,＊,465,"90,360",,,
303,湖口,22臨時用電小計,**,465,"123,787",,,
303,湖口,23總計（含臨時用電）,**,"507,604","287,181,735",,,
303,湖口,24表燈合計,**,"3,214","22,312,532",,,
303,湖口,25綜合＆電力合計,**,"504,390","264,869,203",,,
304,新豐,1表燈非營業用,"28,992",108,"2,689,778",,,
304,新豐,2表燈營業用,"1,900","2,116","1,130,860",,,
304,新豐,3表燈小計,**,"2,224","3,820,638",,,
304,新豐,4低壓綜合裝置非營業用,＊,0,0,,,
304,新豐,5低壓綜合需量非營業用,37,"1,550","328,193",,,
304,新豐,6低壓綜合非營業用電小計,**,"1,550","328,193",,,
304,新豐,7低壓綜合裝置營業用,＊,0,0,,,
304,新豐,8低壓綜合需量營業用,70,"3,265","950,591",,,
304,新豐,9低壓綜合營業用電小計,**,"3,265","950,591",,,
304,新豐,10低壓綜合用電小計,**,"4,815","1,278,784",,,
304,新豐,11低壓裝置電力,22,291,"32,987",,,
304,新豐,12低壓需量電力,155,"10,218","2,392,751",,,
304,新豐,13低壓電力小計,**,"10,509","2,425,738",,,
304,新豐,14高壓電力,67,"56,612","20,302,800",,,
304,新豐,15特高壓電力,＊,"29,450","20,905,600",,,
304,新豐,16高＆特高壓電力小計,**,"86,062","41,208,400",,,
304,新豐,17電力小計,**,"96,571","43,634,138",,,
304,新豐,18綜合＆電力小計,**,"101,386","44,912,922",,,
304,新豐,19電燈＆綜合＆電力小計,**,"103,610","48,733,560",,,
304,新豐,20臨時電燈,86,0,"6,559",,,
304,新豐,21臨時電力,＊,244,"29,120",,,
304,新豐,22臨時用電小計,**,244,"35,679",,,
304,新豐,23總計（含臨時用電）,**,"103,610","48,769,239",,,
304,新豐,24表燈合計,**,"2,224","3,827,197",,,
304,新豐,25綜合＆電力合計,**,"101,386","44,942,042",,,
305,新埔,1表燈非營業用,"18,054",35,"7,429,624",,,
305,新埔,2表燈營業用,788,679,"1,509,925",,,
305,新埔,3表燈小計,**,714,"8,939,549",,,
305,新埔,4低壓綜合裝置非營業用,＊,0,0,,,
305,新埔,5低壓綜合需量非營業用,15,699,"88,753",,,
305,新埔,6低壓綜合非營業用電小計,**,699,"88,753",,,
305,新埔,7低壓綜合裝置營業用,＊,0,0,,,
305,新埔,8低壓綜合需量營業用,25,"1,152","423,158",,,
305,新埔,9低壓綜合營業用電小計,**,"1,152","423,158",,,
305,新埔,10低壓綜合用電小計,**,"1,851","511,911",,,
305,新埔,11低壓裝置電力,28,318,"87,931",,,
305,新埔,12低壓需量電力,78,"2,985","599,818",,,
305,新埔,13低壓電力小計,**,"3,303","687,749",,,
305,新埔,14高壓電力,34,"30,210","16,220,920",,,
305,新埔,15特高壓電力,＊,"53,000","39,456,000",,,
305,新埔,16高＆特高壓電力小計,**,"83,210","55,676,920",,,
305,新埔,17電力小計,**,"86,513","56,364,669",,,
305,新埔,18綜合＆電力小計,**,"88,364","56,876,580",,,
305,新埔,19電燈＆綜合＆電力小計,**,"89,078","65,816,129",,,
305,新埔,20臨時電燈,29,0,"21,398",,,
305,新埔,21臨時電力,＊,101,"7,880",,,
305,新埔,22臨時用電小計,**,101,"29,278",,,
305,新埔,23總計（含臨時用電）,**,"89,078","65,845,407",,,
305,新埔,24表燈合計,**,714,"8,960,947",,,
305,新埔,25綜合＆電力合計,**,"88,364","56,884,460",,,
306,關西,1表燈非營業用,"14,290",107,"5,309,449",,,
306,關西,2表燈營業用,616,654,"1,017,591",,,
306,關西,3表燈小計,**,761,"6,327,040",,,
306,關西,4低壓綜合裝置非營業用,＊,0,0,,,
306,關西,5低壓綜合需量非營業用,7,321,"59,639",,,
306,關西,6低壓綜合非營業用電小計,**,321,"59,639",,,
306,關西,7低壓綜合裝置營業用,＊,0,0,,,
306,關西,8低壓綜合需量營業用,31,"1,269","375,016",,,
306,關西,9低壓綜合營業用電小計,**,"1,269","375,016",,,
306,關西,10低壓綜合用電小計,**,"1,590","434,655",,,
306,關西,11低壓裝置電力,31,466,"59,953",,,
306,關西,12低壓需量電力,61,"3,284","612,049",,,
306,關西,13低壓電力小計,**,"3,750","672,002",,,
306,關西,14高壓電力,27,"12,800","5,048,424",,,
306,關西,15特高壓電力,＊,"11,400","2,747,200",,,
306,關西,16高＆特高壓電力小計,**,"24,200","7,795,624",,,
306,關西,17電力小計,**,"27,950","8,467,626",,,
306,關西,18綜合＆電力小計,**,"29,540","8,902,281",,,
306,關西,19電燈＆綜合＆電力小計,**,"30,301","15,229,321",,,
306,關西,20臨時電燈,10,0,"3,131",,,
306,關西,21臨時電力,＊,123,"13,541",,,
306,關西,22臨時用電小計,**,123,"16,672",,,
306,關西,23總計（含臨時用電）,**,"30,301","15,245,993",,,
306,關西,24表燈合計,**,761,"6,330,171",,,
306,關西,25綜合＆電力合計,**,"29,540","8,915,822",,,
307,芎林,1表燈非營業用,"10,856",31,"2,869,719",,,
307,芎林,2表燈營業用,440,505,"851,450",,,
307,芎林,3表燈小計,**,536,"3,721,169",,,
307,芎林,4低壓綜合裝置非營業用,＊,0,0,,,
307,芎林,5低壓綜合需量非營業用,7,336,"61,518",,,
307,芎林,6低壓綜合非營業用電小計,**,336,"61,518",,,
307,芎林,7低壓綜合裝置營業用,＊,0,0,,,
307,芎林,8低壓綜合需量營業用,20,766,"213,662",,,
307,芎林,9低壓綜合營業用電小計,**,766,"213,662",,,
307,芎林,10低壓綜合用電小計,**,"1,102","275,180",,,
307,芎林,11低壓裝置電力,9,142,"47,112",,,
307,芎林,12低壓需量電力,31,"1,264","269,749",,,
307,芎林,13低壓電力小計,**,"1,406","316,861",,,
307,芎林,14高壓電力,22,"15,293","6,415,660",,,
307,芎林,15特高壓電力,＊,0,0,,,
307,芎林,16高＆特高壓電力小計,**,"15,293","6,415,660",,,
307,芎林,17電力小計,**,"16,699","6,732,521",,,
307,芎林,18綜合＆電力小計,**,"17,801","7,007,701",,,
307,芎林,19電燈＆綜合＆電力小計,**,"18,337","10,728,870",,,
307,芎林,20臨時電燈,39,0,"2,665",,,
307,芎林,21臨時電力,＊,299,"8,680",,,
307,芎林,22臨時用電小計,**,299,"11,345",,,
307,芎林,23總計（含臨時用電）,**,"18,337","10,740,215",,,
307,芎林,24表燈合計,**,536,"3,723,834",,,
307,芎林,25綜合＆電力合計,**,"17,801","7,016,381",,,
308,寶山,1表燈非營業用,"9,157",41,"3,045,621",,,
308,寶山,2表燈營業用,383,373,"742,797",,,
308,寶山,3表燈小計,**,414,"3,788,418",,,
308,寶山,4低壓綜合裝置非營業用,＊,0,0,,,
308,寶山,5低壓綜合需量非營業用,16,692,"109,358",,,
308,寶山,6低壓綜合非營業用電小計,**,692,"109,358",,,
308,寶山,7低壓綜合裝置營業用,＊,0,0,,,
308,寶山,8低壓綜合需量營業用,17,846,"242,474",,,
308,寶山,9低壓綜合營業用電小計,**,846,"242,474",,,
308,寶山,10低壓綜合用電小計,**,"1,538","351,832",,,
308,寶山,11低壓裝置電力,7,28,"2,249",,,
308,寶山,12低壓需量電力,57,"3,386","814,295",,,
308,寶山,13低壓電力小計,**,"3,414","816,544",,,
308,寶山,14高壓電力,28,"64,937","40,034,860",,,
308,寶山,15特高壓電力,9,"411,100","287,532,880",,,
308,寶山,16高＆特高壓電力小計,**,"476,037","327,567,740",,,
308,寶山,17電力小計,**,"479,451","328,384,284",,,
308,寶山,18綜合＆電力小計,**,"480,989","328,736,116",,,
308,寶山,19電燈＆綜合＆電力小計,**,"481,403","332,524,534",,,
308,寶山,20臨時電燈,28,0,"1,438",,,
308,寶山,21臨時電力,＊,495,"75,880",,,
308,寶山,22臨時用電小計,**,495,"77,318",,,
308,寶山,23總計（含臨時用電）,**,"481,403","332,601,852",,,
308,寶山,24表燈合計,**,414,"3,789,856",,,
308,寶山,25綜合＆電力合計,**,"480,989","328,811,996",,,
310,竹東,1表燈非營業用,"46,861",478,"16,988,672",,,
310,竹東,2表燈營業用,"2,740","3,023","3,621,633",,,
310,竹東,3表燈小計,**,"3,501","20,610,305",,,
310,竹東,4低壓綜合裝置非營業用,＊,0,0,,,
310,竹東,5低壓綜合需量非營業用,112,"3,657","693,720",,,
310,竹東,6低壓綜合非營業用電小計,**,"3,657","693,720",,,
310,竹東,7低壓綜合裝置營業用,＊,0,0,,,
310,竹東,8低壓綜合需量營業用,108,"4,494","1,231,801",,,
310,竹東,9低壓綜合營業用電小計,**,"4,494","1,231,801",,,
310,竹東,10低壓綜合用電小計,**,"8,151","1,925,521",,,
310,竹東,11低壓裝置電力,34,407,"60,655",,,
310,竹東,12低壓需量電力,116,"6,142","1,422,570",,,
310,竹東,13低壓電力小計,**,"6,549","1,483,225",,,
310,竹東,14高壓電力,47,"31,315","13,857,900",,,
310,竹東,15特高壓電力,＊,"16,650","8,512,800",,,
310,竹東,16高＆特高壓電力小計,**,"47,965","22,370,700",,,
310,竹東,17電力小計,**,"54,514","23,853,925",,,
310,竹東,18綜合＆電力小計,**,"62,665","25,779,446",,,
310,竹東,19電燈＆綜合＆電力小計,**,"66,166","46,389,751",,,
310,竹東,20臨時電燈,49,0,"20,043",,,
310,竹東,21臨時電力,10,415,"46,260",,,
310,竹東,22臨時用電小計,**,415,"66,303",,,
310,竹東,23總計（含臨時用電）,**,"66,166","46,456,054",,,
310,竹東,24表燈合計,**,"3,501","20,630,348",,,
310,竹東,25綜合＆電力合計,**,"62,665","25,825,706",,,
311,五峰,1表燈非營業用,"1,819",99,"443,531",,,
311,五峰,2表燈營業用,67,91,"97,996",,,
311,五峰,3表燈小計,**,190,"541,527",,,
311,五峰,4低壓綜合裝置非營業用,＊,0,0,,,
311,五峰,5低壓綜合需量非營業用,＊,98,"37,200",,,
311,五峰,6低壓綜合非營業用電小計,**,98,"37,200",,,
311,五峰,7低壓綜合裝置營業用,＊,0,0,,,
311,五峰,8低壓綜合需量營業用,＊,10,"7,089",,,
311,五峰,9低壓綜合營業用電小計,**,10,"7,089",,,
311,五峰,10低壓綜合用電小計,**,108,"44,289",,,
311,五峰,11低壓裝置電力,＊,20,685,,,
311,五峰,12低壓需量電力,＊,132,"9,651",,,
311,五峰,13低壓電力小計,**,152,"10,336",,,
311,五峰,14高壓電力,＊,120,"63,640",,,
311,五峰,15特高壓電力,＊,0,0,,,
311,五峰,16高＆特高壓電力小計,**,120,"63,640",,,
311,五峰,17電力小計,**,272,"73,976",,,
311,五峰,18綜合＆電力小計,**,380,"118,265",,,
311,五峰,19電燈＆綜合＆電力小計,**,570,"659,792",,,
311,五峰,20臨時電燈,＊,0,0,,,
311,五峰,21臨時電力,＊,0,0,,,
311,五峰,22臨時用電小計,**,0,0,,,
311,五峰,23總計（含臨時用電）,**,570,"659,792",,,
311,五峰,24表燈合計,**,190,"541,527",,,
311,五峰,25綜合＆電力合計,**,380,"118,265",,,
312,橫山,1表燈非營業用,"7,109",22,"2,132,899",,,
312,橫山,2表燈營業用,347,435,"669,213",,,
312,橫山,3表燈小計,**,457,"2,802,112",,,
312,橫山,4低壓綜合裝置非營業用,＊,0,0,,,
312,橫山,5低壓綜合需量非營業用,＊,247,"17,265",,,
312,橫山,6低壓綜合非營業用電小計,**,247,"17,265",,,
312,橫山,7低壓綜合裝置營業用,＊,0,0,,,
312,橫山,8低壓綜合需量營業用,15,590,"172,364",,,
312,橫山,9低壓綜合營業用電小計,**,590,"172,364",,,
312,橫山,10低壓綜合用電小計,**,837,"189,629",,,
312,橫山,11低壓裝置電力,21,363,"41,539",,,
312,橫山,12低壓需量電力,31,854,"128,078",,,
312,橫山,13低壓電力小計,**,"1,217","169,617",,,
312,橫山,14高壓電力,8,"3,389","603,020",,,
312,橫山,15特高壓電力,＊,"10,000","1,747,200",,,
312,橫山,16高＆特高壓電力小計,**,"13,389","2,350,220",,,
312,橫山,17電力小計,**,"14,606","2,519,837",,,
312,橫山,18綜合＆電力小計,**,"15,443","2,709,466",,,
312,橫山,19電燈＆綜合＆電力小計,**,"15,900","5,511,578",,,
312,橫山,20臨時電燈,12,0,"2,510",,,
312,橫山,21臨時電力,＊,0,0,,,
312,橫山,22臨時用電小計,**,0,"2,510",,,
312,橫山,23總計（含臨時用電）,**,"15,900","5,514,088",,,
312,橫山,24表燈合計,**,457,"2,804,622",,,
312,橫山,25綜合＆電力合計,**,"15,443","2,709,466",,,
313,尖石,1表燈非營業用,"3,105",204,"618,303",,,
313,尖石,2表燈營業用,108,286,"229,555",,,
313,尖石,3表燈小計,**,490,"847,858",,,
313,尖石,4低壓綜合裝置非營業用,＊,0,0,,,
313,尖石,5低壓綜合需量非營業用,＊,205,"44,800",,,
313,尖石,6低壓綜合非營業用電小計,**,205,"44,800",,,
313,尖石,7低壓綜合裝置營業用,＊,0,0,,,
313,尖石,8低壓綜合需量營業用,9,556,"129,400",,,
313,尖石,9低壓綜合營業用電小計,**,556,"129,400",,,
313,尖石,10低壓綜合用電小計,**,761,"174,200",,,
313,尖石,11低壓裝置電力,＊,0,0,,,
313,尖石,12低壓需量電力,15,705,"122,000",,,
313,尖石,13低壓電力小計,**,705,"122,000",,,
313,尖石,14高壓電力,＊,0,0,,,
313,尖石,15特高壓電力,＊,0,0,,,
313,尖石,16高＆特高壓電力小計,**,0,0,,,
313,尖石,17電力小計,**,705,"122,000",,,
313,尖石,18綜合＆電力小計,**,"1,466","296,200",,,
313,尖石,19電燈＆綜合＆電力小計,**,"1,956","1,144,058",,,
313,尖石,20臨時電燈,＊,0,0,,,
313,尖石,21臨時電力,＊,0,0,,,
313,尖石,22臨時用電小計,**,0,0,,,
313,尖石,23總計（含臨時用電）,**,"1,956","1,144,058",,,
313,尖石,24表燈合計,**,490,"847,858",,,
313,尖石,25綜合＆電力合計,**,"1,466","296,200",,,
314,北埔,1表燈非營業用,"4,828",10,"2,323,306",,,
314,北埔,2表燈營業用,252,232,"451,637",,,
314,北埔,3表燈小計,**,242,"2,774,943",,,
314,北埔,4低壓綜合裝置非營業用,＊,0,0,,,
314,北埔,5低壓綜合需量非營業用,＊,135,"28,711",,,
314,北埔,6低壓綜合非營業用電小計,**,135,"28,711",,,
314,北埔,7低壓綜合裝置營業用,＊,0,0,,,
314,北埔,8低壓綜合需量營業用,10,521,"127,041",,,
314,北埔,9低壓綜合營業用電小計,**,521,"127,041",,,
314,北埔,10低壓綜合用電小計,**,656,"155,752",,,
314,北埔,11低壓裝置電力,＊,16,"2,895",,,
314,北埔,12低壓需量電力,15,480,"53,525",,,
314,北埔,13低壓電力小計,**,496,"56,420",,,
314,北埔,14高壓電力,＊,500,"157,000",,,
314,北埔,15特高壓電力,＊,0,0,,,
314,北埔,16高＆特高壓電力小計,**,500,"157,000",,,
314,北埔,17電力小計,**,996,"213,420",,,
314,北埔,18綜合＆電力小計,**,"1,652","369,172",,,
314,北埔,19電燈＆綜合＆電力小計,**,"1,894","3,144,115",,,
314,北埔,20臨時電燈,6,0,"3,963",,,
314,北埔,21臨時電力,＊,80,"9,000",,,
314,北埔,22臨時用電小計,**,80,"12,963",,,
314,北埔,23總計（含臨時用電）,**,"1,894","3,157,078",,,
314,北埔,24表燈合計,**,242,"2,778,906",,,
314,北埔,25綜合＆電力合計,**,"1,652","378,172",,,
315,峨眉,1表燈非營業用,"3,416",0,"609,271",,,
315,峨眉,2表燈營業用,107,114,"140,142",,,
315,峨眉,3表燈小計,**,114,"749,413",,,
315,峨眉,4低壓綜合裝置非營業用,＊,0,0,,,
315,峨眉,5低壓綜合需量非營業用,＊,130,"12,440",,,
315,峨眉,6低壓綜合非營業用電小計,**,130,"12,440",,,
315,峨眉,7低壓綜合裝置營業用,＊,0,0,,,
315,峨眉,8低壓綜合需量營業用,＊,15,"4,128",,,
315,峨眉,9低壓綜合營業用電小計,**,15,"4,128",,,
315,峨眉,10低壓綜合用電小計,**,145,"16,568",,,
315,峨眉,11低壓裝置電力,15,77,"1,951",,,
315,峨眉,12低壓需量電力,8,311,"44,655",,,
315,峨眉,13低壓電力小計,**,388,"46,606",,,
315,峨眉,14高壓電力,＊,800,"241,240",,,
315,峨眉,15特高壓電力,＊,0,0,,,
315,峨眉,16高＆特高壓電力小計,**,800,"241,240",,,
315,峨眉,17電力小計,**,"1,188","287,846",,,
315,峨眉,18綜合＆電力小計,**,"1,333","304,414",,,
315,峨眉,19電燈＆綜合＆電力小計,**,"1,447","1,053,827",,,
315,峨眉,20臨時電燈,＊,0,0,,,
315,峨眉,21臨時電力,＊,60,"3,040",,,
315,峨眉,22臨時用電小計,**,60,"3,040",,,
