郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
515,大村,18綜合＆電力小計,**,"76,447","27,808,023 ",,,
515,大村,19電燈＆綜合＆電力小計,**,"77,211","28,312,138 ",,,
515,大村,20臨時電燈,20,0,0 ,,,
515,大村,21臨時電力,＊,0,0 ,,,
515,大村,22臨時用電小計,**,0,0 ,,,
515,大村,23總計（含臨時用電）,**,"77,211","28,312,138 ",,,
515,大村,24表燈合計,**,764,"504,115 ",,,
515,大村,25綜合＆電力合計,**,"76,447","27,808,023 ",,,
516,埔鹽,1表燈非營業用,"22,691",30,"7,707,555 ",,,
516,埔鹽,2表燈營業用,"1,281",684,"2,881,850 ",,,
516,埔鹽,3表燈小計,**,714,"10,589,405 ",,,
516,埔鹽,4低壓綜合裝置非營業用,＊,0,0 ,,,
516,埔鹽,5低壓綜合需量非營業用,＊,35,"3,168 ",,,
516,埔鹽,6低壓綜合非營業用電小計,**,35,"3,168 ",,,
516,埔鹽,7低壓綜合裝置營業用,＊,0,0 ,,,
516,埔鹽,8低壓綜合需量營業用,84,"5,402","983,187 ",,,
516,埔鹽,9低壓綜合營業用電小計,**,"5,402","983,187 ",,,
516,埔鹽,10低壓綜合用電小計,**,"5,437","986,355 ",,,
516,埔鹽,11低壓裝置電力,"1,356","6,965","2,757,167 ",,,
516,埔鹽,12低壓需量電力,198,"10,797","1,989,147 ",,,
516,埔鹽,13低壓電力小計,**,"17,762","4,746,314 ",,,
516,埔鹽,14高壓電力,32,"16,226","6,110,915 ",,,
516,埔鹽,15特高壓電力,＊,0,0 ,,,
516,埔鹽,16高＆特高壓電力小計,**,"16,226","6,110,915 ",,,
516,埔鹽,17電力小計,**,"33,988","10,857,229 ",,,
516,埔鹽,18綜合＆電力小計,**,"39,425","11,843,584 ",,,
516,埔鹽,19電燈＆綜合＆電力小計,**,"40,139","22,432,989 ",,,
516,埔鹽,20臨時電燈,6,0,573 ,,,
516,埔鹽,21臨時電力,＊,0,0 ,,,
516,埔鹽,22臨時用電小計,**,0,573 ,,,
516,埔鹽,23總計（含臨時用電）,**,"40,139","22,433,562 ",,,
516,埔鹽,24表燈合計,**,714,"10,589,978 ",,,
516,埔鹽,25綜合＆電力合計,**,"39,425","11,843,584 ",,,
520,田中,1表燈非營業用,"23,409",60,"5,113,011 ",,,
520,田中,2表燈營業用,"1,416",837,"1,204,688 ",,,
520,田中,3表燈小計,**,897,"6,317,699 ",,,
520,田中,4低壓綜合裝置非營業用,＊,0,0 ,,,
520,田中,5低壓綜合需量非營業用,16,607,"122,300 ",,,
520,田中,6低壓綜合非營業用電小計,**,607,"122,300 ",,,
520,田中,7低壓綜合裝置營業用,＊,0,0 ,,,
520,田中,8低壓綜合需量營業用,107,"3,748","853,961 ",,,
520,田中,9低壓綜合營業用電小計,**,"3,748","853,961 ",,,
520,田中,10低壓綜合用電小計,**,"4,355","976,261 ",,,
520,田中,11低壓裝置電力,314,"2,768","538,879 ",,,
520,田中,12低壓需量電力,154,"5,134","1,027,243 ",,,
520,田中,13低壓電力小計,**,"7,902","1,566,122 ",,,
520,田中,14高壓電力,62,"26,021","7,868,068 ",,,
520,田中,15特高壓電力,＊,0,0 ,,,
520,田中,16高＆特高壓電力小計,**,"26,021","7,868,068 ",,,
520,田中,17電力小計,**,"33,923","9,434,190 ",,,
520,田中,18綜合＆電力小計,**,"38,278","10,410,451 ",,,
520,田中,19電燈＆綜合＆電力小計,**,"39,175","16,728,150 ",,,
520,田中,20臨時電燈,37,0,"5,127 ",,,
520,田中,21臨時電力,＊,0,0 ,,,
520,田中,22臨時用電小計,**,0,"5,127 ",,,
520,田中,23總計（含臨時用電）,**,"39,175","16,733,277 ",,,
520,田中,24表燈合計,**,897,"6,322,826 ",,,
520,田中,25綜合＆電力合計,**,"38,278","10,410,451 ",,,
521,北斗,1表燈非營業用,"22,051",159,"1,478,451 ",,,
521,北斗,2表燈營業用,"1,548","1,446","680,106 ",,,
521,北斗,3表燈小計,**,"1,605","2,158,557 ",,,
521,北斗,4低壓綜合裝置非營業用,＊,0,0 ,,,
521,北斗,5低壓綜合需量非營業用,9,287,"49,699 ",,,
521,北斗,6低壓綜合非營業用電小計,**,287,"49,699 ",,,
521,北斗,7低壓綜合裝置營業用,＊,0,0 ,,,
521,北斗,8低壓綜合需量營業用,92,"4,824","1,160,138 ",,,
521,北斗,9低壓綜合營業用電小計,**,"4,824","1,160,138 ",,,
521,北斗,10低壓綜合用電小計,**,"5,111","1,209,837 ",,,
521,北斗,11低壓裝置電力,260,"2,143","459,667 ",,,
521,北斗,12低壓需量電力,169,"8,025","1,299,145 ",,,
521,北斗,13低壓電力小計,**,"10,168","1,758,812 ",,,
521,北斗,14高壓電力,63,"28,917","10,254,040 ",,,
521,北斗,15特高壓電力,＊,0,0 ,,,
521,北斗,16高＆特高壓電力小計,**,"28,917","10,254,040 ",,,
521,北斗,17電力小計,**,"39,085","12,012,852 ",,,
521,北斗,18綜合＆電力小計,**,"44,196","13,222,689 ",,,
521,北斗,19電燈＆綜合＆電力小計,**,"45,801","15,381,246 ",,,
521,北斗,20臨時電燈,27,0,"1,513 ",,,
521,北斗,21臨時電力,＊,0,0 ,,,
521,北斗,22臨時用電小計,**,0,"1,513 ",,,
521,北斗,23總計（含臨時用電）,**,"45,801","15,382,759 ",,,
521,北斗,24表燈合計,**,"1,605","2,160,070 ",,,
521,北斗,25綜合＆電力合計,**,"44,196","13,222,689 ",,,
522,田尾,1表燈非營業用,"19,659",0,"6,699,797 ",,,
522,田尾,2表燈營業用,648,600,"945,353 ",,,
522,田尾,3表燈小計,**,600,"7,645,150 ",,,
522,田尾,4低壓綜合裝置非營業用,＊,0,0 ,,,
522,田尾,5低壓綜合需量非營業用,＊,429,"57,454 ",,,
522,田尾,6低壓綜合非營業用電小計,**,429,"57,454 ",,,
522,田尾,7低壓綜合裝置營業用,＊,0,0 ,,,
522,田尾,8低壓綜合需量營業用,45,"1,856","422,391 ",,,
522,田尾,9低壓綜合營業用電小計,**,"1,856","422,391 ",,,
522,田尾,10低壓綜合用電小計,**,"2,285","479,845 ",,,
522,田尾,11低壓裝置電力,154,"1,560","394,624 ",,,
522,田尾,12低壓需量電力,170,"3,260","470,493 ",,,
522,田尾,13低壓電力小計,**,"4,820","865,117 ",,,
522,田尾,14高壓電力,14,"4,045","941,260 ",,,
522,田尾,15特高壓電力,＊,0,0 ,,,
522,田尾,16高＆特高壓電力小計,**,"4,045","941,260 ",,,
522,田尾,17電力小計,**,"8,865","1,806,377 ",,,
522,田尾,18綜合＆電力小計,**,"11,150","2,286,222 ",,,
522,田尾,19電燈＆綜合＆電力小計,**,"11,750","9,931,372 ",,,
522,田尾,20臨時電燈,7,0,"1,814 ",,,
522,田尾,21臨時電力,＊,0,0 ,,,
522,田尾,22臨時用電小計,**,0,"1,814 ",,,
522,田尾,23總計（含臨時用電）,**,"11,750","9,933,186 ",,,
522,田尾,24表燈合計,**,600,"7,646,964 ",,,
522,田尾,25綜合＆電力合計,**,"11,150","2,286,222 ",,,
523,埤頭,1表燈非營業用,"24,324",0,"3,153,967 ",,,
523,埤頭,2表燈營業用,968,416,"928,899 ",,,
523,埤頭,3表燈小計,**,416,"4,082,866 ",,,
523,埤頭,4低壓綜合裝置非營業用,＊,0,0 ,,,
523,埤頭,5低壓綜合需量非營業用,＊,103,"16,000 ",,,
523,埤頭,6低壓綜合非營業用電小計,**,103,"16,000 ",,,
523,埤頭,7低壓綜合裝置營業用,＊,0,0 ,,,
523,埤頭,8低壓綜合需量營業用,63,"3,268","746,593 ",,,
523,埤頭,9低壓綜合營業用電小計,**,"3,268","746,593 ",,,
523,埤頭,10低壓綜合用電小計,**,"3,371","762,593 ",,,
523,埤頭,11低壓裝置電力,384,"2,315","765,869 ",,,
523,埤頭,12低壓需量電力,135,"6,402","1,252,320 ",,,
523,埤頭,13低壓電力小計,**,"8,717","2,018,189 ",,,
523,埤頭,14高壓電力,67,"32,407","10,021,702 ",,,
523,埤頭,15特高壓電力,＊,0,0 ,,,
523,埤頭,16高＆特高壓電力小計,**,"32,407","10,021,702 ",,,
523,埤頭,17電力小計,**,"41,124","12,039,891 ",,,
523,埤頭,18綜合＆電力小計,**,"44,495","12,802,484 ",,,
523,埤頭,19電燈＆綜合＆電力小計,**,"44,911","16,885,350 ",,,
523,埤頭,20臨時電燈,13,0,"12,098 ",,,
523,埤頭,21臨時電力,＊,98,"16,240 ",,,
523,埤頭,22臨時用電小計,**,98,"28,338 ",,,
523,埤頭,23總計（含臨時用電）,**,"44,911","16,913,688 ",,,
523,埤頭,24表燈合計,**,416,"4,094,964 ",,,
523,埤頭,25綜合＆電力合計,**,"44,495","12,818,724 ",,,
524,溪州,1表燈非營業用,"22,115",9,"5,276,614 ",,,
524,溪州,2表燈營業用,698,507,"644,214 ",,,
524,溪州,3表燈小計,**,516,"5,920,828 ",,,
524,溪州,4低壓綜合裝置非營業用,＊,0,0 ,,,
524,溪州,5低壓綜合需量非營業用,＊,536,"167,553 ",,,
524,溪州,6低壓綜合非營業用電小計,**,536,"167,553 ",,,
524,溪州,7低壓綜合裝置營業用,＊,0,0 ,,,
524,溪州,8低壓綜合需量營業用,29,971,"277,889 ",,,
524,溪州,9低壓綜合營業用電小計,**,971,"277,889 ",,,
524,溪州,10低壓綜合用電小計,**,"1,507","445,442 ",,,
524,溪州,11低壓裝置電力,303,"2,032","360,429 ",,,
524,溪州,12低壓需量電力,91,"4,805","883,792 ",,,
524,溪州,13低壓電力小計,**,"6,837","1,244,221 ",,,
524,溪州,14高壓電力,25,"14,144","3,304,620 ",,,
524,溪州,15特高壓電力,＊,"14,400","6,972,000 ",,,
524,溪州,16高＆特高壓電力小計,**,"28,544","10,276,620 ",,,
524,溪州,17電力小計,**,"35,381","11,520,841 ",,,
524,溪州,18綜合＆電力小計,**,"36,888","11,966,283 ",,,
524,溪州,19電燈＆綜合＆電力小計,**,"37,404","17,887,111 ",,,
524,溪州,20臨時電燈,＊,0,0 ,,,
524,溪州,21臨時電力,＊,0,0 ,,,
524,溪州,22臨時用電小計,**,0,0 ,,,
524,溪州,23總計（含臨時用電）,**,"37,404","17,887,111 ",,,
524,溪州,24表燈合計,**,516,"5,920,828 ",,,
524,溪州,25綜合＆電力合計,**,"36,888","11,966,283 ",,,
525,竹塘,1表燈非營業用,"12,445",4,"490,241 ",,,
525,竹塘,2表燈營業用,322,84,"137,803 ",,,
525,竹塘,3表燈小計,**,88,"628,044 ",,,
525,竹塘,4低壓綜合裝置非營業用,＊,0,0 ,,,
525,竹塘,5低壓綜合需量非營業用,＊,54,"6,560 ",,,
525,竹塘,6低壓綜合非營業用電小計,**,54,"6,560 ",,,
525,竹塘,7低壓綜合裝置營業用,＊,0,0 ,,,
525,竹塘,8低壓綜合需量營業用,18,764,"236,646 ",,,
525,竹塘,9低壓綜合營業用電小計,**,764,"236,646 ",,,
525,竹塘,10低壓綜合用電小計,**,818,"243,206 ",,,
525,竹塘,11低壓裝置電力,581,"2,415","736,606 ",,,
525,竹塘,12低壓需量電力,58,"1,895","298,231 ",,,
525,竹塘,13低壓電力小計,**,"4,310","1,034,837 ",,,
525,竹塘,14高壓電力,＊,"2,060","325,452 ",,,
525,竹塘,15特高壓電力,＊,0,0 ,,,
525,竹塘,16高＆特高壓電力小計,**,"2,060","325,452 ",,,
525,竹塘,17電力小計,**,"6,370","1,360,289 ",,,
525,竹塘,18綜合＆電力小計,**,"7,188","1,603,495 ",,,
525,竹塘,19電燈＆綜合＆電力小計,**,"7,276","2,231,539 ",,,
525,竹塘,20臨時電燈,＊,0,0 ,,,
525,竹塘,21臨時電力,＊,0,0 ,,,
525,竹塘,22臨時用電小計,**,0,0 ,,,
525,竹塘,23總計（含臨時用電）,**,"7,276","2,231,539 ",,,
525,竹塘,24表燈合計,**,88,"628,044 ",,,
525,竹塘,25綜合＆電力合計,**,"7,188","1,603,495 ",,,
526,二林,1表燈非營業用,"37,348",84,"9,623,659 ",,,
526,二林,2表燈營業用,"1,703","1,227","1,855,660 ",,,
526,二林,3表燈小計,**,"1,311","11,479,319 ",,,
526,二林,4低壓綜合裝置非營業用,＊,0,0 ,,,
526,二林,5低壓綜合需量非營業用,23,955,"136,031 ",,,
526,二林,6低壓綜合非營業用電小計,**,955,"136,031 ",,,
526,二林,7低壓綜合裝置營業用,＊,0,0 ,,,
526,二林,8低壓綜合需量營業用,106,"4,016","982,424 ",,,
526,二林,9低壓綜合營業用電小計,**,"4,016","982,424 ",,,
526,二林,10低壓綜合用電小計,**,"4,971","1,118,455 ",,,
526,二林,11低壓裝置電力,"2,150","6,830","1,711,328 ",,,
526,二林,12低壓需量電力,139,"5,842","1,145,896 ",,,
526,二林,13低壓電力小計,**,"12,672","2,857,224 ",,,
526,二林,14高壓電力,27,"7,999","2,704,751 ",,,
526,二林,15特高壓電力,＊,0,"868,800 ",,,
526,二林,16高＆特高壓電力小計,**,"7,999","3,573,551 ",,,
526,二林,17電力小計,**,"20,671","6,430,775 ",,,
526,二林,18綜合＆電力小計,**,"25,642","7,549,230 ",,,
526,二林,19電燈＆綜合＆電力小計,**,"26,953","19,028,549 ",,,
526,二林,20臨時電燈,24,0,"3,671 ",,,
526,二林,21臨時電力,＊,0,0 ,,,
526,二林,22臨時用電小計,**,0,"3,671 ",,,
526,二林,23總計（含臨時用電）,**,"26,953","19,032,220 ",,,
526,二林,24表燈合計,**,"1,311","11,482,990 ",,,
526,二林,25綜合＆電力合計,**,"25,642","7,549,230 ",,,
527,大城,1表燈非營業用,"12,742",0,"2,028,898 ",,,
527,大城,2表燈營業用,278,503,"346,794 ",,,
527,大城,3表燈小計,**,503,"2,375,692 ",,,
527,大城,4低壓綜合裝置非營業用,＊,0,0 ,,,
527,大城,5低壓綜合需量非營業用,＊,77,"12,600 ",,,
527,大城,6低壓綜合非營業用電小計,**,77,"12,600 ",,,
527,大城,7低壓綜合裝置營業用,＊,0,0 ,,,
527,大城,8低壓綜合需量營業用,15,894,"213,547 ",,,
527,大城,9低壓綜合營業用電小計,**,894,"213,547 ",,,
527,大城,10低壓綜合用電小計,**,971,"226,147 ",,,
527,大城,11低壓裝置電力,"1,299","4,138","1,947,891 ",,,
527,大城,12低壓需量電力,81,"4,018","665,178 ",,,
527,大城,13低壓電力小計,**,"8,156","2,613,069 ",,,
527,大城,14高壓電力,8,"6,595","3,454,022 ",,,
527,大城,15特高壓電力,＊,0,0 ,,,
527,大城,16高＆特高壓電力小計,**,"6,595","3,454,022 ",,,
527,大城,17電力小計,**,"14,751","6,067,091 ",,,
527,大城,18綜合＆電力小計,**,"15,722","6,293,238 ",,,
527,大城,19電燈＆綜合＆電力小計,**,"16,225","8,668,930 ",,,
527,大城,20臨時電燈,＊,0,0 ,,,
527,大城,21臨時電力,＊,0,0 ,,,
527,大城,22臨時用電小計,**,0,0 ,,,
527,大城,23總計（含臨時用電）,**,"16,225","8,668,930 ",,,
527,大城,24表燈合計,**,503,"2,375,692 ",,,
527,大城,25綜合＆電力合計,**,"15,722","6,293,238 ",,,
528,芳苑,1表燈非營業用,"24,456",20,"3,531,728 ",,,
528,芳苑,2表燈營業用,795,576,"687,707 ",,,
528,芳苑,3表燈小計,**,596,"4,219,435 ",,,
528,芳苑,4低壓綜合裝置非營業用,＊,0,0 ,,,
528,芳苑,5低壓綜合需量非營業用,7,244,"43,210 ",,,
528,芳苑,6低壓綜合非營業用電小計,**,244,"43,210 ",,,
528,芳苑,7低壓綜合裝置營業用,＊,0,0 ,,,
528,芳苑,8低壓綜合需量營業用,61,"3,442","646,092 ",,,
528,芳苑,9低壓綜合營業用電小計,**,"3,442","646,092 ",,,
528,芳苑,10低壓綜合用電小計,**,"3,686","689,302 ",,,
528,芳苑,11低壓裝置電力,"2,943","11,915","3,822,032 ",,,
528,芳苑,12低壓需量電力,336,"16,739","3,840,966 ",,,
528,芳苑,13低壓電力小計,**,"28,654","7,662,998 ",,,
528,芳苑,14高壓電力,78,"51,961","19,579,760 ",,,
528,芳苑,15特高壓電力,6,"77,100","53,402,400 ",,,
528,芳苑,16高＆特高壓電力小計,**,"129,061","72,982,160 ",,,
528,芳苑,17電力小計,**,"157,715","80,645,158 ",,,
528,芳苑,18綜合＆電力小計,**,"161,401","81,334,460 ",,,
528,芳苑,19電燈＆綜合＆電力小計,**,"161,997","85,553,895 ",,,
528,芳苑,20臨時電燈,13,0,485 ,,,
528,芳苑,21臨時電力,＊,200,"1,799 ",,,
528,芳苑,22臨時用電小計,**,200,"2,284 ",,,
528,芳苑,23總計（含臨時用電）,**,"161,997","85,556,179 ",,,
528,芳苑,24表燈合計,**,596,"4,219,920 ",,,
528,芳苑,25綜合＆電力合計,**,"161,401","81,336,259 ",,,
530,二水,1表燈非營業用,"8,419",0,"1,099,075 ",,,
530,二水,2表燈營業用,392,194,"181,578 ",,,
530,二水,3表燈小計,**,194,"1,280,653 ",,,
530,二水,4低壓綜合裝置非營業用,＊,0,0 ,,,
530,二水,5低壓綜合需量非營業用,＊,70,"8,480 ",,,
530,二水,6低壓綜合非營業用電小計,**,70,"8,480 ",,,
530,二水,7低壓綜合裝置營業用,＊,0,0 ,,,
530,二水,8低壓綜合需量營業用,16,292,"76,891 ",,,
530,二水,9低壓綜合營業用電小計,**,292,"76,891 ",,,
530,二水,10低壓綜合用電小計,**,362,"85,371 ",,,
530,二水,11低壓裝置電力,77,531,"104,053 ",,,
530,二水,12低壓需量電力,41,"1,199","274,458 ",,,
530,二水,13低壓電力小計,**,"1,730","378,511 ",,,
530,二水,14高壓電力,8,"8,330","3,788,758 ",,,
530,二水,15特高壓電力,＊,0,0 ,,,
530,二水,16高＆特高壓電力小計,**,"8,330","3,788,758 ",,,
530,二水,17電力小計,**,"10,060","4,167,269 ",,,
530,二水,18綜合＆電力小計,**,"10,422","4,252,640 ",,,
530,二水,19電燈＆綜合＆電力小計,**,"10,616","5,533,293 ",,,
530,二水,20臨時電燈,6,0,0 ,,,
530,二水,21臨時電力,＊,0,0 ,,,
530,二水,22臨時用電小計,**,0,0 ,,,
530,二水,23總計（含臨時用電）,**,"10,616","5,533,293 ",,,
530,二水,24表燈合計,**,194,"1,280,653 ",,,
530,二水,25綜合＆電力合計,**,"10,422","4,252,640 ",,,
540,南投,1表燈非營業用,"54,695",202,"8,538,004 ",,,
540,南投,2表燈營業用,"3,432","3,873","3,041,328 ",,,
540,南投,3表燈小計,**,"4,075","11,579,332 ",,,
540,南投,4低壓綜合裝置非營業用,＊,0,0 ,,,
540,南投,5低壓綜合需量非營業用,76,"4,867","750,640 ",,,
540,南投,6低壓綜合非營業用電小計,**,"4,867","750,640 ",,,
540,南投,7低壓綜合裝置營業用,＊,0,0 ,,,
540,南投,8低壓綜合需量營業用,138,"5,048","1,287,541 ",,,
540,南投,9低壓綜合營業用電小計,**,"5,048","1,287,541 ",,,
540,南投,10低壓綜合用電小計,**,"9,915","2,038,181 ",,,
540,南投,11低壓裝置電力,164,"2,381","853,987 ",,,
540,南投,12低壓需量電力,257,"14,113","2,512,870 ",,,
540,南投,13低壓電力小計,**,"16,494","3,366,857 ",,,
540,南投,14高壓電力,306,"171,665","56,239,294 ",,,
540,南投,15特高壓電力,＊,"30,000","20,014,400 ",,,
540,南投,16高＆特高壓電力小計,**,"201,665","76,253,694 ",,,
540,南投,17電力小計,**,"218,159","79,620,551 ",,,
540,南投,18綜合＆電力小計,**,"228,074","81,658,732 ",,,
540,南投,19電燈＆綜合＆電力小計,**,"232,149","93,238,064 ",,,
540,南投,20臨時電燈,141,0,"13,159 ",,,
540,南投,21臨時電力,＊,120,"12,258 ",,,
540,南投,22臨時用電小計,**,120,"25,417 ",,,
540,南投,23總計（含臨時用電）,**,"232,149","93,263,481 ",,,
540,南投,24表燈合計,**,"4,075","11,592,491 ",,,
540,南投,25綜合＆電力合計,**,"228,074","81,670,990 ",,,
541,中寮,1表燈非營業用,"9,291",15,"2,095,966 ",,,
541,中寮,2表燈營業用,194,167,"233,787 ",,,
541,中寮,3表燈小計,**,182,"2,329,753 ",,,
541,中寮,4低壓綜合裝置非營業用,＊,0,0 ,,,
541,中寮,5低壓綜合需量非營業用,＊,262,"25,880 ",,,
541,中寮,6低壓綜合非營業用電小計,**,262,"25,880 ",,,
541,中寮,7低壓綜合裝置營業用,＊,0,0 ,,,
541,中寮,8低壓綜合需量營業用,＊,201,"56,863 ",,,
541,中寮,9低壓綜合營業用電小計,**,201,"56,863 ",,,
541,中寮,10低壓綜合用電小計,**,463,"82,743 ",,,
541,中寮,11低壓裝置電力,47,128,"59,437 ",,,
541,中寮,12低壓需量電力,17,362,"112,975 ",,,
541,中寮,13低壓電力小計,**,490,"172,412 ",,,
541,中寮,14高壓電力,＊,0,0 ,,,
541,中寮,15特高壓電力,＊,0,0 ,,,
541,中寮,16高＆特高壓電力小計,**,0,0 ,,,
541,中寮,17電力小計,**,490,"172,412 ",,,
541,中寮,18綜合＆電力小計,**,953,"255,155 ",,,
541,中寮,19電燈＆綜合＆電力小計,**,"1,135","2,584,908 ",,,
541,中寮,20臨時電燈,＊,0,274 ,,,
541,中寮,21臨時電力,＊,0,0 ,,,
541,中寮,22臨時用電小計,**,0,274 ,,,
541,中寮,23總計（含臨時用電）,**,"1,135","2,585,182 ",,,
541,中寮,24表燈合計,**,182,"2,330,027 ",,,
541,中寮,25綜合＆電力合計,**,953,"255,155 ",,,
542,草屯,1表燈非營業用,"53,391",298,"11,452,503 ",,,
542,草屯,2表燈營業用,"4,421","5,238","4,626,868 ",,,
542,草屯,3表燈小計,**,"5,536","16,079,371 ",,,
542,草屯,4低壓綜合裝置非營業用,＊,0,0 ,,,
542,草屯,5低壓綜合需量非營業用,67,"3,121","546,131 ",,,
542,草屯,6低壓綜合非營業用電小計,**,"3,121","546,131 ",,,
542,草屯,7低壓綜合裝置營業用,＊,0,0 ,,,
542,草屯,8低壓綜合需量營業用,215,"11,234","2,445,474 ",,,
542,草屯,9低壓綜合營業用電小計,**,"11,234","2,445,474 ",,,
542,草屯,10低壓綜合用電小計,**,"14,355","2,991,605 ",,,
542,草屯,11低壓裝置電力,431,"3,247","891,478 ",,,
542,草屯,12低壓需量電力,173,"7,613","1,636,605 ",,,
542,草屯,13低壓電力小計,**,"10,860","2,528,083 ",,,
542,草屯,14高壓電力,62,"28,688","9,090,882 ",,,
542,草屯,15特高壓電力,＊,0,0 ,,,
542,草屯,16高＆特高壓電力小計,**,"28,688","9,090,882 ",,,
542,草屯,17電力小計,**,"39,548","11,618,965 ",,,
542,草屯,18綜合＆電力小計,**,"53,903","14,610,570 ",,,
542,草屯,19電燈＆綜合＆電力小計,**,"59,439","30,689,941 ",,,
542,草屯,20臨時電燈,81,0,"18,195 ",,,
542,草屯,21臨時電力,＊,169,"36,800 ",,,
542,草屯,22臨時用電小計,**,169,"54,995 ",,,
542,草屯,23總計（含臨時用電）,**,"59,439","30,744,936 ",,,
542,草屯,24表燈合計,**,"5,536","16,097,566 ",,,
542,草屯,25綜合＆電力合計,**,"53,903","14,647,370 ",,,
544,國姓,1表燈非營業用,"11,775",0,"1,992,604 ",,,
544,國姓,2表燈營業用,459,336,"356,087 ",,,
544,國姓,3表燈小計,**,336,"2,348,691 ",,,
544,國姓,4低壓綜合裝置非營業用,＊,0,0 ,,,
544,國姓,5低壓綜合需量非營業用,7,436,"43,187 ",,,
544,國姓,6低壓綜合非營業用電小計,**,436,"43,187 ",,,
544,國姓,7低壓綜合裝置營業用,＊,0,0 ,,,
544,國姓,8低壓綜合需量營業用,15,700,"263,254 ",,,
544,國姓,9低壓綜合營業用電小計,**,700,"263,254 ",,,
544,國姓,10低壓綜合用電小計,**,"1,136","306,441 ",,,
544,國姓,11低壓裝置電力,35,261,"36,858 ",,,
544,國姓,12低壓需量電力,21,750,"189,221 ",,,
544,國姓,13低壓電力小計,**,"1,011","226,079 ",,,
544,國姓,14高壓電力,6,"1,780","664,020 ",,,
544,國姓,15特高壓電力,＊,0,0 ,,,
544,國姓,16高＆特高壓電力小計,**,"1,780","664,020 ",,,
544,國姓,17電力小計,**,"2,791","890,099 ",,,
544,國姓,18綜合＆電力小計,**,"3,927","1,196,540 ",,,
544,國姓,19電燈＆綜合＆電力小計,**,"4,263","3,545,231 ",,,
544,國姓,20臨時電燈,＊,0,0 ,,,
544,國姓,21臨時電力,＊,0,0 ,,,
544,國姓,22臨時用電小計,**,0,0 ,,,
544,國姓,23總計（含臨時用電）,**,"4,263","3,545,231 ",,,
544,國姓,24表燈合計,**,336,"2,348,691 ",,,
544,國姓,25綜合＆電力合計,**,"3,927","1,196,540 ",,,
545,埔里,1表燈非營業用,"45,479",613,"10,898,899 ",,,
545,埔里,2表燈營業用,"3,504","3,696","3,312,802 ",,,
545,埔里,3表燈小計,**,"4,309","14,211,701 ",,,
545,埔里,4低壓綜合裝置非營業用,＊,0,0 ,,,
545,埔里,5低壓綜合需量非營業用,58,"2,656","389,670 ",,,
545,埔里,6低壓綜合非營業用電小計,**,"2,656","389,670 ",,,
545,埔里,7低壓綜合裝置營業用,＊,0,0 ,,,
545,埔里,8低壓綜合需量營業用,162,"8,018","1,818,664 ",,,
545,埔里,9低壓綜合營業用電小計,**,"8,018","1,818,664 ",,,
545,埔里,10低壓綜合用電小計,**,"10,674","2,208,334 ",,,
545,埔里,11低壓裝置電力,671,"6,350","1,518,278 ",,,
545,埔里,12低壓需量電力,280,"7,913","1,484,826 ",,,
545,埔里,13低壓電力小計,**,"14,263","3,003,104 ",,,
545,埔里,14高壓電力,56,"32,160","12,850,484 ",,,
545,埔里,15特高壓電力,＊,0,0 ,,,
545,埔里,16高＆特高壓電力小計,**,"32,160","12,850,484 ",,,
545,埔里,17電力小計,**,"46,423","15,853,588 ",,,
545,埔里,18綜合＆電力小計,**,"57,097","18,061,922 ",,,
545,埔里,19電燈＆綜合＆電力小計,**,"61,406","32,273,623 ",,,
545,埔里,20臨時電燈,68,0,"9,590 ",,,
545,埔里,21臨時電力,＊,0,0 ,,,
545,埔里,22臨時用電小計,**,0,"9,590 ",,,
545,埔里,23總計（含臨時用電）,**,"61,406","32,283,213 ",,,
545,埔里,24表燈合計,**,"4,309","14,221,291 ",,,
545,埔里,25綜合＆電力合計,**,"57,097","18,061,922 ",,,
546,仁愛,1表燈非營業用,"7,917",62,"1,709,600 ",,,
546,仁愛,2表燈營業用,453,817,"813,620 ",,,
546,仁愛,3表燈小計,**,879,"2,523,220 ",,,
546,仁愛,4低壓綜合裝置非營業用,＊,0,0 ,,,
546,仁愛,5低壓綜合需量非營業用,6,238,"38,208 ",,,
546,仁愛,6低壓綜合非營業用電小計,**,238,"38,208 ",,,
546,仁愛,7低壓綜合裝置營業用,＊,0,0 ,,,
546,仁愛,8低壓綜合需量營業用,43,"1,693","454,182 ",,,
546,仁愛,9低壓綜合營業用電小計,**,"1,693","454,182 ",,,
546,仁愛,10低壓綜合用電小計,**,"1,931","492,390 ",,,
546,仁愛,11低壓裝置電力,145,"1,710","329,111 ",,,
546,仁愛,12低壓需量電力,48,"1,818","250,576 ",,,
546,仁愛,13低壓電力小計,**,"3,528","579,687 ",,,
546,仁愛,14高壓電力,10,"1,991","428,784 ",,,
546,仁愛,15特高壓電力,＊,0,0 ,,,
546,仁愛,16高＆特高壓電力小計,**,"1,991","428,784 ",,,
546,仁愛,17電力小計,**,"5,519","1,008,471 ",,,
546,仁愛,18綜合＆電力小計,**,"7,450","1,500,861 ",,,
546,仁愛,19電燈＆綜合＆電力小計,**,"8,329","4,024,081 ",,,
546,仁愛,20臨時電燈,7,0,"1,960 ",,,
546,仁愛,21臨時電力,＊,131,800 ,,,
546,仁愛,22臨時用電小計,**,131,"2,760 ",,,
546,仁愛,23總計（含臨時用電）,**,"8,329","4,026,841 ",,,
